,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
123,"POLYGON ((12.857142857142875 53.096471308868544, 14.285714285714304 53.096471308868544, 15.714285714285731 53.096471308868544, 17.14285714285716 53.096471308868544, 18.571428571428587 53.096471308868544, 20 53.096471308868544, 21.428571428571445 53.096471308868544, 22.857142857142854 53.096471308868544, 24.2857142857143 53.096471308868544, 25.71428571428571 53.096471308868544, 26.307692307692296 51.87752757604785, 26.86567164179104 50.65383875331251, 27.39130434782608 49.425207990054666, 27.88732394366197 48.191432743134115, 28.356164383561634 46.95230441446751, 28.799999999999997 45.707607963538024, 29.22077922077921 44.45712149250504, 29.62025316455696 43.200615801342806, 29.999999999999993 41.93785391016014, 28.888888888888893 41.93785391016014, 27.777777777777768 41.93785391016014, 26.66666666666667 41.93785391016014, 25.555555555555546 41.93785391016014, 24.444444444444446 41.93785391016014, 23.333333333333336 41.93785391016014, 22.222222222222225 41.93785391016014, 21.111111111111114 41.93785391016014, 20.000000000000004 41.93785391016014, 19.367088607594948 43.200615801342806, 18.701298701298704 44.45712149250504, 18.000000000000014 45.707607963538024, 17.260273972602743 46.95230441446751, 16.478873239436634 48.191432743134115, 15.652173913043484 49.425207990054666, 14.776119402985088 50.65383875331251, 13.846153846153847 51.87752757604785, 12.857142857142875 53.096471308868544))",N20,2,north_polar,skew_quad,"(np.float64(22.5), np.float64(47.57255099833462))",1049517740173.0219,1049517740173.0243,-0.00244140625
124,"POLYGON ((-6.3611093629270335e-15 74.42400670199596, 8.181818181818146 70.93110773775349, 13.846153846153822 67.41889426690933, 17.999999999999986 63.88350187651348, 21.17647058823527 60.32087450559627, 23.684210526315777 56.72672206827982, 25.71428571428571 53.096471308868544, 27.39130434782608 49.425207990054666, 28.799999999999997 45.707607963538024, 29.999999999999993 41.93785391016014, 26.66666666666667 41.93785391016014, 23.333333333333336 41.93785391016014, 20.000000000000004 41.93785391016014, 16.666666666666668 41.93785391016014, 13.333333333333323 41.93785391016014, 9.99999999999999 41.93785391016014, 6.6666666666666545 41.93785391016014, 3.333333333333321 41.93785391016014, 0 41.93785391016014, -3.333333333333321 41.93785391016014, -6.666666666666668 41.93785391016014, -9.99999999999999 41.93785391016014, -13.333333333333336 41.93785391016014, -16.666666666666682 41.93785391016014, -20.000000000000004 41.93785391016014, -23.333333333333336 41.93785391016014, -26.66666666666667 41.93785391016014, -29.999999999999993 41.93785391016014, -28.799999999999997 45.707607963538024, -27.391304347826082 49.425207990054645, -25.71428571428571 53.096471308868544, -23.684210526315777 56.72672206827982, -21.17647058823528 60.32087450559626, -17.999999999999986 63.88350187651348, -13.846153846153822 67.41889426690933, -8.181818181818146 70.93110773775349, -6.3611093629270335e-15 74.42400670199596))",N2,1,north_polar,dart,"(np.float64(0.0), np.float64(58.52801748206219))",9445659661557.2,9445659661552.11,5.08984375
125,"POLYGON ((90 41.93785391016014, 79.99999999999999 41.93785391016014, 70 41.93785391016014, 59.999999999999986 41.93785391016014, 49.99999999999999 41.93785391016014, 39.99999999999998 41.93785391016014, 29.999999999999993 41.93785391016014, 20.000000000000004 41.93785391016014, 9.99999999999999 41.93785391016014, 0 41.93785391016014, -9.99999999999999 41.93785391016014, -20.000000000000004 41.93785391016014, -29.999999999999993 41.93785391016014, -39.99999999999999 41.93785391016014, -50.00000000000001 41.93785391016014, -59.99999999999999 41.93785391016014, -70 41.93785391016014, -80 41.93785391016014, -90 41.93785391016014, -99.99999999999999 41.93785391016015, -110 41.93785391016015, -119.99999999999999 41.93785391016015, -129.99999999999997 41.93785391016015, -140 41.93785391016015, -149.99999999999997 41.93785391016015, -160 41.93785391016015, -169.99999999999997 41.93785391016015, -180 41.93785391016015, 169.99999999999997 41.93785391016014, 159.99999999999997 41.93785391016014, 149.99999999999997 41.93785391016014, 140 41.93785391016014, 130 41.93785391016014, 119.99999999999999 41.93785391016014, 110 41.93785391016014, 99.99999999999999 41.93785391016014, 90 41.93785391016014))",N,0,north_polar,cap,"(np.float64(-180.0), np.float64(90.0))",85010936954014.78,85010936953987.06,27.71875
126,"POLYGON ((19.999999026385986 60.00000043407155, 19.999999148087763 60.00000043407155, 19.999999269789498 60.00000043407155, 19.999999391491233 60.00000043407155, 19.99999951319297 60.00000043407155, 19.999999634894746 60.00000043407155, 19.99999975659648 60.00000043407155, 19.999999878298258 60.00000043407155, 19.999999999999993 60.00000043407155, 20.00000012170173 60.00000043407155, 20.000000189313806 60.00000035089462, 20.000000256925905 60.00000026771765, 20.00000032453798 60.0000001845407, 20.00000039215005 60.00000010136377, 20.000000459762123 60.000000018186824, 20.00000052737422 59.99999993500984, 20.000000594986293 59.999999851832904, 20.00000066259839 59.99999976865594, 20.00000073021046 59.999999685479004, 20.00000060850873 59.999999685479004, 20.000000486806996 59.999999685479004, 20.000000365105222 59.999999685479004, 20.00000024340349 59.999999685479004, 20.00000012170176 59.999999685479004, 19.999999999999982 59.999999685479004, 19.999999878298254 59.999999685479004, 19.99999975659652 59.999999685479004, 19.999999634894746 59.999999685479004, 19.999999567282668 59.99999976865594, 19.999999499670572 59.999999851832904, 19.999999432058495 59.99999993500984, 19.999999364446424 60.00000001818679, 19.999999296834318 60.00000010136377, 19.999999229222247 60.0000001845407, 19.999999161610166 60.00000026771765, 19.999999093998067 60.00000035089462, 19.999999026385986 60.00000043407155))",N23368146038840072,17,north_polar,skew_quad,"(np.float64(19.99999987829827), np.float64(60.00000005977529))",0.00509744023210555,0.005097440310517895,-7.841234519329054e-11
127,"POLYGON ((19.999997809368434 60.00000193125666, 19.9999981744737 60.00000193125666, 19.999998539578964 60.00000193125666, 19.99999890468423 60.00000193125666, 19.999999269789498 60.00000193125666, 19.99999963489476 60.00000193125666, 20.000000000000068 60.00000193125666, 20.000000365105294 60.00000193125666, 20.000000730210598 60.00000193125666, 20.000001095315824 60.00000193125666, 20.000001298152068 60.00000168172583, 20.000001500988304 60.00000143219498, 20.00000170382455 60.000001182664114, 20.00000190666079 60.000000933133265, 20.00000210949703 60.0000006836024, 20.000002312333255 60.00000043407155, 20.000002515169488 60.0000001845407, 20.000002718005707 59.99999993500984, 20.000002920841933 59.999999685479004, 20.000002555736696 59.999999685479004, 20.000002190631456 59.999999685479004, 20.00000182552622 59.999999685479004, 20.00000146042098 59.999999685479004, 20.000001095315742 59.999999685479004, 20.00000073021046 59.999999685479004, 20.000000365105265 59.999999685479004, 19.999999999999982 59.999999685479004, 19.999999634894788 59.999999685479004, 19.999999432058534 59.99999993500984, 19.999999229222286 60.0000001845407, 19.99999902638603 60.00000043407155, 19.99999882354977 60.0000006836024, 19.999998620713505 60.000000933133265, 19.99999841787722 60.000001182664164, 19.999998215040975 60.00000143219498, 19.99999801220468 60.00000168172586, 19.999997809368434 60.00000193125666))",N2336814603884007,16,north_polar,skew_quad,"(np.float64(20.000000365105272), np.float64(60.00000080836784))",0.045876962088949945,0.04587696099513011,1.093819833319909e-09
128,"POLYGON ((19.999994523421005 60.00000193125666, 19.9999956187368 60.00000193125666, 19.999996714052596 60.00000193125666, 19.99999780936839 60.00000193125666, 19.99999890468419 60.00000193125666, 20.000000000000025 60.00000193125666, 20.000001095315824 60.00000193125666, 20.00000219063166 60.00000193125666, 20.000003285947415 60.00000193125666, 20.000004381263253 60.00000193125666, 20.0000049897719 60.000001182664114, 20.000005598280524 60.00000043407155, 20.000006206789124 59.999999685479004, 20.00000681529768 59.99999893688643, 20.00000742380624 59.99999818829384, 20.000008032314742 59.999997439701275, 20.000008640823225 59.9999966911087, 20.000009249331672 59.99999594251612, 20.00000985784011 59.99999519392353, 20.000008762524516 59.99999519392353, 20.00000766720896 59.99999519392353, 20.0000065718934 59.99999519392353, 20.000005476577844 59.99999519392353, 20.00000438126225 59.99999519392353, 20.000003285946693 59.99999519392353, 20.00000219063114 59.99999519392353, 20.000001095315582 59.99999519392353, 20.000000000000025 59.99999519392353, 19.999999391491343 59.99999594251612, 19.99999878298266 59.9999966911087, 19.99999817447394 59.999997439701275, 19.9999975659652 59.99999818829384, 19.999996957456403 59.99999893688643, 19.999996348947597 59.999999685479004, 19.99999574043876 60.00000043407155, 19.999995131929897 60.000001182664114, 19.999994523421005 60.00000193125666))",N233681460388400,15,north_polar,skew_quad,"(np.float64(20.00000219063133), np.float64(59.99999856259015))",0.41289265880054954,0.41289265576489037,3.035659168482141e-09
129,"POLYGON ((19.999963854562612 60.000015405922696, 19.999967140511437 60.000015405922696, 19.999970426460305 60.000015405922696, 19.999973712409172 60.000015405922696, 19.999976998358 60.000015405922696, 19.999980284306865 60.000015405922696, 19.999983570255736 60.000015405922696, 19.999986856204604 60.000015405922696, 19.99999014215343 60.000015405922696, 19.999993428102297 60.000015405922696, 19.999995253629795 60.000013160145045, 19.99999707915702 60.00001091436741, 19.999998904683956 60.00000866858977, 20.000000730210655 60.00000642281208, 20.000002555737087 60.00000417703439, 20.000004381263253 60.00000193125666, 20.000006206789138 59.999999685478976, 20.000008032314742 59.999997439701275, 20.00000985784011 59.99999519392353, 20.0000065718934 59.99999519392353, 20.000003285946693 59.99999519392353, 20.000000000000025 59.99999519392353, 19.999996714053317 59.99999519392353, 19.99999342810661 59.99999519392353, 19.999990142159945 59.99999519392353, 19.999986856213233 59.99999519392353, 19.999983570266526 59.99999519392353, 19.999980284319857 59.99999519392353, 19.999978458792334 59.999997439701275, 19.999976633264552 59.999999685479004, 19.99997480773652 60.00000193125666, 19.999972982208195 60.00000417703439, 19.999971156679607 60.00000642281208, 19.999969331150748 60.00000866858977, 19.999967505621633 60.00001091436741, 19.999965680092266 60.000013160145045, 19.999963854562612 60.000015405922696))",N23368146038840,14,north_polar,skew_quad,"(np.float64(19.999986856208867), np.float64(60.000005299923245))",3.7160339292049462,3.7160339257907222,3.414224014619549e-09
130,"POLYGON ((19.999871847826217 60.00005582991793, 19.999881705685738 60.00005582991793, 19.999891563545255 60.00005582991793, 19.999901421404775 60.00005582991793, 19.999911279264296 60.00005582991793, 19.999921137123852 60.00005582991793, 19.999930994983377 60.00005582991793, 19.999940852842894 60.00005582991793, 19.99995071070241 60.00005582991793, 19.99996056856193 60.00005582991793, 19.999966045157986 60.00004909258568, 19.99997152175165 60.0000423552533, 19.999976998342905 60.000035617920815, 19.999982474931773 60.00002888058822, 19.99998795151823 60.00002214325551, 19.999993428102297 60.000015405922696, 19.999998904683956 60.00000866858977, 20.000004381263253 60.00000193125666, 20.00000985784011 59.99999519392353, 20.000000000000025 59.99999519392353, 19.999990142159945 59.99999519392353, 19.999980284319857 59.99999519392353, 19.999970426479774 59.99999519392353, 19.99996056863965 59.99999519392353, 19.999950710799567 59.99999519392353, 19.999940852959483 59.99999519392353, 19.9999309951194 59.99999519392353, 19.999921137279316 59.99999519392353, 19.999915660683023 60.00000193125666, 19.99991018408429 60.00000866858977, 19.999904707483196 60.000015405922696, 19.999899230879695 60.00002214325551, 19.999893754273803 60.00002888058822, 19.9998882776655 60.000035617920815, 19.99988280105481 60.0000423552533, 19.99987732444171 60.00004909258568, 19.999871847826217 60.00005582991793))",N2336814603884,13,north_polar,skew_quad,"(np.float64(19.999940852901155), np.float64(60.00002551192188))",33.44430536284452,33.444305353333505,9.511012422080967e-09
131,"POLYGON ((19.999733837268124 60.00011646590318, 19.99976341090499 60.00011646590318, 19.99979298454189 60.00011646590318, 19.999822558178757 60.00011646590318, 19.99985213181562 60.00011646590318, 19.999881705452523 60.00011646590318, 19.99991127908939 60.00011646590318, 19.99994085272625 60.00011646590318, 19.999970426363117 60.00011646590318, 20.00000000000002 60.00011646590318, 20.000016429787486 60.00009625390912, 20.00003285955337 60.00007604191403, 20.000049289297646 60.00005582991793, 20.000065719020316 60.000035617920815, 20.000082148721397 60.000015405922696, 20.0000985784009 59.99999519392353, 20.000115008058795 59.999974981923366, 20.00013143769509 59.99995476992219, 20.000147867309792 59.99993455792001, 20.00011829384781 59.99993455792001, 20.00008872038586 59.99993455792001, 20.000059146923917 59.99993455792001, 20.00002957346197 59.99993455792001, 19.999999999999986 59.99993455792001, 19.99997042653804 59.99993455792001, 19.999940853076055 59.99993455792001, 19.99991127961411 59.99993455792001, 19.999881706152163 59.99993455792001, 19.999865276362545 59.99995476992219, 19.999848846551334 59.999974981923366, 19.99983241671852 59.99999519392353, 19.999815986864096 60.000015405922696, 19.999799556988094 60.000035617920815, 19.999783127090506 60.00005582991793, 19.999766697171285 60.000076041914056, 19.999750267230507 60.00009625390912, 19.999733837268124 60.00011646590318))",N233681460388,12,north_polar,skew_quad,"(np.float64(19.999940852901155), np.float64(60.00002551192188))",300.9987482656006,300.99874825383733,1.1763290785893332e-08
132,"POLYGON ((19.999733837268085 60.00011646590318, 19.999822558178717 60.00011646590318, 19.99991127908935 60.00011646590318, 19.999999999999982 60.00011646590318, 20.000088720910615 60.00011646590318, 20.000177441821247 60.00011646590318, 20.00026616273188 60.00011646590318, 20.000354883642512 60.00011646590318, 20.000443604553144 60.00011646590318, 20.00053232546378 60.00011646590318, 20.000581613711883 60.00005582991793, 20.00063090176563 59.99999519392353, 20.000680189625008 59.99993455792001, 20.00072947729006 59.9998739219073, 20.000778764760792 59.99981328588542, 20.000828052037146 59.99975264985443, 20.000877339119167 59.99969201381428, 20.000926626006837 59.999631377764985, 20.000975912700145 59.999570741706584, 20.000887193363763 59.999570741706584, 20.00079847402738 59.999570741706584, 20.000709754691005 59.999570741706584, 20.000621035354623 59.999570741706584, 20.00053231601824 59.999570741706584, 20.00044359668186 59.999570741706584, 20.00035487734548 59.999570741706584, 20.0002661580091 59.999570741706584, 20.00017743867272 59.999570741706584, 20.00012815040518 59.999631377764985, 20.000078861943283 59.99969201381428, 20.000029573287023 59.99975264985443, 19.99998028443642 59.99981328588542, 19.99993099539144 59.9998739219073, 19.999881706152124 59.99993455792001, 19.999832416718483 59.99999519392353, 19.999783127090463 60.00005582991793, 19.999733837268085 60.00011646590318))",N23368146038,11,north_polar,skew_quad,"(np.float64(20.000354880493955), np.float64(59.9998436038975))",2708.988734390406,2708.988734409017,-1.861099008237943e-08
133,"POLYGON ((19.999733837268163 60.00011646590318, 20.00000000000002 60.00011646590318, 20.000266162731958 60.00011646590318, 20.000532325463816 60.00011646590318, 20.000798488195716 60.00011646590318, 20.001064650927614 60.00011646590318, 20.00133081365951 60.00011646590318, 20.00159697639141 60.00011646590318, 20.00186313912331 60.00011646590318, 20.002129301855206 60.00011646590318, 20.002277156570813 59.99993455792001, 20.00242500953744 59.99975264985443, 20.002572860755034 59.999570741706584, 20.002720710223702 59.99938883347636, 20.002868557943426 59.99920692516382, 20.00301640391427 59.9990250167689, 20.003164248136247 59.99884310829165, 20.00331209060938 59.9986611997321, 20.003459931333722 59.99847929109018, 20.00319378276959 59.99847929109018, 20.00292763420546 59.99847929109018, 20.002661485641323 59.99847929109018, 20.002395337077193 59.99847929109018, 20.002129188513063 59.99847929109018, 20.001863039948926 59.99847929109018, 20.001596891384796 59.99847929109018, 20.001330742820667 59.99847929109018, 20.001064594256572 59.99847929109018, 20.000916739365138 59.9986611997321, 20.00076888272474 59.99884310829165, 20.00062102433533 59.9990250167689, 20.000473164196894 59.99920692516382, 20.000325302309395 59.99938883347636, 20.000177438672797 59.999570741706584, 20.000029573287083 59.99975264985445, 19.999881706152205 59.99993455792001, 19.999733837268163 60.00011646590318))",N2336814603,10,north_polar,skew_quad,"(np.float64(20.00159693388693), np.float64(59.999297879330385))",24380.898609513646,24380.898610369495,-8.558490662835538e-07
134,"POLYGON ((19.99361175437197 60.00175363404698, 19.99441028507549 60.00175363404698, 19.995208815778966 60.00175363404698, 19.99600734648248 60.00175363404698, 19.996805877185995 60.00175363404698, 19.997604407889472 60.00175363404698, 19.998402938593028 60.00175363404698, 19.999201469296505 60.00175363404698, 20.000000000000025 60.00175363404698, 20.00079853070354 60.00175363404698, 20.001242136830285 60.00120791207336, 20.001685727213875 60.000662189358806, 20.00212930185518 60.000116465903204, 20.002572860755034 59.999570741706584, 20.003016403914245 59.999025016768925, 20.003459931333722 59.99847929109018, 20.003903443014202 59.997933564670404, 20.0043469389566 59.99738783750952, 20.00479041916172 59.99684210960754, 20.003992015968095 59.99684210960754, 20.00319361277447 59.99684210960754, 20.002395209580886 59.99684210960754, 20.001596806387262 59.99684210960754, 20.000798403193638 59.99684210960754, 20.000000000000014 59.99684210960754, 19.99920159680639 59.99684210960754, 19.99840319361281 59.99684210960754, 19.99760479041918 59.99684210960754, 19.99716118272227 59.99738783750952, 19.996717559283553 59.997933564670404, 19.99627392010223 59.99847929109018, 19.995830265177414 59.9990250167689, 19.995386594508286 59.999570741706584, 19.99494290809401 60.000116465903204, 19.994499205933764 60.000662189358806, 19.99405548802671 60.00120791207336, 19.99361175437197 60.00175363404698))",N233681460,9,north_polar,skew_quad,"(np.float64(19.999201533056528), np.float64(59.999297879330385))",219428.08748562282,219428.0874841061,1.5167170204222202e-06
135,"POLYGON ((19.97124370956143 60.011576502879834, 19.97364006709797 60.011576502879834, 19.97603642463455 60.011576502879834, 19.978432782171087 60.011576502879834, 19.980829139707627 60.011576502879834, 19.983225497244163 60.011576502879834, 19.985621854780703 60.011576502879834, 19.98801821231724 60.011576502879834, 19.99041456985378 60.011576502879834, 19.992810927390355 60.011576502879834, 19.99414254905614 60.00993937474245, 19.995474028912973 60.00830223993839, 19.996805366983473 60.00666509846724, 19.998136563290295 60.00502795032857, 19.99946761785609 60.00339079552196, 20.0007985307035 60.00175363404698, 20.00212930185514 60.000116465903204, 20.003459931333655 59.998479291090206, 20.00479041916168 59.99684210960754, 20.002395209580847 59.99684210960754, 19.999999999999975 59.99684210960754, 19.997604790419143 59.99684210960754, 19.995209580838313 59.99684210960754, 19.992814371257477 59.99684210960754, 19.990419161676645 59.99684210960754, 19.988023952095812 59.99684210960754, 19.985628742514983 59.99684210960754, 19.98323353293411 59.99684210960754, 19.98190189763925 59.99847929109018, 19.980570120571677 60.000116465903204, 19.979238201708828 60.00175363404698, 19.977906141028 60.00339079552196, 19.97657393850656 60.00502795032857, 19.975241594121858 60.00666509846724, 19.97390910785121 60.00830223993839, 19.972576479671968 60.00993937474242, 19.97124370956143 60.011576502879834))",N23368146,8,north_polar,skew_quad,"(np.float64(19.988021082894097), np.float64(60.00420937375878))",1974852.7873706059,1974852.787371154,-5.480833351612091e-07
136,"POLYGON ((19.928109273903626 60.011576502879834, 19.935298346513278 60.011576502879834, 19.942487419122937 60.011576502879834, 19.949676491732546 60.011576502879834, 19.956865564342163 60.011576502879834, 19.96405463695182 60.011576502879834, 19.97124370956143 60.011576502879834, 19.978432782171087 60.011576502879834, 19.985621854780703 60.011576502879834, 19.992810927390355 60.011576502879834, 19.996805366983473 60.00666509846724, 20.0007985307035 60.00175363404698, 20.00479041916168 59.99684210960754, 20.008781032968777 59.99193052513745, 20.012770372735233 59.987018880625264, 20.0167584390711 59.98210717605942, 20.02074523258596 59.97719541142856, 20.024730753889106 59.97228358672114, 20.028715003589387 59.96737170192571, 20.02153625269202 59.96737170192571, 20.014357501794695 59.96737170192571, 20.007178750897328 59.96737170192571, 20.000000000000004 59.96737170192571, 19.99282124910268 59.96737170192571, 19.985642498205316 59.96737170192571, 19.97846374730799 59.96737170192571, 19.971284996410624 59.96737170192571, 19.96410624551326 59.96737170192571, 19.96011168727559 59.97228358672114, 19.956115854145015 59.97719541142856, 19.952118745511097 59.98210717605942, 19.948120360763006 59.98701888062522, 19.944120699289495 59.99193052513745, 19.940119760479014 59.99684210960754, 19.936117543719522 60.00175363404698, 19.932114048398663 60.00666509846724, 19.928109273903626 60.011576502879834))",N2336814,7,north_polar,skew_quad,"(np.float64(19.978448275862085), np.float64(59.9894747103873))",17773675.08633545,17773675.08634917,-1.372024416923523e-05
137,"POLYGON ((19.827213822894183 60.05577644413799, 19.848812095032397 60.05577644413799, 19.87041036717061 60.05577644413799, 19.892008639308862 60.05577644413799, 19.913606911447076 60.05577644413799, 19.935205183585328 60.05577644413799, 19.956803455723538 60.05577644413799, 19.97840172786179 60.05577644413799, 20.000000000000004 60.05577644413799, 20.021598272138217 60.05577644413799, 20.03358119453106 60.04104366983546, 20.045552625269714 60.02631035618591, 20.057512580877074 60.011576502879784, 20.069461077844302 59.99684210960754, 20.08139813263106 59.98210717605942, 20.09332376166547 59.96737170192571, 20.105237981344168 59.952635686896556, 20.11714080803249 59.937899130662046, 20.129032258064505 59.92316203291214, 20.10752688172044 59.92316203291214, 20.08602150537637 59.92316203291214, 20.06451612903226 59.92316203291214, 20.04301075268819 59.92316203291214, 20.02150537634408 59.92316203291214, 20.00000000000001 59.92316203291214, 19.9784946236559 59.92316203291214, 19.95698924731183 59.92316203291214, 19.93548387096776 59.92316203291214, 19.923499880468572 59.937899130662046, 19.911504424778784 59.952635686896556, 19.899497487437213 59.96737170192571, 19.88747905195118 59.98210717605942, 19.875449101796427 59.99684210960754, 19.863407620417 60.011576502879784, 19.85135459122515 60.02631035618591, 19.83928999760137 60.04104366983546, 19.827213822894183 60.05577644413799))",N233681,6,north_polar,skew_quad,"(np.float64(19.978448275862085), np.float64(59.9894747103873))",159963075.77701902,159963075.77697444,4.458427429199219e-05
138,"POLYGON ((19.411764705882366 60.32087450559625, 19.477124183006538 60.32087450559625, 19.54248366013071 60.32087450559625, 19.607843137254925 60.32087450559625, 19.673202614379058 60.32087450559625, 19.738562091503272 60.32087450559625, 19.803921568627445 60.32087450559625, 19.86928104575162 60.32087450559625, 19.93464052287583 60.32087450559625, 20.000000000000007 60.32087450559625, 20.036258158085595 60.276703547250115, 20.0724112961622 60.23252777925036, 20.108459869848176 60.18834719327297, 20.144404332129977 60.14416178098761, 20.180245133381405 60.099971534057154, 20.215982721382314 60.055776444137955, 20.251617541337186 60.011576502879784, 20.287150035893767 59.96737170192571, 20.322580645161295 59.92316203291214, 20.258064516129004 59.92316203291214, 20.193548387096758 59.92316203291214, 20.129032258064505 59.92316203291214, 20.06451612903226 59.92316203291214, 19.99999999999997 59.92316203291214, 19.935483870967722 59.92316203291214, 19.870967741935477 59.92316203291214, 19.80645161290319 59.92316203291214, 19.74193548387098 59.92316203291214, 19.70567121320892 59.96737170192571, 19.66930265995689 60.011576502879784, 19.632829373650114 60.05577644413799, 19.59625090122568 60.099971534057154, 19.55956678700363 60.14416178098761, 19.52277657266811 60.188347193272996, 19.485879797248376 60.23252777925036, 19.44887599709936 60.27670354725013, 19.411764705882366 60.32087450559625))",N23368,5,north_polar,skew_quad,"(np.float64(19.87012987012984), np.float64(60.12206726237433))",1439667681.9931717,1439667681.9929893,0.0001823902130126953
139,"POLYGON ((19.411764705882344 60.32087450559627, 19.607843137254907 60.32087450559627, 19.803921568627427 60.32087450559627, 19.999999999999986 60.32087450559627, 20.196078431372506 60.32087450559627, 20.39215686274507 60.32087450559627, 20.588235294117627 60.32087450559627, 20.784313725490147 60.32087450559627, 20.98039215686271 60.32087450559627, 21.17647058823527 60.32087450559627, 21.279826464208224 60.188347193272996, 21.38228941684664 60.05577644413799, 21.483870967741908 59.92316203291216, 21.58458244111347 59.790503733778785, 21.68443496801704 59.65780132037993, 21.78343949044585 59.525054565812646, 21.881606765327664 59.392263242625155, 21.978947368421032 59.25942712281297, 22.075471698113198 59.126545977815255, 21.886792452830164 59.126545977815255, 21.698113207547138 59.126545977815255, 21.509433962264147 59.126545977815255, 21.320754716981114 59.126545977815255, 21.132075471698084 59.126545977815255, 20.943396226415096 59.126545977815255, 20.754716981132066 59.126545977815255, 20.566037735849076 59.126545977815255, 20.377358490566046 59.126545977815255, 20.273684210526316 59.25942712281297, 20.169133192388994 59.392263242625155, 20.06369426751593 59.525054565812646, 19.957356076759062 59.65780132037993, 19.850107066381153 59.790503733778785, 19.74193548387096 59.92316203291216, 19.632829373650114 60.05577644413799, 19.52277657266811 60.188347193272996, 19.411764705882344 60.32087450559627))",N2336,4,north_polar,skew_quad,"(np.float64(20.769230769230774), np.float64(59.72415805553114))",12957009137.938541,12957009137.938473,6.866455078125e-05
140,"POLYGON ((15.882352941176483 60.32087450559625, 16.470588235294123 60.32087450559625, 17.05882352941176 60.32087450559625, 17.647058823529402 60.32087450559625, 18.235294117647044 60.32087450559625, 18.823529411764724 60.32087450559625, 19.411764705882366 60.32087450559625, 20.000000000000007 60.32087450559625, 20.588235294117645 60.32087450559625, 21.176470588235286 60.32087450559625, 21.483870967741925 59.92316203291214, 21.783439490445865 59.525054565812624, 22.07547169811321 59.126545977815226, 22.36024844720495 58.72763009767275, 22.638036809815954 58.328300708438015, 22.909090909090903 57.92855154651139, 23.17365269461077 57.52837630066979, 23.431952662721905 57.127768611077805, 23.684210526315777 56.72672206827982, 23.1578947368421 56.72672206827982, 22.63157894736842 56.72672206827982, 22.105263157894743 56.72672206827982, 21.578947368421066 56.72672206827982, 21.05263157894735 56.72672206827982, 20.52631578947367 56.72672206827982, 19.999999999999993 56.72672206827982, 19.473684210526315 56.72672206827982, 18.947368421052637 56.72672206827982, 18.639053254437904 57.127768611077805, 18.323353293413184 57.52837630066979, 18.00000000000001 57.92855154651139, 17.668711656441737 58.328300708438015, 17.329192546583844 58.72763009767275, 16.981132075471724 59.126545977815226, 16.624203821656078 59.525054565812624, 16.258064516129043 59.92316203291214, 15.882352941176483 60.32087450559625))",N233,3,north_polar,skew_quad,"(np.float64(19.999999999999986), np.float64(58.528017482062175))",116613082241.44687,116613082241.4468,7.62939453125e-05
141,"POLYGON ((4.4527765540489235e-14 63.88350187651345, 2.000000000000041 63.88350187651345, 4.000000000000037 63.88350187651345, 6.00000000000004 63.88350187651345, 8.000000000000037 63.88350187651345, 10.000000000000014 63.88350187651345, 12.000000000000036 63.88350187651345, 14.000000000000014 63.88350187651345, 16.00000000000003 63.88350187651345, 18.000000000000007 63.88350187651345, 19.148936170212757 62.699192129664944, 20.204081632653068 61.511702569682434, 21.176470588235286 60.32087450559625, 22.07547169811321 59.126545977815226, 22.909090909090903 57.92855154651139, 23.684210526315777 56.72672206827982, 24.406779661016948 55.52088446006903, 25.08196721311474 54.31086144928446, 25.71428571428571 53.096471308868544, 24.2857142857143 53.096471308868544, 22.857142857142854 53.096471308868544, 21.428571428571445 53.096471308868544, 20 53.096471308868544, 18.571428571428587 53.096471308868544, 17.14285714285716 53.096471308868544, 15.714285714285731 53.096471308868544, 14.285714285714304 53.096471308868544, 12.857142857142875 53.096471308868544, 11.803278688524596 54.31086144928446, 10.677966101694937 55.52088446006903, 9.473684210526324 56.72672206827982, 8.18181818181819 57.92855154651139, 6.792452830188712 59.126545977815226, 5.294117647058834 60.32087450559625, 3.6734693877551385 61.511702569682434, 1.91489361702129 62.699192129664944, 4.4527765540489235e-14 63.88350187651345))",N23,2,north_polar,skew_quad,"(np.float64(15.000000000000009), np.float64(58.528017482062175))",1049517740173.0219,1049517740172.9393,0.08251953125
