,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
198,"POLYGON ((19.999998594827883 60.00000052432374, 19.99999906321861 60.00000052432374, 19.999999531609294 60.00000052432374, 19.999999999999982 60.00000052432374, 20.00000046839071 60.00000052432374, 20.000000936781394 60.00000052432374, 20.00000140517212 60.00000052432374, 20.00000187356281 60.00000052432374, 20.000002341953497 60.00000052432374, 20.000002810344224 60.00000052432374, 20.00000307056124 60.00000020420255, 20.000003330778267 59.99999988408132, 20.000003590995277 59.999999563960124, 20.000003851212274 59.999999243838936, 20.0000041114293 59.999998923717705, 20.000004371646288 59.999998603596495, 20.00000463186327 59.99999828347531, 20.00000489208027 59.99999796335408, 20.00000515229724 59.999997643232895, 20.00000468390656 59.999997643232895, 20.000004215515915 59.999997643232895, 20.000003747125273 59.999997643232895, 20.000003278734592 59.999997643232895, 20.000002810343947 59.999997643232895, 20.000002341953262 59.999997643232895, 20.00000187356262 59.999997643232895, 20.00000140517198 59.999997643232895, 20.000000936781294 59.999997643232895, 20.000000676564277 59.99999796335408, 20.000000416347238 59.99999828347531, 20.00000015613021 59.999998603596495, 19.999999895913177 59.999998923717705, 19.99999963569611 59.999999243838936, 19.999999375479064 59.999999563960124, 19.999999115262014 59.99999988408132, 19.99999885504494 60.00000020420255, 19.999998594827883 60.00000052432374))",N1030332120113330313122331,25,north_polar,skew_quad,"(np.float64(20.000001873562724), np.float64(59.999999083778306))",0.07550487964104383,0.07550488230207665,-2.661032824646803e-09
199,"POLYGON ((19.99999625287403 60.00000340541456, 19.999997189655527 60.00000340541456, 19.999998126436992 60.00000340541456, 19.999999063218493 60.00000340541456, 19.999999999999993 60.00000340541456, 20.000000936781454 60.00000340541456, 20.000001873562955 60.00000340541456, 20.000002810344416 60.00000340541456, 20.00000374712592 60.00000340541456, 20.00000468390742 60.00000340541456, 20.000005204341484 60.000002765172134, 20.00000572477549 60.000002124929765, 20.000006245209516 60.00000148468734, 20.000006765643505 60.00000084444492, 20.00000728607746 60.00000020420255, 20.000007806511405 59.999999563960124, 20.000008326945313 59.99999892371775, 20.000008847379227 59.99999828347531, 20.00000936781311 59.999997643232895, 20.00000843103178 59.999997643232895, 20.000007494250497 59.999997643232895, 20.00000655746917 59.999997643232895, 20.000005620687844 59.999997643232895, 20.00000468390656 59.999997643232895, 20.00000374712523 59.999997643232895, 20.000002810343947 59.999997643232895, 20.00000187356262 59.999997643232895, 20.000000936781294 59.999997643232895, 20.000000416347238 59.99999828347531, 19.999999895913177 59.999998923717705, 19.999999375479064 59.999999563960124, 19.99999885504494 60.00000020420255, 19.999998334610815 60.00000084444492, 19.99999781417665 60.00000148468734, 19.999997293742478 60.000002124929736, 19.99999677330827 60.000002765172134, 19.99999625287403 60.00000340541456))",N103033212011333031312233,24,north_polar,skew_quad,"(np.float64(20.00000281034418), np.float64(60.00000052432374))",0.3020195185641753,0.30201951971422397,-1.150048667408754e-09
200,"POLYGON ((19.999996252874055 60.00000340541454, 19.999998126437056 60.00000340541454, 20.000000000000018 60.00000340541454, 20.000001873563022 60.00000340541454, 20.000003747125987 60.00000340541454, 20.00000562068895 60.00000340541454, 20.00000749425195 60.00000340541454, 20.00000936781491 60.00000340541454, 20.000011241377877 60.00000340541454, 20.000013114940838 60.00000340541454, 20.000014155808557 60.000002124929736, 20.000015196676223 60.000000844444884, 20.00001623754377 59.99999956396008, 20.00001727841123 59.99999828347528, 20.000018319278606 59.99999700299047, 20.00001936014592 59.99999572250563, 20.00002040101312 59.999994442020814, 20.00002144188024 59.99999316153596, 20.00002248274729 59.99999188105111, 20.000020609185032 59.99999188105111, 20.000018735622728 59.99999188105111, 20.00001686206047 59.99999188105111, 20.000014988498208 59.99999188105111, 20.000013114935946 59.99999188105111, 20.00001124137365 59.99999188105111, 20.000009367811383 59.99999188105111, 20.000007494249125 59.99999188105111, 20.000005620686824 59.99999188105111, 20.00000457981907 59.99999316153596, 20.00000353895125 59.999994442020814, 20.000002498083322 59.99999572250565, 20.00000145721533 59.99999700299047, 20.000000416347252 59.99999828347528, 19.999999375479064 59.999999563960124, 19.999998334610815 60.00000084444492, 19.999997293742478 60.000002124929736, 19.999996252874055 60.00000340541454))",N10303321201133303131223,23,north_polar,skew_quad,"(np.float64(20.00000936781311), np.float64(59.999997643232895))",1.2080780742567012,1.2080780769912491,-2.7345479214346824e-09
201,"POLYGON ((19.99999625287403 60.00000340541456, 19.999999999999993 60.00000340541456, 20.00000374712596 60.00000340541456, 20.000007494251925 60.00000340541456, 20.000011241377848 60.00000340541456, 20.000014988503814 60.00000340541456, 20.00001873562978 60.00000340541456, 20.000022482755746 60.00000340541456, 20.00002622988167 60.00000340541456, 20.00002997700764 60.00000340541456, 20.000032058741617 60.00000084444492, 20.00003414047523 59.99999828347531, 20.000036222208507 59.99999572250565, 20.000038303941444 59.99999316153596, 20.000040385674037 59.999990600566285, 20.000042467406264 59.999988039596595, 20.00004454913816 59.999985478626854, 20.00004663086971 59.99998291765712, 20.00004871260091 59.99998035668737, 20.000044965477752 59.99998035668737, 20.000041218354635 59.99998035668737, 20.000037471231476 59.99998035668737, 20.00003372410832 59.99998035668737, 20.000029976985164 59.99998035668737, 20.000026229862048 59.99998035668737, 20.000022482738892 59.99998035668737, 20.000018735615733 59.99998035668737, 20.000014988492577 59.99998035668737, 20.000012906758574 59.99998291765712, 20.000010825024212 59.999985478626854, 20.000008743289506 59.999988039596595, 20.00000666155447 59.999990600566285, 20.00000457981907 59.99999316153596, 20.000002498083322 59.99999572250565, 20.000000416347238 59.99999828347531, 19.999998334610815 60.00000084444492, 19.99999625287403 60.00000340541456))",N1030332120113330313122,22,north_polar,skew_quad,"(np.float64(20.000022482747333), np.float64(59.99999188105111))",4.832312297026805,4.8323122994474526,-2.4206476822996592e-09
202,"POLYGON ((19.99996252874046 60.00000340541456, 19.99997002299235 60.00000340541456, 19.99997751724428 60.00000340541456, 19.99998501149617 60.00000340541456, 19.99999250574806 60.00000340541456, 19.999999999999993 60.00000340541456, 20.000007494251882 60.00000340541456, 20.000014988503814 60.00000340541456, 20.000022482755707 60.00000340541456, 20.00002997700764 60.00000340541456, 20.00003414047523 59.99999828347531, 20.000038303941444 59.99999316153596, 20.000042467406264 59.999988039596595, 20.00004663086971 59.99998291765712, 20.000050794331752 59.99997779571761, 20.0000549577924 59.99997267377804, 20.00005912125169 59.99996755183838, 20.00006328470957 59.99996242989868, 20.000067448166085 59.99995730795889, 20.000059953925426 59.99995730795889, 20.00005245968473 59.99995730795889, 20.000044965444072 59.99995730795889, 20.000037471203374 59.99995730795889, 20.000029976962715 59.99995730795889, 20.000022482722056 59.99995730795889, 20.000014988481357 59.99995730795889, 20.000007494240702 59.99995730795889, 20.000000000000004 59.99995730795889, 19.999995836532282 59.99996242989864, 19.999991673063143 59.99996755183838, 19.99998750959265 59.99997267377802, 19.999983346120754 59.99997779571759, 19.99997918264747 59.99998291765712, 19.9999750191728 59.999988039596566, 19.99997085569673 59.99999316153596, 19.999966692219303 59.99999828347528, 19.99996252874046 60.00000340541456))",N103033212011333031312,21,north_polar,skew_quad,"(np.float64(20.000014988492577), np.float64(59.99998035668737))",19.32924918810722,19.329249197135308,-9.028088499007936e-09
203,"POLYGON ((19.999895080473284 60.00000340541456, 19.999910068977105 60.00000340541456, 19.999925057480926 60.00000340541456, 19.999940045984708 60.00000340541456, 19.99995503448853 60.00000340541456, 19.99997002299239 60.00000340541456, 19.99998501149621 60.00000340541456, 19.999999999999993 60.00000340541456, 20.000014988503814 60.00000340541456, 20.00002997700764 60.00000340541456, 20.000038303941444 59.99999316153596, 20.00004663086971 59.99998291765712, 20.0000549577924 59.99997267377804, 20.00006328470957 59.99996242989868, 20.000071611621216 59.99995218601902, 20.000079938527286 59.99994194213913, 20.0000882654278 59.99993169825902, 20.000096592322773 59.9999214543786, 20.00010491921221 59.99991121049791, 20.000089930753315 59.99991121049791, 20.000074942294425 59.99991121049791, 20.000059953835578 59.99991121049791, 20.000044965376684 59.99991121049791, 20.000029976917755 59.99991121049791, 20.000014988458865 59.99991121049791, 20.000000000000014 59.99991121049791, 19.999985011541124 59.99991121049791, 19.99997002308223 59.99991121049791, 19.99996169614787 59.9999214543786, 19.99995336920796 59.99993169825902, 19.99994504226252 59.99994194213913, 19.999936715311517 59.99995218601902, 19.999928388354938 59.99996242989868, 19.999920061392842 59.99997267377804, 19.999911734425222 59.99998291765712, 19.999903407452024 59.99999316153596, 19.999895080473284 60.00000340541456))",N10303321201133303131,20,north_polar,skew_quad,"(np.float64(20.000000000000004), np.float64(59.99995730795889))",77.31699675242888,77.31699678499139,-3.256251090988371e-08
204,"POLYGON ((19.99982013741499 60.00009560031004, 19.999850114512494 60.00009560031004, 19.99988009161 60.00009560031004, 19.999910068707507 60.00009560031004, 19.999940045805012 60.00009560031004, 19.999970022902477 60.00009560031004, 19.999999999999982 60.00009560031004, 20.000029977097487 60.00009560031004, 20.00005995419499 60.00009560031004, 20.000089931292496 60.00009560031004, 20.000106585164524 60.00007511255733, 20.0001232390144 60.00005462480356, 20.000139892842075 60.00003413704874, 20.000156546647567 60.00001364929288, 20.000173200430865 59.99999316153596, 20.000189854191962 59.99997267377804, 20.000206507930912 59.99995218601902, 20.000223161647632 59.99993169825902, 20.000239815342184 59.99991121049791, 20.0002098384244 59.99991121049791, 20.00017986150662 59.99991121049791, 20.00014988458884 59.99991121049791, 20.00011990767106 59.99991121049791, 20.000089930753315 59.99991121049791, 20.000059953835535 59.99991121049791, 20.000029976917755 59.99991121049791, 19.999999999999975 59.99991121049791, 19.999970023082195 59.99991121049791, 19.99995336920792 59.99993169825902, 19.999936715311478 59.99995218601902, 19.9999200613928 59.99997267377804, 19.99990340745198 59.99999316153596, 19.99988675348896 60.00001364929288, 19.99987009950374 60.00003413704874, 19.999853445496342 60.00005462480356, 19.99983679146674 60.00007511255733, 19.99982013741499 60.00009560031004))",N1030332120113330313,19,north_polar,skew_quad,"(np.float64(20.000029977007596), np.float64(60.00000340541456))",309.2679870097155,309.26798716641616,-1.5670065067752148e-07
205,"POLYGON ((19.99982013741499 60.00009560031004, 19.99988009161 60.00009560031004, 19.999940045805012 60.00009560031004, 19.999999999999982 60.00009560031004, 20.00005995419499 60.00009560031004, 20.000119908389962 60.00009560031004, 20.000179862584975 60.00009560031004, 20.00023981677998 60.00009560031004, 20.000299770974955 60.00009560031004, 20.000359725169965 60.00009560031004, 20.000393032532415 60.00005462480356, 20.000426339806133 60.00001364929288, 20.000459646991082 59.99997267377804, 20.000492954087306 59.99993169825902, 20.00052626109477 59.99989072273579, 20.000559568013493 59.999849747208394, 20.00059287484344 59.99980877167686, 20.000626181584654 59.99976779614109, 20.000659488237105 59.999726820601204, 20.000599534760987 59.999726820601204, 20.000539581284908 59.999726820601204, 20.00047962780879 59.999726820601204, 20.000419674332672 59.999726820601204, 20.000359720856594 59.999726820601204, 20.000299767380476 59.999726820601204, 20.000239813904397 59.999726820601204, 20.00017986042828 59.999726820601204, 20.000119906952165 59.999726820601204, 20.00008659958083 59.99976779614109, 20.00005329212073 59.99980877167686, 20.000019984571892 59.999849747208394, 19.999986676934277 59.99989072273579, 19.99995336920792 59.99993169825902, 19.9999200613928 59.99997267377804, 19.99988675348896 60.00001364929288, 19.999853445496342 60.00005462480356, 19.99982013741499 60.00009560031004))",N103033212011333031,18,north_polar,skew_quad,"(np.float64(20.000239815342184), np.float64(59.99991121049791))",1237.071948038862,1237.07194818724,-1.4837792150501627e-07
206,"POLYGON ((19.99952036068872 60.00046437968051, 19.99964027051656 60.00046437968051, 19.99976018034436 60.00046437968051, 19.99988009017216 60.00046437968051, 19.99999999999996 60.00046437968051, 20.000119909827802 60.00046437968051, 20.00023981965556 60.00046437968051, 20.000359729483403 60.00046437968051, 20.0004796393112 60.00046437968051, 20.000599549139004 60.00046437968051, 20.000666163934923 60.00038242873852, 20.000732778375813 60.000300477779845, 20.000799392461698 60.00021852680446, 20.00086600619257 60.00013657581236, 20.000932619568466 60.00005462480353, 20.000999232589322 59.99997267377804, 20.001065845255223 59.99989072273579, 20.001132457566115 59.99980877167686, 20.001199069522006 59.999726820601204, 20.00107916256981 59.999726820601204, 20.000959255617616 59.999726820601204, 20.000839348665377 59.999726820601204, 20.00071944171318 59.999726820601204, 20.000599534760987 59.999726820601204, 20.00047962780879 59.999726820601204, 20.000359720856594 59.999726820601204, 20.000239813904397 59.999726820601204, 20.000119906952165 59.999726820601204, 20.00005329212073 59.99980877167686, 19.999986676934277 59.99989072273579, 19.9999200613928 59.99997267377804, 19.999853445496342 60.00005462480356, 19.999786829244858 60.00013657581236, 19.99972021263837 60.00021852680446, 19.999653595676847 60.000300477779845, 19.999586978360306 60.00038242873852, 19.99952036068872 60.00046437968051))",N10303321201133303,17,north_polar,skew_quad,"(np.float64(20.000359725169965), np.float64(60.00009560031004))",4948.287792155448,4948.287792231969,-7.652124622836709e-08
207,"POLYGON ((19.99952036068872 60.00046437968051, 19.99976018034436 60.00046437968051, 19.99999999999996 60.00046437968051, 20.00023981965556 60.00046437968051, 20.0004796393112 60.00046437968051, 20.000719458966845 60.00046437968051, 20.000959278622446 60.00046437968051, 20.001199098278086 60.00046437968051, 20.001438917933687 60.00046437968051, 20.001678737589287 60.00046437968051, 20.001811961074782 60.000300477779845, 20.001945183140286 60.00013657581236, 20.00207840378584 59.99997267377804, 20.0022116230115 59.99980877167686, 20.002344840817255 59.99964486950882, 20.002478057203113 59.99948096727397, 20.002611272169144 59.999317064972246, 20.00274448571532 59.9991531626037, 20.002877697841683 59.99898926016832, 20.002637889688224 59.99898926016832, 20.00239808153472 59.99898926016832, 20.002158273381262 59.99898926016832, 20.001918465227803 59.99898926016832, 20.001678657074304 59.99898926016832, 20.001438848920806 59.99898926016832, 20.001199040767347 59.99898926016832, 20.000959232613887 59.99898926016832, 20.00071942446039 59.99898926016832, 20.000586200832373 59.9991531626037, 20.000452975784402 59.999317064972274, 20.0003197493165 59.99948096727397, 20.00018652142862 59.99964486950882, 20.00005329212073 59.99980877167686, 19.9999200613928 59.99997267377804, 19.999786829244858 60.00013657581236, 19.999653595676847 60.000300477779845, 19.99952036068872 60.00046437968051))",N1030332120113330,16,north_polar,skew_quad,"(np.float64(20.001199069522006), np.float64(59.999726820601204))",19793.151168621793,19793.151169158744,-5.369511200115085e-07
208,"POLYGON ((19.996162701458143 60.001939493778494, 19.996642363775877 60.001939493778494, 19.997122026093567 60.001939493778494, 19.99760168841134 60.001939493778494, 19.99808135072903 60.001939493778494, 19.99856101304676 60.001939493778494, 19.999040675364494 60.001939493778494, 19.999520337682227 60.001939493778494, 19.999999999999957 60.001939493778494, 20.00047966231769 60.001939493778494, 20.000746133429935 60.00161169111351, 20.001012598861564 60.00128388818117, 20.00127905861283 60.00095608498139, 20.001545512683812 60.00062828151434, 20.001811961074754 60.00030047777987, 20.00207840378584 59.99997267377804, 20.002344840817237 59.99964486950884, 20.00261127216912 59.999317064972274, 20.002877697841683 59.99898926016832, 20.00239808153472 59.99898926016832, 20.001918465227803 59.99898926016832, 20.001438848920806 59.99898926016832, 20.000959232613887 59.99898926016832, 20.00047961630693 59.99898926016832, 19.99999999999997 59.99898926016832, 19.999520383693014 59.99898926016832, 19.999040767386056 59.99898926016832, 19.998561151079098 59.99898926016832, 19.99829467939968 59.999317064972274, 19.99802820203999 59.99964486950882, 19.997761718999765 59.99997267377804, 19.997495230278915 60.000300477779845, 19.997228735877187 60.00062828151432, 19.99696223579443 60.00095608498139, 19.996695730030456 60.001283888181135, 19.996429218585085 60.00161169111351, 19.996162701458143 60.001939493778494))",N103033212011333,15,north_polar,skew_quad,"(np.float64(19.99952036068872), np.float64(60.00046437968051))",79172.60467448717,79172.6046754665,-9.793293429538608e-07
209,"POLYGON ((19.996162701458182 60.001939493778494, 19.997122026093646 60.001939493778494, 19.998081350729073 60.001939493778494, 19.999040675364572 60.001939493778494, 20 60.001939493778494, 20.000959324635463 60.001939493778494, 20.001918649270927 60.001939493778494, 20.00287797390639 60.001939493778494, 20.003837298541857 60.001939493778494, 20.004796623177278 60.001939493778494, 20.005329467692764 60.001283888181135, 20.00586228949051 60.00062828151432, 20.006395088571985 59.99997267377802, 20.006927864938614 59.999317064972246, 20.007460618591853 59.998661455096965, 20.00799334953318 59.99800584415212, 20.008526057764044 59.99735023213769, 20.009058743285877 59.99669461905368, 20.00959140610014 59.99603900490002, 20.008632265490156 59.99603900490002, 20.00767312488014 59.99603900490002, 20.006713984270117 59.99603900490002, 20.005754843660096 59.99603900490002, 20.004795703050075 59.99603900490002, 20.003836562440092 59.99603900490002, 20.002877421830032 59.99603900490002, 20.001918281220053 59.99603900490002, 20.000959140610032 59.99603900490002, 20.000426293801706 59.99669461905368, 19.999893424277968 59.99735023213769, 19.99936053203735 59.99800584415212, 19.99882761707843 59.998661455096965, 19.99829467939975 59.999317064972246, 19.997761718999833 59.99997267377802, 19.997228735877222 60.00062828151432, 19.996695730030495 60.001283888181135, 19.996162701458182 60.001939493778494))",N10303321201133,14,north_polar,skew_quad,"(np.float64(20.00287769784172), np.float64(59.99898926016832))",316690.4186979487,316690.41870319477,-5.246081855148077e-06
210,"POLYGON ((19.996162701458143 60.001939493778494, 19.998081350729073 60.001939493778494, 20 60.001939493778494, 20.001918649270888 60.001939493778494, 20.003837298541814 60.001939493778494, 20.005755947812705 60.001939493778494, 20.007674597083632 60.001939493778494, 20.00959324635456 60.001939493778494, 20.01151189562549 60.001939493778494, 20.013430544896373 60.001939493778494, 20.014495843103802 60.00062828151432, 20.015561050477483 59.999317064972246, 20.01662616702901 59.99800584415212, 20.017691192770048 59.99669461905368, 20.01875612771215 59.99538338967676, 20.01982097186699 59.99407215602105, 20.02088572524614 59.992760918086404, 20.021950387861217 59.99144967587259, 20.023014959723803 59.99013842937941, 20.02109704641351 59.99013842937941, 20.019179133103176 59.99013842937941, 20.017261219792843 59.99013842937941, 20.01534330648251 59.99013842937941, 20.013425393172216 59.99013842937941, 20.011507479861883 59.99013842937941, 20.00958956655159 59.99013842937941, 20.007671653241257 59.99013842937941, 20.005753739930928 59.99013842937941, 20.004688432358694 59.99144967587259, 20.003623033971248 59.992760918086404, 20.002557544757003 59.99407215602105, 20.00149196470434 59.99538338967676, 20.000426293801667 59.99669461905368, 19.999360532037315 59.99800584415212, 19.99829467939971 59.999317064972246, 19.997228735877187 60.00062828151432, 19.996162701458143 60.001939493778494))",N1030332120113,13,north_polar,skew_quad,"(np.float64(20.00959140610014), np.float64(59.99603900490002))",1266761.6747917947,1266761.6747951775,-3.382796421647072e-06
211,"POLYGON ((19.996162701458143 60.001939493778494, 20 60.001939493778494, 20.003837298541814 60.001939493778494, 20.007674597083632 60.001939493778494, 20.01151189562549 60.001939493778494, 20.015349194167303 60.001939493778494, 20.01918649270912 60.001939493778494, 20.023023791250935 60.001939493778494, 20.02686108979279 60.001939493778494, 20.030698388334603 60.001939493778494, 20.032827421555258 59.999317064972246, 20.034956091738426 59.99669461905368, 20.03708439897698 59.99407215602105, 20.039212343363747 59.99144967587259, 20.04133992499148 59.98882717860659, 20.043467143952952 59.98620466422129, 20.045594000340884 59.98358213271494, 20.047720494247983 59.980959584085774, 20.049846625766875 59.97833701833207, 20.046012269938664 59.97833701833207, 20.042177914110415 59.97833701833207, 20.038343558282204 59.97833701833207, 20.034509202453993 59.97833701833207, 20.030674846625782 59.97833701833207, 20.026840490797532 59.97833701833207, 20.023006134969325 59.97833701833207, 20.019171779141114 59.97833701833207, 20.01533742331286 59.97833701833207, 20.013208351086476 59.980959584085774, 20.011078915970653 59.98358213271494, 20.008949117872643 59.98620466422129, 20.006818956699604 59.98882717860659, 20.004688432358694 59.99144967587259, 20.002557544757003 59.99407215602105, 20.000426293801667 59.99669461905368, 19.99829467939971 59.999317064972246, 19.996162701458143 60.001939493778494))",N103033212011,12,north_polar,skew_quad,"(np.float64(20.02301495972387), np.float64(59.99013842937938))",5067046.699167179,5067046.699183945,-1.6765668988227844e-05
212,"POLYGON ((19.9769585253456 60.025540583268416, 19.98463901689708 60.025540583268416, 19.992319508448556 60.025540583268416, 19.999999999999993 60.025540583268416, 20.007680491551472 60.025540583268416, 20.01536098310291 60.025540583268416, 20.023041474654388 60.025540583268416, 20.030721966205828 60.025540583268416, 20.038402457757304 60.025540583268416, 20.046082949308783 60.025540583268416, 20.050341296928334 60.020296016423956, 20.054598191434934 60.01505138118606, 20.05885363357219 60.009806677540766, 20.063107624083255 60.00456190547416, 20.067360163710806 59.999317064972246, 20.071611253196952 59.99407215602105, 20.075860893283355 59.98882717860659, 20.080109084711115 59.98358213271494, 20.084355828220883 59.97833701833207, 20.076687116564425 59.97833701833207, 20.069018404907965 59.97833701833207, 20.061349693251543 59.97833701833207, 20.053680981595086 59.97833701833207, 20.046012269938664 59.97833701833207, 20.038343558282204 59.97833701833207, 20.030674846625782 59.97833701833207, 20.023006134969325 59.97833701833207, 20.01533742331286 59.97833701833207, 20.011078915970653 59.98358213271494, 20.006818956699604 59.98882717860659, 20.002557544757003 59.99407215602105, 19.99829467939971 59.999317064972246, 19.994030359883993 60.00456190547416, 19.989764585465696 60.009806677540766, 19.985497355400078 60.01505138118606, 19.981228668941938 60.020296016423956, 19.9769585253456 60.025540583268416))",N10303321201,11,north_polar,skew_quad,"(np.float64(20.030698388334603), np.float64(60.001939493778494))",20268186.796668716,20268186.796721064,-5.2347779273986816e-05
213,"POLYGON ((19.938461538461507 60.072738609468324, 19.953846153846158 60.072738609468324, 19.969230769230773 60.072738609468324, 19.984615384615385 60.072738609468324, 20 60.072738609468324, 20.015384615384573 60.072738609468324, 20.030769230769224 60.072738609468324, 20.046153846153835 60.072738609468324, 20.06153846153845 60.072738609468324, 20.07692307692306 60.072738609468324, 20.085440874914543 60.06225063733677, 20.093952852750263 60.05176239207816, 20.102459016393446 60.041273873580934, 20.11095937179925 60.03078508173342, 20.11945392491465 60.020296016423956, 20.127942681678604 60.009806677540766, 20.136425648021824 59.999317064972246, 20.144902829867025 59.98882717860659, 20.153374233128826 59.97833701833207, 20.138036809815947 59.97833701833207, 20.122699386503065 59.97833701833207, 20.107361963190186 59.97833701833207, 20.092024539877265 59.97833701833207, 20.076687116564425 59.97833701833207, 20.061349693251543 59.97833701833207, 20.046012269938664 59.97833701833207, 20.030674846625782 59.97833701833207, 20.01533742331286 59.97833701833207, 20.006818956699604 59.98882717860659, 19.99829467939971 59.999317064972246, 19.989764585465696 60.009806677540766, 19.981228668941938 60.020296016423956, 19.97268692386479 60.03078508173342, 19.964139344262286 60.041273873580934, 19.955585924154416 60.05176239207816, 19.94702665755294 60.06225063733677, 19.938461538461507 60.072738609468324))",N1030332120,10,north_polar,skew_quad,"(np.float64(20.04608294930874), np.float64(60.025540583268416))",81072747.18667486,81072747.1867379,-6.303191184997559e-05
214,"POLYGON ((19.722222222222236 60.16711808634528, 19.753086419753092 60.16711808634528, 19.783950617283953 60.16711808634528, 19.81481481481481 60.16711808634528, 19.84567901234567 60.16711808634528, 19.876543209876566 60.16711808634528, 19.907407407407426 60.16711808634528, 19.938271604938244 60.16711808634528, 19.969135802469143 60.16711808634528, 20.000000000000004 60.16711808634528, 20.01713502398903 60.14614677620536, 20.03424657534246 60.125174377126484, 20.051334702258718 60.104200888216894, 20.06839945280436 60.083226308584486, 20.085440874914543 60.06225063733677, 20.102459016393446 60.041273873580934, 20.11945392491465 60.020296016423956, 20.136425648021824 59.999317064972246, 20.153374233128826 59.97833701833207, 20.122699386503065 59.97833701833207, 20.092024539877265 59.97833701833207, 20.061349693251543 59.97833701833207, 20.030674846625782 59.97833701833207, 19.999999999999982 59.97833701833207, 19.96932515337422 59.97833701833207, 19.93865030674846 59.97833701833207, 19.9079754601227 59.97833701833207, 19.87730061349694 59.97833701833207, 19.860163710777634 59.999317064972246, 19.84300341296927 60.020296016423956, 19.825819672131164 60.041273873580934, 19.80861244019138 60.06225063733677, 19.791381668946645 60.083226308584486, 19.7741273100616 60.104200888216894, 19.7568493150685 60.125174377126484, 19.739547635366698 60.14614677620536, 19.722222222222236 60.16711808634528))",N103033212,9,north_polar,skew_quad,"(np.float64(19.938461538461507), np.float64(60.072738609468324))",324290988.74669945,324290988.74666846,3.0994415283203125e-05
215,"POLYGON ((19.444444444444468 60.16711808634528, 19.506172839506185 60.16711808634528, 19.567901234567902 60.16711808634528, 19.629629629629658 60.16711808634528, 19.69135802469138 60.16711808634528, 19.753086419753092 60.16711808634528, 19.81481481481481 60.16711808634528, 19.876543209876566 60.16711808634528, 19.938271604938283 60.16711808634528, 20.000000000000004 60.16711808634528, 20.03424657534246 60.125174377126484, 20.06839945280436 60.083226308584486, 20.102459016393446 60.041273873580934, 20.136425648021824 59.999317064972246, 20.170299727520426 59.957355875609295, 20.204081632653043 59.91539029833762, 20.237771739130434 59.8734203259973, 20.271370420624145 59.83144595142312, 20.304878048780473 59.78946716744424, 20.243902439024346 59.78946716744424, 20.1829268292683 59.78946716744424, 20.121951219512173 59.78946716744424, 20.06097560975609 59.78946716744424, 20 59.78946716744424, 19.939024390243915 59.78946716744424, 19.878048780487788 59.78946716744424, 19.81707317073166 59.78946716744424, 19.756097560975615 59.78946716744424, 19.721845318860257 59.83144595142312, 19.68750000000002 59.8734203259973, 19.6530612244898 59.91539029833762, 19.618528610354232 59.957355875609295, 19.583901773533444 59.999317064972246, 19.54918032786888 60.041273873580934, 19.51436388508893 60.083226308584486, 19.47945205479454 60.125174377126484, 19.444444444444468 60.16711808634528))",N10303321,8,north_polar,skew_quad,"(np.float64(19.87730061349694), np.float64(59.97833701833207))",1297163954.9867978,1297163954.9866621,0.00013566017150878906
216,"POLYGON ((19.125000000000014 60.54441647494063, 19.249999999999993 60.54441647494063, 19.37500000000001 60.54441647494063, 19.499999999999986 60.54441647494063, 19.625000000000004 60.54441647494063, 19.75000000000002 60.54441647494063, 19.874999999999996 60.54441647494063, 20.000000000000014 60.54441647494063, 20.124999999999996 60.54441647494063, 20.250000000000014 60.54441647494063, 20.318559556786727 60.46060258831934, 20.38674033149172 60.3767714920563, 20.45454545454547 60.292923129364894, 20.52197802197805 60.20905744337378, 20.589041095890423 60.125174377126484, 20.655737704918057 60.041273873580934, 20.722070844686655 59.957355875609295, 20.788043478260885 59.8734203259973, 20.853658536585368 59.78946716744424, 20.731707317073155 59.78946716744424, 20.609756097560982 59.78946716744424, 20.48780487804877 59.78946716744424, 20.365853658536558 59.78946716744424, 20.243902439024346 59.78946716744424, 20.121951219512173 59.78946716744424, 20 59.78946716744424, 19.878048780487788 59.78946716744424, 19.756097560975615 59.78946716744424, 19.68750000000002 59.8734203259973, 19.618528610354232 59.957355875609295, 19.54918032786888 60.041273873580934, 19.47945205479454 60.125174377126484, 19.409340659340664 60.20905744337382, 19.33884297520663 60.292923129364894, 19.267955801104982 60.3767714920563, 19.196675900277036 60.46060258831934, 19.125000000000014 60.54441647494063))",N1030332,7,north_polar,skew_quad,"(np.float64(20.000000000000004), np.float64(60.16711808634528))",5188655819.947191,5188655819.947068,0.00012302398681640625
