,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
2398,Q254,equatorial,quad,116613082241.44687,"(np.float64(84.99999999999999), np.float64(26.490118751439734))",Q254,116613082241.44688,"(84.02248153238843, 24.26776375849036)",116613082240.78278,116613082241.29404,1366290.8831359372,1389601.331380999,3 ** 8.0,0.7850020622507682,0.7588862698744885,0.78482259218624,0.7587127704986601
2399,Q255,equatorial,quad,116613082241.44687,"(np.float64(88.33333333333333), np.float64(26.490118751439734))",Q255,116613082241.44688,"(88.00788628023884, 24.067786635011334)",116613082240.78244,116613082241.39705,1366290.8831359346,1388322.1462119825,3 ** 8.0,0.7850020622507689,0.7602853735142788,0.7848225921862407,0.7601115542702198
2400,Q256,equatorial,quad,116613082241.44687,"(np.float64(81.66666666666664), np.float64(23.36311371239059))",Q256,116613082241.44688,"(80.31201778287786, 21.793326381019455)",116613082240.87872,116613082241.27315,1365785.1723022314,1388685.7170263955,3 ** 8.0,0.7855834970938507,0.759887326086753,0.7854038940995458,0.7597135978457642
2401,Q257,equatorial,quad,116613082241.44687,"(np.float64(84.99999999999999), np.float64(23.36311371239059))",Q257,116613082241.44688,"(84.18739938270929, 21.64709855496285)",116613082240.87875,116613082241.40181,1365785.1723022321,1386775.0212493048,3 ** 8.0,0.78558349709385,0.7619827109978772,0.7854038940995451,0.7618085037022673
2402,Q258,equatorial,quad,116613082241.44687,"(np.float64(88.33333333333333), np.float64(23.36311371239059))",Q258,116613082241.44688,"(88.06060451797534, 21.45450602827922)",116613082240.87839,116613082241.4732,1365785.1723022298,1386118.75733946,3 ** 8.0,0.7855834970938502,0.7627044098119603,0.7854038940995453,0.7625300375189077
2403,Q260,equatorial,quad,116613082241.44687,"(np.float64(61.66666666666667), np.float64(20.30664532326131))",Q260,116613082241.44688,"(59.929161954924666, 20.978245821731043)",116613082240.96393,116613082240.81514,1366035.705045133,1389595.7737377607,3 ** 8.0,0.7852953694275274,0.7588923401655686,0.7851158323060312,0.7587188394019285
2404,Q261,equatorial,quad,116613082241.44687,"(np.float64(64.99999999999999), np.float64(20.30664532326131))",Q261,116613082241.44688,"(62.66173183778172, 20.143077910746403)",116613082240.9636,116613082240.06717,1366035.705045139,1397417.6821606248,3 ** 8.0,0.7852953694275182,0.7504204660570555,0.7851158323060219,0.7502489021644975
2405,Q262,equatorial,quad,116613082241.44687,"(np.float64(68.33333333333333), np.float64(20.30664532326131))",Q262,116613082241.44688,"(65.27177093041696, 19.189382139517537)",116613082240.96362,116613082234.59586,1366035.705045145,1400362.8042717348,3 ** 8.0,0.7852953694275114,0.7472673461649362,0.7851158323060152,0.7470965031502766
2406,Q263,equatorial,quad,116613082241.44687,"(np.float64(61.66666666666667), np.float64(17.308053732834626))",Q263,116613082241.44688,"(59.54889780760485, 17.423506414294685)",116613082241.0328,116613082239.62585,1366717.382023222,1397090.6388785641,3 ** 8.0,0.7845122019915004,0.7507718372399463,0.7843328439206296,0.7506001930156143
2407,Q264,equatorial,quad,116613082241.44687,"(np.float64(64.99999999999999), np.float64(17.308053732834626))",Q264,116613082241.44688,"(62.15074213067476, 16.49984964994324)",116613082241.03288,116613082234.69356,1366717.3820232558,1401100.8176272053,3 ** 8.0,0.7845122019914622,0.7464803249486092,0.7843328439205914,0.7463096618656404
2408,Q265,equatorial,quad,116613082241.44687,"(np.float64(68.33333333333333), np.float64(17.308053732834626))",Q265,116613082241.44688,"(65.96807796401042, 16.628519832691254)",116613082241.033,116613082240.06686,1366717.3820232672,1398019.1868576,3 ** 8.0,0.7845122019914498,0.7497748607109607,0.7843328439205791,0.7496034444190763
2409,Q266,equatorial,quad,116613082241.44687,"(np.float64(61.66666666666667), np.float64(14.356482712598577))",Q266,116613082241.44688,"(59.13705982628637, 13.784616768997054)",116613082241.09491,116613082234.34645,1367596.520635499,1401310.9918760848,3 ** 8.0,0.7835039027191247,0.7462564215060492,0.7833247751693496,0.7460858096127111
2410,Q267,equatorial,quad,116613082241.44687,"(np.float64(64.99999999999999), np.float64(14.356482712598577))",Q267,116613082241.44688,"(62.8890036979244, 13.933192819628752)",116613082241.09473,116613082239.62523,1367596.5206354836,1397694.5103255669,3 ** 8.0,0.7835039027191412,0.750123238088139,0.783324775169366,0.7499517421489353
2411,Q268,equatorial,quad,116613082241.44687,"(np.float64(68.33333333333333), np.float64(14.356482712598577))",Q268,116613082241.44688,"(66.55647780561878, 13.987109261415378)",116613082241.09506,116613082240.81483,1367596.5206354836,1390093.0437506852,3 ** 8.0,0.7835039027191434,0.7583494888686582,0.7833247751693683,0.7581761122136823
2412,Q270,equatorial,quad,116613082241.44687,"(np.float64(71.66666666666666), np.float64(20.30664532326131))",Q270,116613082241.44688,"(69.16316881638122, 19.289735410366525)",116613082240.9633,116613082240.39093,1366035.705045139,1397856.085717793,3 ** 8.0,0.7852953694275162,0.7499498376222519,0.78511583230602,0.7497783813265008
2413,Q271,equatorial,quad,116613082241.44687,"(np.float64(74.99999999999999), np.float64(20.30664532326131))",Q271,116613082241.44688,"(72.99313408011528, 19.30097465121191)",116613082240.96402,116613082240.96004,1366035.7050451012,1391768.2568085103,3 ** 8.0,0.7852953694275644,0.7565250006357682,0.7851158323060682,0.7563520411020159
2414,Q272,equatorial,quad,116613082241.44687,"(np.float64(78.33333333333334), np.float64(20.30664532326131))",Q272,116613082241.44688,"(76.78607808614649, 19.247810402578846)",116613082240.96306,116613082241.26175,1366035.7050450186,1387801.262517698,3 ** 8.0,0.785295369427653,0.7608561967053624,0.7851158323061568,0.7606822469576019
2415,Q273,equatorial,quad,116613082241.44687,"(np.float64(71.66666666666666), np.float64(17.308053732834626))",Q273,116613082241.44688,"(69.71351593063264, 16.66587225695877)",116613082241.03229,116613082240.87735,1366717.3820232612,1391171.8752502096,3 ** 8.0,0.784512201991452,0.757173769165517,0.7843328439205812,0.7570006613079127
2416,Q274,equatorial,quad,116613082241.44687,"(np.float64(74.99999999999999), np.float64(17.308053732834626))",Q274,116613082241.44688,"(73.41640270101674, 16.641631034742193)",116613082241.03336,116613082241.27493,1366717.3820232702,1386743.0429731088,3 ** 8.0,0.7845122019914488,0.7620178540246803,0.7843328439205779,0.7618436386945423
2417,Q275,equatorial,quad,116613082241.44687,"(np.float64(78.33333333333334), np.float64(17.308053732834626))",Q275,116613082241.44688,"(77.0972749157922, 16.572044128970347)",116613082241.03241,116613082241.46909,1366717.3820232747,1383991.971463294,3 ** 8.0,0.7845122019914372,0.7650503126069592,0.7843328439205667,0.7648754039849639
2418,Q276,equatorial,quad,116613082241.44687,"(np.float64(71.66666666666666), np.float64(14.356482712598577))",Q276,116613082241.44688,"(70.17582151151315, 13.982659648995842)",116613082241.09453,116613082241.33438,1367596.5206354775,1385315.8498787933,3 ** 8.0,0.7835039027191468,0.7635887691782396,0.7833247751693716,0.7634141946996897
2419,Q277,equatorial,quad,116613082241.44687,"(np.float64(74.99999999999999), np.float64(14.356482712598577))",Q277,116613082241.44688,"(73.77053830213184, 13.937955299760898)",116613082241.09521,116613082241.56123,1367596.5206355269,1382359.8491557785,3 ** 8.0,0.7835039027190949,0.7668579357278231,0.7833247751693198,0.766682613840368
2420,Q278,equatorial,quad,116613082241.44687,"(np.float64(78.33333333333334), np.float64(14.356482712598577))",Q278,116613082241.44688,"(77.35693392838392, 13.862712938527407)",116613082241.09467,116613082241.65776,1367596.5206356037,1380685.5870400518,3 ** 8.0,0.7835039027190032,0.7687188947524363,0.7833247751692279,0.7685431474056705
2421,Q280,equatorial,quad,116613082241.44687,"(np.float64(81.66666666666664), np.float64(20.30664532326131))",Q280,116613082241.44688,"(80.56018236085131, 19.144690831291843)",116613082240.9637,116613082241.42334,1366035.7050450202,1385402.075442003,3 ** 8.0,0.7852953694276554,0.7634937226592212,0.7851158323061592,0.7633191699105566
2422,Q281,equatorial,quad,116613082241.44687,"(np.float64(84.99999999999999), np.float64(20.30664532326131))",Q281,116613082241.44688,"(84.32962242819892, 19.000361278872294)",116613082240.96365,116613082241.50536,1366035.7050450211,1384249.1884327866,3 ** 8.0,0.7852953694276541,0.7647660203834159,0.7851158323061578,0.7645911767573565
2423,Q282,equatorial,quad,116613082241.44687,"(np.float64(88.33333333333333), np.float64(20.30664532326131))",Q282,116613082241.44688,"(88.10601788286743, 18.8202180149187)",116613082240.96317,116613082241.54478,1366035.7050450186,1384160.4719575322,3 ** 8.0,0.7852953694276537,0.7648640574558255,0.7851158323061574,0.7646891914161693
2424,Q283,equatorial,quad,116613082241.44687,"(np.float64(81.66666666666664), np.float64(17.308053732834626))",Q283,116613082241.44688,"(80.77131922492244, 16.466452306322573)",116613082241.03287,116613082241.56158,1366717.3820232747,1382499.7379167948,3 ** 8.0,0.7845122019914404,0.7667027539563698,0.7843328439205697,0.7665274675471432
2425,Q284,equatorial,quad,116613082241.44687,"(np.float64(84.99999999999999), np.float64(17.308053732834626))",Q284,116613082241.44688,"(84.45044532880809, 16.330406179023747)",116613082241.03287,116613082241.60112,1366717.382023278,1382027.6726915843,3 ** 8.0,0.7845122019914367,0.7672266154233822,0.784332843920566,0.7670512092470164
2426,Q285,equatorial,quad,116613082241.44687,"(np.float64(88.33333333333333), np.float64(17.308053732834626))",Q285,116613082241.44688,"(88.14456241188607, 16.167246363687145)",116613082241.03241,116613082241.61043,1366717.3820232747,1382447.6460157973,3 ** 8.0,0.7845122019914372,0.7667605351776117,0.7843328439205667,0.7665852355582292
2427,Q286,equatorial,quad,116613082241.44687,"(np.float64(81.66666666666664), np.float64(14.356482712598577))",Q286,116613082241.44688,"(80.94716349532081, 13.762414562338373)",116613082241.09511,116613082241.68721,1367596.520635602,1379993.0763296662,3 ** 8.0,0.7835039027190078,0.7694906082466701,0.7833247751692327,0.7693146844679211
2428,Q287,equatorial,quad,116613082241.44687,"(np.float64(84.99999999999999), np.float64(14.356482712598577))",Q287,116613082241.44688,"(84.55094907139525, 13.640239825083315)",116613082241.09483,116613082241.68665,1367596.5206356072,1380118.6859066652,3 ** 8.0,0.7835039027190002,0.7693505463921089,0.783324775169225,0.7691746546348172
2429,Q288,equatorial,quad,116613082241.44687,"(np.float64(88.33333333333333), np.float64(14.356482712598577))",Q288,116613082241.44688,"(88.17660051714087, 13.498030194811177)",116613082241.09451,116613082241.66911,1367596.5206356032,1380983.6012809589,3 ** 8.0,0.7835039027190026,0.7683871537251401,0.7833247751692275,0.7682114822222305
2430,Q300,equatorial,quad,116613082241.44687,"(np.float64(1.6666666666666665), np.float64(11.442412594297979))",Q300,116613082241.44688,"(1.7975718907747533, 10.81511133973808)",116613082241.1411,116613082241.71841,1368504.3039183284,1379773.6019377774,3 ** 8.0,0.7824647889335121,0.7697354265487201,0.7822858989497601,0.7695594467987086
2431,Q301,equatorial,quad,116613082241.44687,"(np.float64(4.999999999999999), np.float64(11.442412594297979))",Q301,116613082241.44688,"(5.367980297361926, 10.93300602039989)",116613082241.14113,116613082241.75783,1368504.3039183237,1378533.2546651172,3 ** 8.0,0.7824647889335176,0.7711212019754622,0.7822858989497656,0.7709449054043653
2432,Q302,equatorial,quad,116613082241.44687,"(np.float64(8.333333333333332), np.float64(11.442412594297979))",Q302,116613082241.44688,"(8.910853251507769, 11.036567127813441)",116613082241.14111,116613082241.79361,1368504.303918431,1377901.1760404536,3 ** 8.0,0.7824647889333948,0.7718288304048356,0.7822858989496428,0.7716523720531193
2433,Q303,equatorial,quad,116613082241.44687,"(np.float64(1.6666666666666665), np.float64(8.557311559978537))",Q303,116613082241.44688,"(1.777719762156711, 8.121120033247866)",116613082241.17848,116613082241.75798,1369319.505704462,1378823.7974903518,3 ** 8.0,0.7815334112397178,0.7707962581675336,0.7813547341909665,0.7706200358862876
2434,Q304,equatorial,quad,116613082241.44687,"(np.float64(4.999999999999999), np.float64(8.557311559978537))",Q304,116613082241.44688,"(5.305636721519608, 8.211967816674246)",116613082241.17853,116613082241.8167,1369319.505704422,1377283.527635474,3 ** 8.0,0.7815334112397638,0.7725212451906196,0.7813547341910124,0.7723446285364831
2435,Q305,equatorial,quad,116613082241.44687,"(np.float64(8.333333333333332), np.float64(8.557311559978537))",Q305,116613082241.44688,"(8.801584096134489, 8.293062916544002)",116613082241.17857,116613082241.87968,1369319.5057044993,1376245.104276936,3 ** 8.0,0.7815334112396759,0.7736874716844272,0.7813547341909246,0.7735105884032916
2436,Q306,equatorial,quad,116613082241.44687,"(np.float64(1.6666666666666665), np.float64(5.693365602893692))",Q306,116613082241.44688,"(1.7636645416874706, 5.4187591317528545)",116613082241.20193,116613082241.7873,1369957.1302518793,1378140.2106684565,3 ** 8.0,0.7808060761897873,0.7715611104500937,0.7806275654270556,0.7713847133055002
2437,Q307,equatorial,quad,116613082241.44687,"(np.float64(4.999999999999999), np.float64(5.693365602893692))",Q307,116613082241.44688,"(5.26148248946898, 5.480486967778382)",116613082241.20187,116613082241.85866,1369957.1302517254,1376381.0935890607,3 ** 8.0,0.7808060761899622,0.7735345953771063,0.7806275654272306,0.7733577470471155
2438,Q308,equatorial,quad,116613082241.44687,"(np.float64(8.333333333333332), np.float64(5.693365602893692))",Q308,116613082241.44688,"(8.724151859762102, 5.536191375149915)",116613082241.20192,116613082241.94298,1369957.1302517033,1375045.0580305923,3 ** 8.0,0.7808060761899878,0.7750385050777654,0.7806275654272561,0.7748613129183962
2439,Q310,equatorial,quad,116613082241.44687,"(np.float64(11.666666666666664), np.float64(11.442412594297979))",Q310,116613082241.44688,"(12.4330941030643, 11.124958888272525)",116613082241.14124,116613082241.81761,1368504.3039184825,1377912.1908581664,3 ** 8.0,0.7824647889333368,0.7718164906928578,0.7822858989495848,0.771640035162292
2440,Q311,equatorial,quad,116613082241.44687,"(np.float64(14.999999999999996), np.float64(11.442412594297979))",Q311,116613082241.44688,"(15.942457704255492, 11.196626026813655)",116613082241.14113,116613082241.81375,1368504.3039185114,1378662.751126527,3 ** 8.0,0.7824647889333031,0.7709763474388763,0.7822858989495511,0.7708000839849575
2441,Q312,equatorial,quad,116613082241.44687,"(np.float64(18.33333333333333), np.float64(11.442412594297979))",Q312,116613082241.44688,"(19.448285228898108, 11.248779272053525)",116613082241.14131,116613082241.73988,1368504.3039185205,1380346.7219527552,3 ** 8.0,0.782464788933294,0.769096370883691,0.7822858989495419,0.7689205372369408
2442,Q313,equatorial,quad,116613082241.44687,"(np.float64(11.666666666666664), np.float64(8.557311559978537))",Q313,116613082241.44688,"(12.271313170583886, 8.364160198323699)",116613082241.17876,116613082241.95042,1369319.5057045578,1375706.1465254,3 ** 8.0,0.7815334112396104,0.774293802538128,0.7813547341908591,0.774116780635398
2443,Q314,equatorial,quad,116613082241.44687,"(np.float64(14.999999999999996), np.float64(8.557311559978537))",Q314,116613082241.44688,"(15.72094202959225, 8.424690109071454)",116613082241.17853,116613082242.02107,1369319.5057045904,1375705.6839289807,3 ** 8.0,0.7815334112395715,0.7742943232685832,0.7813547341908202,0.7741173012468016
2444,Q315,equatorial,quad,116613082241.44687,"(np.float64(18.33333333333333), np.float64(8.557311559978537))",Q315,116613082241.44688,"(19.157418879354868, 8.47353553540467)",116613082241.17819,116613082242.0763,1369319.50570461,1376345.997856625,3 ** 8.0,0.7815334112395471,0.7735740449200966,0.7813547341907958,0.7733971875710055
2445,Q316,equatorial,quad,116613082241.44687,"(np.float64(11.666666666666664), np.float64(5.693365602893692))",Q316,116613082241.44688,"(12.156571070683455, 5.585894300486716)",116613082241.20195,116613082242.04646,1369957.1302517198,1374101.191763378,3 ** 8.0,0.7808060761899692,0.7761036143280569,0.7806275654272375,0.7759261786594852
2446,Q317,equatorial,quad,116613082241.44687,"(np.float64(14.999999999999996), np.float64(5.693365602893692))",Q317,116613082241.44688,"(15.563633450364462, 5.629507733231361)",116613082241.2019,116613082242.17433,1369957.1302516954,1373543.9423849662,3 ** 8.0,0.7808060761899966,0.7767334754829018,0.780627565427265,0.7765558958131515
2447,Q318,equatorial,quad,116613082241.44687,"(np.float64(18.33333333333333), np.float64(5.693365602893692))",Q318,116613082241.44688,"(18.95046991994496, 5.666767274890064)",116613082241.20164,116613082242.33115,1369957.1302517361,1373403.4310702824,3 ** 8.0,0.7808060761899485,0.7768924170189906,0.7806275654272169,0.7767148010114403
2448,Q320,equatorial,quad,116613082241.44687,"(np.float64(21.666666666666664), np.float64(11.442412594297979))",Q320,116613082241.44688,"(22.96276315672214, 11.27634954555661)",116613082241.14124,116613082241.49724,1368504.3039184362,1383327.361676618,3 ** 8.0,0.7824647889333899,0.765785615156814,0.7822858989496378,0.7656105384272398
2449,Q321,equatorial,quad,116613082241.44687,"(np.float64(24.999999999999996), np.float64(11.442412594297979))",Q321,116613082241.44688,"(26.503242464944698, 11.269695787794722)",116613082241.14114,116613082240.83342,1368504.303918437,1388291.5340830442,3 ** 8.0,0.7824647889333881,0.7603189027944905,0.7822858989496361,0.7601450758848447
2450,Q322,equatorial,quad,116613082241.44687,"(np.float64(28.33333333333333), np.float64(11.442412594297979))",Q322,116613082241.44688,"(30.096826621567118, 11.209071444954462)",116613082241.1411,116613082239.02786,1368504.3039184748,1396617.2526801224,3 ** 8.0,0.7824647889333447,0.7512808747091261,0.7822858989495927,0.7511091141067726
2451,Q323,equatorial,quad,116613082241.44687,"(np.float64(21.666666666666664), np.float64(8.557311559978537))",Q323,116613082241.44688,"(22.589313900536094, 8.508571980180884)",116613082241.17868,116613082242.07652,1369319.5057045242,1377837.7239746407,3 ** 8.0,0.7815334112396481,0.7718999204350437,0.7813547341908968,0.7717234458304623
2452,Q324,equatorial,quad,116613082241.44687,"(np.float64(24.999999999999996), np.float64(8.557311559978537))",Q324,116613082241.44688,"(26.028304075568542, 8.525644309640132)",116613082241.1785,116613082241.89075,1369319.5057045252,1380597.5313580004,3 ** 8.0,0.7815334112396459,0.7688169569679206,0.7813547341908946,0.7686411872018094
2453,Q325,equatorial,quad,116613082241.44687,"(np.float64(28.33333333333333), np.float64(8.557311559978537))",Q325,116613082241.44688,"(29.49223099982524, 8.516044868425555)",116613082241.17805,116613082241.11469,1369319.5057045454,1385478.4279411074,3 ** 8.0,0.7815334112396197,0.7634095740391978,0.7813547341908684,0.7632350405289013
2454,Q326,equatorial,quad,116613082241.44687,"(np.float64(21.666666666666664), np.float64(5.693365602893692))",Q326,116613082241.44688,"(22.322845650411853, 5.697092631592647)",116613082241.2019,116613082242.51709,1369957.1302518048,1373768.090197063,3 ** 8.0,0.7808060761898719,0.7764800281867922,0.7806275654271403,0.7763025064610963
2455,Q327,equatorial,quad,116613082241.44687,"(np.float64(24.999999999999996), np.float64(5.693365602893692))",Q327,116613082241.44688,"(25.68789452989287, 5.719272587370324)",116613082241.20195,116613082242.71483,1369957.1302518046,1374835.3682483893,3 ** 8.0,0.7808060761898725,0.7752749407357353,0.7806275654271408,0.7750976945215735
2456,Q328,equatorial,quad,116613082241.44687,"(np.float64(28.33333333333333), np.float64(5.693365602893692))",Q328,116613082241.44688,"(29.05565277778183, 5.730675774517412)",116613082241.20161,116613082242.80544,1369957.1302517673,1377033.8327609024,3 ** 8.0,0.7808060761899127,0.7728014301562248,0.7806275654271809,0.7726247494451673
2457,Q330,equatorial,quad,116613082241.44687,"(np.float64(1.6666666666666665), np.float64(2.843260858916904))",Q330,116613082241.44688,"(1.7552809196179275, 2.7107870942924577)",116613082241.21857,116613082241.80418,1370360.9944674908,1377727.8490310595,3 ** 8.0,0.7803459154478511,0.7720230446659401,0.7801675098887642,0.7718465419122437
2458,Q331,equatorial,quad,116613082241.44687,"(np.float64(4.999999999999999), np.float64(2.843260858916904))",Q331,116613082241.44688,"(5.235139525154361, 2.7420012323968854)",116613082241.21857,116613082241.88474,1370360.9944674564,1375835.4640039913,3 ** 8.0,0.7803459154478903,0.7741482545864172,0.7801675098888035,0.7739712659593964
2459,Q332,equatorial,quad,116613082241.44687,"(np.float64(8.333333333333332), np.float64(2.843260858916904))",Q332,116613082241.44688,"(8.67793783078658, 2.7703478514369655)",116613082241.21869,116613082241.98213,1370360.9944675355,1374317.6978617061,3 ** 8.0,0.780345915447801,0.7758591032802601,0.7801675098887141,0.7756817235127055
2460,Q333,equatorial,quad,116613082241.44687,"(np.float64(1.6666666666666665), np.float64(-6.694997411037127e-16))",Q333,116613082241.44688,"(1.7524945872114546, -4.621438535221871e-16)",116613082241.22363,116613082241.81126,1370499.082713322,1377590.011776725,3 ** 8.0,0.7801886717527744,0.7721775447125162,0.7800103021433205,0.7720010066364498
2461,Q334,equatorial,quad,116613082241.44687,"(np.float64(4.999999999999999), np.float64(-6.694997411037127e-16))",Q334,116613082241.44688,"(5.226383348951736, -4.674843593919084e-16)",116613082241.2236,116613082241.89302,1370499.0827133078,1375652.8657876654,3 ** 8.0,0.7801886717527904,0.7743537824134499,0.7800103021433366,0.7741767467978997
2462,Q335,equatorial,quad,116613082241.44687,"(np.float64(8.333333333333332), np.float64(-6.694997411037127e-16))",Q335,116613082241.44688,"(8.662573885783223, -4.723442985890391e-16)",116613082241.22365,116613082241.99655,1370499.082713362,1374073.972898405,3 ** 8.0,0.780188671752729,0.7761343621173313,0.780010302143275,0.7759569194190871
2463,Q336,equatorial,quad,116613082241.44687,"(np.float64(1.6666666666666665), np.float64(-2.8432608589168984))",Q336,116613082241.44688,"(1.7552809196179275, -2.710787094292455)",116613082241.22252,116613082241.80495,1370360.994467423,1377727.8490310241,3 ** 8.0,0.7803459154479548,0.7720230446659848,0.7801675098888677,0.7718465419122884
2464,Q337,equatorial,quad,116613082241.44687,"(np.float64(4.999999999999999), np.float64(-2.8432608589168984))",Q337,116613082241.44688,"(5.235139525154361, -2.742001232396884)",116613082241.2225,116613082241.88461,1370360.994467228,1375835.4640039871,3 ** 8.0,0.7803459154481769,0.7741482545864211,0.7801675098890898,0.7739712659594002
2465,Q338,equatorial,quad,116613082241.44687,"(np.float64(8.333333333333332), np.float64(-2.8432608589168984))",Q338,116613082241.44688,"(8.677937830786554, -2.770347851436963)",116613082241.22249,116613082241.98225,1370360.994467175,1374317.6978617131,3 ** 8.0,0.780345915448237,0.7758591032802531,0.78016750988915,0.7756817235126985
2466,Q340,equatorial,quad,116613082241.44687,"(np.float64(11.666666666666664), np.float64(2.843260858916904))",Q340,116613082241.44688,"(12.088050879850522, 2.795894269696862)",116613082241.2186,116613082242.10686,1370360.9944675958,1373125.6239993714,3 ** 8.0,0.7803459154477317,0.7772068063722646,0.7801675098886447,0.777029118487862
2467,Q341,equatorial,quad,116613082241.44687,"(np.float64(14.999999999999996), np.float64(2.843260858916904))",Q341,116613082241.44688,"(15.469615331826288, 2.8186855092737253)",116613082241.21864,116613082242.26958,1370360.9944676275,1372225.2524107434,3 ** 8.0,0.7803459154476959,0.778227053597052,0.7801675098886092,0.7780491324599685
2468,Q342,equatorial,quad,116613082241.44687,"(np.float64(18.33333333333333), np.float64(2.843260858916904))",Q342,116613082241.44688,"(18.826628967620337, 2.8387367823712495)",116613082241.21832,116613082242.48706,1370360.9944676512,1371600.0609655587,3 ** 8.0,0.7803459154476668,0.7789366653806886,0.7801675098885799,0.7787585820095436
2469,Q343,equatorial,quad,116613082241.44687,"(np.float64(11.666666666666664), np.float64(-6.694997411037127e-16))",Q343,116613082241.44688,"(12.06526487306172, -4.767383682365638e-16)",116613082241.2237,116613082242.12636,1370499.0827134198,1372798.2402319557,3 ** 8.0,0.7801886717526635,0.7775775458223374,0.7800103021432097,0.7773997731781154
2470,Q344,equatorial,quad,116613082241.44687,"(np.float64(14.999999999999996), np.float64(-6.694997411037127e-16))",Q344,116613082241.44688,"(15.438337155802806, -4.806793445675958e-16)",116613082241.22362,116613082242.3017,1370499.082713454,1371781.8883717617,3 ** 8.0,0.780188671752624,0.778730185547463,0.7800103021431702,0.7785521493824988
2471,Q345,equatorial,quad,116613082241.44687,"(np.float64(18.33333333333333), np.float64(-6.694997411037127e-16))",Q345,116613082241.44688,"(18.785403718889405, -4.841782915877037e-16)",116613082241.22359,116613082242.5413,1370499.0827134787,1370992.2163175396,3 ** 8.0,0.7801886717525958,0.7796275189646191,0.7800103021431419,0.7794492776479818
2472,Q346,equatorial,quad,116613082241.44687,"(np.float64(11.666666666666664), np.float64(-2.8432608589168984))",Q346,116613082241.44688,"(12.088050879850522, -2.7958942696968587)",116613082241.22255,116613082242.10785,1370360.9944671895,1373125.6239993775,3 ** 8.0,0.7803459154482209,0.7772068063722642,0.7801675098891339,0.7770291184878618
2473,Q347,equatorial,quad,116613082241.44687,"(np.float64(14.999999999999996), np.float64(-2.8432608589168984))",Q347,116613082241.44688,"(15.469615331826288, -2.818685509273723)",116613082241.22252,116613082242.2687,1370360.9944671872,1372225.2524107788,3 ** 8.0,0.7803459154482234,0.7782270535970062,0.7801675098891363,0.7780491324599227
2474,Q348,equatorial,quad,116613082241.44687,"(np.float64(18.33333333333333), np.float64(-2.8432608589168984))",Q348,116613082241.44688,"(18.826628967620337, -2.838736782371247)",116613082241.22235,116613082242.48755,1370360.994467213,1371600.0609655497,3 ** 8.0,0.7803459154481928,0.7789366653807022,0.7801675098891057,0.7787585820095572
2475,Q350,equatorial,quad,116613082241.44687,"(np.float64(21.666666666666664), np.float64(2.843260858916904))",Q350,116613082241.44688,"(22.163084966145245, 2.856016468939889)",116613082241.21861,116613082242.79361,1370360.99446756,1371258.135296229,3 ** 8.0,0.7803459154477727,0.7793251723163372,0.7801675098886858,0.7791470001233045
2476,Q351,equatorial,quad,116613082241.44687,"(np.float64(24.999999999999996), np.float64(2.843260858916904))",Q351,116613082241.44688,"(25.483191341951137, 2.8704063658751613)",116613082241.21864,116613082243.23892,1370360.994467561,1371249.7064847292,3 ** 8.0,0.7803459154477718,0.7793347530763878,0.7801675098886849,0.7791565786929656
2477,Q352,equatorial,quad,116613082241.44687,"(np.float64(28.33333333333333), np.float64(2.843260858916904))",Q352,116613082241.44688,"(28.791802864127934, 2.8816001759351684)",116613082241.21823,116613082243.91019,1370360.9944675835,1371711.653956956,3 ** 8.0,0.7803459154477433,0.7788099327250808,0.7801675098886564,0.7786318783280205
2478,Q353,equatorial,quad,116613082241.44687,"(np.float64(21.666666666666664), np.float64(-6.694997411037127e-16))",Q353,116613082241.44688,"(22.1098522301018, -4.872447321433278e-16)",116613082241.2237,116613082242.88826,1370499.0827133986,1370409.1523576975,3 ** 8.0,0.7801886717526876,0.7802910717613527,0.7800103021432339,0.780112678740829
2479,Q354,equatorial,quad,116613082241.44687,"(np.float64(24.999999999999996), np.float64(-6.694997411037127e-16))",Q354,116613082241.44688,"(25.414881693150836, -4.898867881090905e-16)",116613082241.22365,116613082243.41914,1370499.0827134002,1370030.6016677197,3 ** 8.0,0.7801886717526856,0.7807223329807648,0.7800103021432316,0.7805438413637107
2480,Q355,equatorial,quad,116613082241.44687,"(np.float64(28.33333333333333), np.float64(-6.694997411037127e-16))",Q355,116613082241.44688,"(28.703534423742237, -4.921112948633069e-16)",116613082241.22343,116613082244.29424,1370499.0827134184,1369887.735437544,3 ** 8.0,0.7801886717526634,0.7808851852698606,0.7800103021432095,0.7807066564209149
2481,Q356,equatorial,quad,116613082241.44687,"(np.float64(21.666666666666664), np.float64(-2.8432608589168984))",Q356,116613082241.44688,"(22.163084966145224, -2.8560164689398886)",116613082241.22272,116613082242.79347,1370360.9944673008,1371258.1352962018,3 ** 8.0,0.7803459154480953,0.7793251723163673,0.7801675098890082,0.7791470001233346
