,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
253,Q11,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(36.46377824194512))",Q11,1049517740173.022,"(45.0, 39.899843455432894)",1049517740163.4578,1049517740177.0142,4131493.6730085467,4127789.189494698,3 ** 9.0,0.7726547234870234,0.7740421834339901,0.7710648989531139,0.7724495040442021
254,Q12,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(36.46377824194512))",Q12,1049517740173.022,"(55.57621268005234, 39.33843120778948)",1049517740163.455,1049517740176.2986,4131493.6730081546,4132341.616763391,3 ** 9.0,0.772654723487168,0.772337663297203,0.7710648989532584,0.7707484911504959
255,Q13,equatorial,quad,1049517740173.0219,"(np.float64(35.0), np.float64(26.490118751439734))",Q13,1049517740173.022,"(35.40537958004046, 29.0448178424852)",1049517740167.0016,1049517740177.9474,4095027.9056862947,4129752.809464605,3 ** 9.0,0.7864768012039122,0.7733062733639228,0.7848585361808682,0.7717151081923846
256,Q14,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(26.490118751439734))",Q14,1049517740173.022,"(45.0, 29.671922540371927)",1049517740167.0027,1049517740180.6713,4095027.9056863757,4119249.6408420303,3 ** 9.0,0.7864768012038819,0.7772548182476539,0.7848585361808379,0.7756555284981613
257,Q15,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(26.490118751439734))",Q15,1049517740173.022,"(54.59462041995952, 29.0448178424852)",1049517740167.0007,1049517740177.9573,4095027.9056861857,4129752.8094645673,3 ** 9.0,0.7864768012039535,0.7733062733639442,0.7848585361809094,0.771715108192406
258,Q16,equatorial,quad,1049517740173.0219,"(np.float64(35.0), np.float64(17.308053732834633))",Q16,1049517740173.022,"(36.032057843220464, 18.834370350916856)",1049517740169.2781,1049517740174.4095,4096178.96489065,4148097.1615733146,3 ** 9.0,0.7860348507082744,0.766481729625679,0.7844174950483866,0.7649046067252124
259,Q17,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(17.308053732834633))",Q17,1049517740173.022,"(45.0, 19.666316299327114)",1049517740169.2748,1049517740190.4218,4096178.9648907073,4123005.9309845264,3 ** 9.0,0.78603485070825,0.7758392177423012,0.7844174950483622,0.7742428407510356
260,Q18,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(17.308053732834633))",Q18,1049517740173.022,"(53.96794215677952, 18.834370350916856)",1049517740169.2772,1049517740174.4305,4096178.964890659,4148097.161573509,3 ** 9.0,0.7860348507082703,0.7664817296256223,0.7844174950483827,0.7649046067251559
261,Q20,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(36.46377824194512))",Q20,1049517740173.022,"(65.69393640511606, 37.71295073896499)",1049517740163.4573,1049517740174.2648,4131493.673006211,4145688.3675407907,3 ** 9.0,0.7726547234878967,0.7673726952915827,0.7710648989539854,0.7657937391284295
262,Q21,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(36.46377824194512))",Q21,1049517740173.022,"(75.01561413524449, 35.17985714775368)",1049517740163.4569,1049517740171.4136,4131493.6730060284,4167343.167321695,3 ** 9.0,0.7726547234879647,0.7594184054236359,0.7710648989540533,0.757855816112067
263,Q22,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(36.46377824194512))",Q22,1049517740173.022,"(83.37488427361325, 31.947296147958827)",1049517740163.4559,1049517740140.3884,4131493.6730060107,4158011.3508922285,3 ** 9.0,0.7726547234879706,0.7628309528651046,0.7710648989540593,0.7612613418510277
264,Q23,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(26.490118751439734))",Q23,1049517740173.022,"(63.692388166209916, 27.240729792856705)",1049517740167.0051,1049517740170.7692,4095027.905685466,4159896.3107969877,3 ** 9.0,0.7864768012042334,0.7621397914369091,0.7848585361811886,0.760571602565643
265,Q24,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(26.490118751439734))",Q24,1049517740173.022,"(71.92944004832286, 24.462028254889507)",1049517740167.0012,1049517740146.0048,4095027.9056855016,4162093.6544705927,3 ** 9.0,0.7864768012042166,0.7613352727701946,0.7848585361811719,0.7597687392871688
266,Q25,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(26.490118751439734))",Q25,1049517740173.022,"(84.02248153238843, 24.26776375849035)",1049517740166.9979,1049517740171.3953,4095027.9056854947,4168641.677217375,3 ** 9.0,0.7864768012042168,0.7589453694534647,0.7848585361811722,0.7573837534669373
267,Q26,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(17.308053732834633))",Q26,1049517740173.022,"(62.15074213067473, 16.49984964994325)",1049517740169.2764,1049517740144.8448,4096178.9648899985,4160081.561852109,3 ** 9.0,0.7860348507085231,0.7620719157984188,0.7844174950486348,0.7605038665889992
268,Q27,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(17.308053732834633))",Q27,1049517740173.022,"(73.41640270101671, 16.641631034742193)",1049517740169.2748,1049517740170.7585,4096178.964889954,4161282.397881211,3 ** 9.0,0.7860348507085392,0.7616321516841688,0.7844174950486508,0.760065007339143
269,Q28,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(17.308053732834633))",Q28,1049517740173.022,"(84.45044532880812, 16.330406179023743)",1049517740169.2745,1049517740174.282,4096178.964889963,4146771.8072976824,3 ** 9.0,0.7860348507085353,0.766971760051568,0.784417495048647,0.7653936288580443
270,Q30,equatorial,quad,1049517740173.0219,"(np.float64(4.999999999999999), np.float64(8.557311559978533))",Q30,1049517740173.022,"(5.305636721519608, 8.211967816674246)",1049517740170.5714,1049517740176.3164,4104024.765653781,4133264.9710431057,3 ** 9.0,0.7830323454690745,0.7719926277694285,0.781421167803504,0.770404165572367
271,Q31,equatorial,quad,1049517740173.0219,"(np.float64(14.999999999999996), np.float64(8.557311559978533))",Q31,1049517740173.022,"(15.72094202959225, 8.424690109071456)",1049517740170.5703,1049517740177.9381,4104024.765653088,4130677.293537056,3 ** 9.0,0.7830323454693381,0.772960165798319,0.7814211678037671,0.7713697127822658
272,Q32,equatorial,quad,1049517740173.0219,"(np.float64(24.999999999999993), np.float64(8.557311559978533))",Q32,1049517740173.022,"(26.028304075568542, 8.525644309640136)",1049517740170.5708,1049517740174.409,4104024.7656518235,4149306.8643704066,3 ** 9.0,0.783032345469821,0.7660348694821136,0.7814211678042491,0.7644586660469631
273,Q33,equatorial,quad,1049517740173.0219,"(np.float64(4.999999999999999), np.float64(5.355997928829702e-15))",Q33,1049517740173.022,"(5.226383348951736, 2.3374217969595424e-15)",1049517740171.0095,1049517740177.0232,4107587.842439911,4128653.728033884,3 ** 9.0,0.7816744710173696,0.7737180490896718,0.7800660873321518,0.7721260366429791
274,Q34,equatorial,quad,1049517740173.0219,"(np.float64(14.999999999999996), np.float64(5.355997928829702e-15))",Q34,1049517740173.022,"(15.438337155802806, 2.4033967228379793e-15)",1049517740171.0092,1049517740180.6765,4107587.8424388096,4120000.28187029,3 ** 9.0,0.7816744710177885,0.7769716210795111,0.7800660873325698,0.7753729140402413
275,Q35,equatorial,quad,1049517740173.0219,"(np.float64(24.999999999999993), np.float64(5.355997928829702e-15))",Q35,1049517740173.022,"(25.414881693150836, 2.449433940545453e-15)",1049517740171.0092,1049517740190.4329,4107587.8424376287,4123701.261759555,3 ** 9.0,0.781674471018238,0.7755775986925525,0.7800660873330183,0.7739817600120886
276,Q36,equatorial,quad,1049517740173.0219,"(np.float64(4.999999999999999), np.float64(-8.557311559978539))",Q36,1049517740173.022,"(5.305636721519615, -8.211967816674244)",1049517740170.5787,1049517740176.2965,4104024.7656520284,4133264.9710431946,3 ** 9.0,0.7830323454697488,0.7719926277693805,0.7814211678041769,0.7704041655723192
277,Q37,equatorial,quad,1049517740173.0219,"(np.float64(14.999999999999996), np.float64(-8.557311559978539))",Q37,1049517740173.022,"(15.72094202959225, -8.42469010907145)",1049517740170.5802,1049517740177.9478,4104024.76565237,4130677.293537153,3 ** 9.0,0.7830323454696194,0.7729601657982901,0.7814211678040479,0.7713697127822368
278,Q38,equatorial,quad,1049517740173.0219,"(np.float64(24.999999999999993), np.float64(-8.557311559978539))",Q38,1049517740173.022,"(26.028304075568546, -8.525644309640132)",1049517740170.5791,1049517740174.4127,4104024.7656533937,4149306.864370303,3 ** 9.0,0.7830323454692281,0.7660348694821544,0.7814211678036573,0.764458666047004
279,Q40,equatorial,quad,1049517740173.0219,"(np.float64(35.0), np.float64(8.557311559978533))",Q40,1049517740173.022,"(36.649879911592976, 8.29941398673463)",1049517740170.5712,1049517740122.4689,4104024.7656522435,4120506.0438180882,3 ** 9.0,0.783032345469661,0.7767808975866223,0.7814211678040894,0.7751825829826116
280,Q41,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(8.557311559978533))",Q41,1049517740173.022,"(45.0, 9.799696986952567)",1049517740170.5686,1049517740219.9585,4104024.7656535124,4176748.1574227116,3 ** 9.0,0.7830323454691749,0.7560022161379195,0.7814211678036043,0.7544466560223398
281,Q42,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(8.557311559978533))",Q42,1049517740173.022,"(53.35012008840701, 8.299413986734637)",1049517740170.571,1049517740122.4728,4104024.7656533644,4120506.0438182973,3 ** 9.0,0.7830323454692333,0.7767808975865464,0.7814211678036624,0.7751825829825358
282,Q43,equatorial,quad,1049517740173.0219,"(np.float64(35.0), np.float64(5.355997928829702e-15))",Q43,1049517740173.022,"(35.24326221955152, 2.4766455382522216e-15)",1049517740171.0096,1049517740219.9506,4107587.8424382,4177779.24624257,3 ** 9.0,0.7816744710180209,0.7556290948240602,0.7800660873328017,0.7540743024478094
283,Q44,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(5.355997928829702e-15))",Q44,1049517740173.022,"(45.0, 0.0)",1049517740171.0088,1049517739628.6193,4107587.8424394396,3755646.6694964976,3 ** 9.0,0.7816744710175484,0.9350400074469161,0.7800660873323303,0.9331160568153073
284,Q45,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(5.355997928829702e-15))",Q45,1049517740173.022,"(54.75673778044847, 2.476645538252222e-15)",1049517740171.0095,1049517740219.9849,4107587.8424393567,4177779.246242561,3 ** 9.0,0.7816744710175805,0.7556290948240882,0.7800660873323623,0.7540743024478374
285,Q46,equatorial,quad,1049517740173.0219,"(np.float64(35.0), np.float64(-8.557311559978539))",Q46,1049517740173.022,"(36.649879911592976, -8.299413986734628)",1049517740170.5796,1049517740122.4744,4104024.7656534854,4120506.0438181455,3 ** 9.0,0.7830323454691934,0.7767808975866047,0.7814211678036227,0.775182582982594
286,Q47,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(-8.557311559978539))",Q47,1049517740173.022,"(45.0, -9.799696986952561)",1049517740170.5778,1049517740219.9742,4104024.7656535306,4176748.1574229,3 ** 9.0,0.7830323454691748,0.7560022161378626,0.7814211678036042,0.7544466560222829
287,Q48,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(-8.557311559978539))",Q48,1049517740173.022,"(53.35012008840701, -8.299413986734626)",1049517740170.5809,1049517740122.4785,4104024.765653431,4120506.043818158,3 ** 9.0,0.7830323454692152,0.776780897586603,0.7814211678036445,0.7751825829825925
288,Q50,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(8.557311559978533))",Q50,1049517740173.022,"(63.97169592443144, 8.525644309640136)",1049517740170.5707,1049517740174.4221,4104024.7656526943,4149306.864370468,3 ** 9.0,0.7830323454694887,0.7660348694821004,0.7814211678039172,0.7644586660469498
289,Q51,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(8.557311559978533))",Q51,1049517740173.022,"(74.27905797040773, 8.42469010907146)",1049517740170.568,1049517740177.9385,4104024.765653122,4130677.2935371487,3 ** 9.0,0.7830323454693233,0.7729601657982847,0.7814211678037524,0.7713697127822315
290,Q52,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(8.557311559978533))",Q52,1049517740173.022,"(84.6943632784804, 8.211967816674246)",1049517740170.5667,1049517740176.2896,4104024.7656536223,4133264.9710431076,3 ** 9.0,0.7830323454691316,0.771992627769408,0.781421167803561,0.7704041655723467
291,Q53,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(5.355997928829702e-15))",Q53,1049517740173.022,"(64.58511830684915, 2.4494339405454537e-15)",1049517740171.0099,1049517740190.4265,4107587.8424387253,4123701.261759613,3 ** 9.0,0.7816744710178211,0.775577598692526,0.7800660873326024,0.7739817600120621
292,Q54,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(5.355997928829702e-15))",Q54,1049517740173.022,"(74.56166284419717, 2.4033967228379793e-15)",1049517740171.0096,1049517740180.6742,4107587.842439119,4120000.2818703423,3 ** 9.0,0.7816744710176712,0.7769716210794897,0.7800660873324528,0.7753729140402199
293,Q55,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(5.355997928829702e-15))",Q55,1049517740173.022,"(84.77361665104826, 2.3374217969595424e-15)",1049517740171.0094,1049517740177.0363,4107587.842439649,4128653.728033965,3 ** 9.0,0.7816744710174691,0.7737180490896509,0.7800660873322511,0.7721260366429583
294,Q56,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(-8.557311559978539))",Q56,1049517740173.022,"(63.97169592443144, -8.525644309640132)",1049517740170.5775,1049517740174.4274,4104024.7656527827,4149306.864370412,3 ** 9.0,0.78303234546946,0.7660348694821248,0.7814211678038887,0.7644586660469743
295,Q57,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(-8.557311559978539))",Q57,1049517740173.022,"(74.27905797040773, -8.424690109071454)",1049517740170.5793,1049517740177.9548,4104024.7656527916,4130677.293537244,3 ** 9.0,0.783032345469458,0.7729601657982611,0.7814211678038867,0.7713697127822078
296,Q58,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(-8.557311559978539))",Q58,1049517740173.022,"(84.6943632784804, -8.211967816674244)",1049517740170.5784,1049517740176.3075,4104024.765652806,4133264.9710431024,3 ** 9.0,0.7830323454694517,0.771992627769423,0.7814211678038805,0.7704041655723617
297,Q60,equatorial,quad,1049517740173.0219,"(np.float64(4.999999999999999), np.float64(-17.308053732834622))",Q60,1049517740173.022,"(5.549554671191904, -16.330406179023736)",1049517740169.282,1049517740174.2809,4096178.9648890034,4146771.8072977248,3 ** 9.0,0.7860348507089092,0.7669717600515514,0.7844174950490201,0.7653936288580278
298,Q61,equatorial,quad,1049517740173.0219,"(np.float64(14.999999999999996), np.float64(-17.308053732834622))",Q61,1049517740173.022,"(16.58359729898328, -16.641631034742186)",1049517740169.2827,1049517740170.7671,4096178.964890499,4161282.3978811,3 ** 9.0,0.7860348507083358,0.7616321516842156,0.7844174950484479,0.7600650073391897
299,Q62,equatorial,quad,1049517740173.0219,"(np.float64(24.999999999999993), np.float64(-17.308053732834622))",Q62,1049517740173.022,"(27.84925786932525, -16.499849649943226)",1049517740169.2803,1049517740144.8574,4096178.964891437,4160081.5618522186,3 ** 9.0,0.786034850707974,0.7620719157983878,0.7844174950480868,0.7605038665889682
300,Q63,equatorial,quad,1049517740173.0219,"(np.float64(4.999999999999999), np.float64(-26.490118751439727))",Q63,1049517740173.022,"(5.97751846761158, -24.267763758490343)",1049517740166.9941,1049517740171.4048,4095027.9056844716,4168641.6772175813,3 ** 9.0,0.786476801204607,0.7589453694533964,0.7848585361815614,0.7573837534668693
301,Q64,equatorial,quad,1049517740173.0219,"(np.float64(14.999999999999996), np.float64(-26.490118751439727))",Q64,1049517740173.022,"(18.0705599516771, -24.46202825488948)",1049517740166.9933,1049517740146.0192,4095027.905684767,4162093.6544705876,3 ** 9.0,0.7864768012044929,0.761335272770207,0.7848585361814476,0.7597687392871809
302,Q65,equatorial,quad,1049517740173.0219,"(np.float64(24.999999999999993), np.float64(-26.490118751439727))",Q65,1049517740173.022,"(26.307611833790077, -27.240729792856673)",1049517740166.9929,1049517740170.7697,4095027.9056858122,4159896.31079674,3 ** 9.0,0.786476801204091,0.7621397914370002,0.7848585361810465,0.760571602565734
303,Q66,equatorial,quad,1049517740173.0219,"(np.float64(4.999999999999999), np.float64(-36.463778241945114))",Q66,1049517740173.022,"(6.625115726386749, -31.94729614795882)",1049517740163.4681,1049517740140.3799,4131493.673007066,4158011.350892441,3 ** 9.0,0.7726547234875849,0.7628309528650206,0.7710648989536742,0.7612613418509437
304,Q67,equatorial,quad,1049517740173.0219,"(np.float64(14.999999999999996), np.float64(-36.463778241945114))",Q67,1049517740173.022,"(14.984385864755499, -35.17985714775366)",1049517740163.4674,1049517740171.4033,4131493.673006709,4167343.1673215264,3 ** 9.0,0.7726547234877178,0.75941840542369,0.7710648989538069,0.7578558161121209
305,Q68,equatorial,quad,1049517740173.0219,"(np.float64(24.999999999999993), np.float64(-36.463778241945114))",Q68,1049517740173.022,"(24.30606359488394, -37.71295073896498)",1049517740163.4662,1049517740174.2678,4131493.6730071227,4145688.36754082,3 ** 9.0,0.7726547234875621,0.767372695291574,0.7710648989536516,0.7657937391284207
306,Q70,equatorial,quad,1049517740173.0219,"(np.float64(35.0), np.float64(-17.308053732834622))",Q70,1049517740173.022,"(36.032057843220464, -18.83437035091685)",1049517740169.2809,1049517740174.424,4096178.964891408,4148097.1615733034,3 ** 9.0,0.7860348507079855,0.7664817296256935,0.7844174950480983,0.7649046067252271
307,Q71,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(-17.308053732834622))",Q71,1049517740173.022,"(45.0, -19.666316299327104)",1049517740169.2778,1049517740190.4215,4096178.9648914826,4123005.9309842885,3 ** 9.0,0.7860348507079546,0.7758392177423906,0.7844174950480677,0.7742428407511248
308,Q72,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(-17.308053732834622))",Q72,1049517740173.022,"(53.96794215677953, -18.83437035091685)",1049517740169.28,1049517740174.4066,4096178.964891275,4148097.161573183,3 ** 9.0,0.7860348507080361,0.7664817296257255,0.7844174950481488,0.764904606725259
309,Q73,equatorial,quad,1049517740173.0219,"(np.float64(35.0), np.float64(-26.490118751439727))",Q73,1049517740173.022,"(35.40537958004046, -29.04481784248519)",1049517740166.9934,1049517740177.9526,4095027.9056863994,4129752.8094643345,3 ** 9.0,0.7864768012038659,0.7733062733640279,0.784858536180822,0.7717151081924895
310,Q74,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(-26.490118751439727))",Q74,1049517740173.022,"(45.0, -29.671922540371906)",1049517740166.9911,1049517740180.6635,4095027.905687655,4119249.6408421234,3 ** 9.0,0.7864768012033819,0.7772548182476128,0.784858536180339,0.7756555284981205
311,Q75,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(-26.490118751439727))",Q75,1049517740173.022,"(54.59462041995953, -29.04481784248519)",1049517740166.9945,1049517740177.9493,4095027.905687109,4129752.8094644407,3 ** 9.0,0.7864768012035942,0.7733062733639857,0.7848585361805507,0.7717151081924474
312,Q76,equatorial,quad,1049517740173.0219,"(np.float64(35.0), np.float64(-36.463778241945114))",Q76,1049517740173.022,"(34.42378731994765, -39.33843120778947)",1049517740163.4662,1049517740176.2858,4131493.673008097,4132341.616763331,3 ** 9.0,0.7726547234871978,0.772337663297216,0.771064898953288,0.770748491150509
313,Q77,equatorial,quad,1049517740173.0219,"(np.float64(44.999999999999986), np.float64(-36.463778241945114))",Q77,1049517740173.022,"(45.0, -39.89984345543288)",1049517740163.4666,1049517740177.0198,4131493.67300706,4127789.189494937,3 ** 9.0,0.772654723487586,0.7740421834339045,0.7710648989536754,0.7724495040441167
314,Q78,equatorial,quad,1049517740173.0219,"(np.float64(55.0), np.float64(-36.463778241945114))",Q78,1049517740173.022,"(55.57621268005234, -39.33843120778947)",1049517740163.4672,1049517740176.2976,4131493.673007208,4132341.616763328,3 ** 9.0,0.7726547234875312,0.7723376632972258,0.7710648989536205,0.7707484911505186
315,Q80,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(-17.308053732834622))",Q80,1049517740173.022,"(62.15074213067473, -16.49984964994324)",1049517740169.2802,1049517740144.8663,4096178.9648905746,4160081.5618521282,3 ** 9.0,0.7860348507083048,0.7620719157984274,0.7844174950484171,0.7605038665890077
316,Q81,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(-17.308053732834622))",Q81,1049517740173.022,"(73.41640270101671, -16.641631034742193)",1049517740169.2799,1049517740170.7935,4096178.964890624,4161282.3978811475,3 ** 9.0,0.7860348507082858,0.7616321516842173,0.784417495048398,0.7600650073391914
317,Q82,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(-17.308053732834622))",Q82,1049517740173.022,"(84.45044532880812, -16.330406179023736)",1049517740169.2776,1049517740174.2828,4096178.964890608,4146771.8072977993,3 ** 9.0,0.7860348507082902,0.7669717600515253,0.7844174950484023,0.7653936288580018
318,Q83,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(-26.490118751439727))",Q83,1049517740173.022,"(63.69238816620991, -27.240729792856673)",1049517740166.9937,1049517740170.7577,4095027.9056851496,4159896.310796917,3 ** 9.0,0.7864768012043462,0.7621397914369267,0.7848585361813012,0.7605716025656605
319,Q84,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(-26.490118751439727))",Q84,1049517740173.022,"(71.92944004832289, -24.462028254889493)",1049517740166.9899,1049517740145.9929,4095027.905684972,4162093.6544703697,3 ** 9.0,0.7864768012044114,0.7613352727702677,0.7848585361813663,0.7597687392872416
320,Q85,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(-26.490118751439727))",Q85,1049517740173.022,"(84.02248153238843, -24.267763758490343)",1049517740166.988,1049517740171.4086,4095027.905684979,4168641.6772171743,3 ** 9.0,0.7864768012044073,0.7589453694535475,0.7848585361813624,0.7573837534670199
321,Q86,equatorial,quad,1049517740173.0219,"(np.float64(64.99999999999999), np.float64(-36.463778241945114))",Q86,1049517740173.022,"(65.69393640511606, -37.71295073896498)",1049517740163.4684,1049517740174.2675,4131493.6730077644,4145688.3675407693,3 ** 9.0,0.7726547234873239,0.7673726952915926,0.7710648989534138,0.7657937391284393
322,Q87,equatorial,quad,1049517740173.0219,"(np.float64(74.99999999999999), np.float64(-36.463778241945114))",Q87,1049517740173.022,"(75.01561413524449, -35.17985714775366)",1049517740163.4688,1049517740171.396,4131493.673007476,4167343.1673212666,3 ** 9.0,0.7726547234874319,0.7594184054237794,0.7710648989535215,0.7578558161122101
323,Q88,equatorial,quad,1049517740173.0219,"(np.float64(84.99999999999999), np.float64(-36.463778241945114))",Q88,1049517740173.022,"(83.37488427361325, -31.94729614795882)",1049517740163.4717,1049517740140.3787,4131493.6730069504,4158011.3508921615,3 ** 9.0,0.7726547234876308,0.7628309528651221,0.7710648989537199,0.7612613418510451
324,R00,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(36.46377824194512))",R00,1049517740173.022,"(96.62511572638678, 31.947296147958852)",1049517740163.4563,1049517740140.3906,4131493.67300601,4158011.350892116,3 ** 9.0,0.7726547234879713,0.7628309528651476,0.7710648989540598,0.7612613418510705
325,R01,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(36.46377824194512))",R01,1049517740173.022,"(104.98438586475552, 35.17985714775368)",1049517740163.455,1049517740171.3937,4131493.6730060107,4167343.1673215926,3 ** 9.0,0.7726547234879698,0.7594184054236589,0.7710648989540586,0.7578558161120899
326,R02,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(36.46377824194512))",R02,1049517740173.022,"(114.30606359488395, 37.71295073896499)",1049517740163.4556,1049517740174.2892,4131493.6730060675,4145688.3675411334,3 ** 9.0,0.7726547234879491,0.7673726952914736,0.7710648989540378,0.7657937391283205
327,R03,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(26.490118751439734))",R03,1049517740173.022,"(95.97751846761159, 24.26776375849035)",1049517740167.0,1049517740171.405,4095027.9056854947,4168641.6772172363,3 ** 9.0,0.7864768012042184,0.7589453694535223,0.7848585361811736,0.7573837534669947
328,R04,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(26.490118751439734))",R04,1049517740173.022,"(108.07055995167713, 24.462028254889507)",1049517740166.9968,1049517740146.0016,4095027.9056854947,4162093.654470638,3 ** 9.0,0.7864768012042159,0.7613352727701758,0.7848585361811712,0.7597687392871499
329,R05,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(26.490118751439734))",R05,1049517740173.022,"(116.30761183379008, 27.240729792856687)",1049517740167.002,1049517740170.7855,4095027.9056854118,4159896.3107970515,3 ** 9.0,0.7864768012042516,0.7621397914368976,0.7848585361812068,0.7605716025656315
330,R06,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(17.308053732834633))",R06,1049517740173.022,"(95.54955467119191, 16.330406179023736)",1049517740169.2745,1049517740174.2802,4096178.964889964,4146771.807297637,3 ** 9.0,0.786034850708535,0.7669717600515833,0.7844174950486467,0.7653936288580596
331,R07,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(17.308053732834633))",R07,1049517740173.022,"(106.58359729898329, 16.641631034742193)",1049517740169.2716,1049517740170.7616,4096178.964889964,4161282.397881144,3 ** 9.0,0.7860348507085327,0.7616321516841954,0.7844174950486446,0.7600650073391695
332,R08,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(17.308053732834633))",R08,1049517740173.022,"(117.84925786932527, 16.499849649943247)",1049517740169.2759,1049517740144.8589,4096178.9648900367,4160081.561852122,3 ** 9.0,0.7860348507085081,0.7620719157984243,0.7844174950486198,0.7605038665890045
333,R10,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(36.46377824194512))",R10,1049517740173.022,"(124.42378731994766, 39.33843120778948)",1049517740163.4551,1049517740176.3109,4131493.6730060405,4132341.616763452,3 ** 9.0,0.7726547234879588,0.7723376632971892,0.7710648989540476,0.7707484911504823
334,R11,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(36.46377824194512))",R11,1049517740173.022,"(135.0, 39.899843455432894)",1049517740163.4596,1049517740177.012,4131493.673005964,4127789.189494747,3 ** 9.0,0.7726547234879907,0.77404218343397,0.7710648989540793,0.772449504044182
335,R12,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(36.46377824194512))",R12,1049517740173.022,"(145.57621268005235, 39.33843120778948)",1049517740163.4573,1049517740176.2943,4131493.673005953,4132341.6167635107,3 ** 9.0,0.7726547234879931,0.772337663297155,0.7710648989540817,0.7707484911504481
336,R13,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(26.490118751439734))",R13,1049517740173.022,"(125.40537958004046, 29.0448178424852)",1049517740166.9976,1049517740177.9506,4095027.9056855533,4129752.809464805,3 ** 9.0,0.7864768012041939,0.7733062733638503,0.7848585361811493,0.7717151081923123
337,R14,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(26.490118751439734))",R14,1049517740173.022,"(135.0, 29.671922540371927)",1049517740167.0028,1049517740180.6722,4095027.90568575,4119249.640842104,3 ** 9.0,0.7864768012041224,0.7772548182476268,0.7848585361810779,0.7756555284981344
