,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
5235,S01303,south_polar,skew_quad,83018493119.15506,"(np.float64(-145.7142857142857), np.float64(-59.03308684010004))",S01303,83018493119.15508,"(-147.0846194089072, -60.61850986835589)",83018493121.08542,83018493120.10925,1177376.7489458993,1158872.5807959344,2 ** 12.0,0.7525819537959778,0.7768073663140274,0.7524594632435994,0.776680932823415
5236,S01310,south_polar,skew_quad,83018493119.15506,"(np.float64(-140.8695652173913), np.float64(-55.99240304020874))",S01310,83018493119.15508,"(-141.66182139755034, -58.05085615591085)",83018493120.9545,83018493120.05249,1171617.397651516,1158311.6556135141,2 ** 12.0,0.7599991143496303,0.7775599035348332,0.7598754165771098,0.7774333475609491
5237,S01311,south_polar,skew_quad,83018493119.15506,"(np.float64(-136.95652173913044), np.float64(-55.99240304020874))",S01311,83018493119.15508,"(-137.2259848884437, -58.16970781968752)",83018493121.02861,83018493120.09581,1168969.4565972711,1157881.656164599,2 ** 12.0,0.7634461028388327,0.7781375315020302,0.7633218440330294,0.7780108815131775
5238,S01312,south_polar,skew_quad,83018493119.15506,"(np.float64(-141.42857142857144), np.float64(-59.03308684010004))",S01312,83018493119.15508,"(-142.29233880768658, -60.87402504845673)",83018493121.30394,83018493120.2332,1170924.9660915073,1157771.3733977415,2 ** 12.0,0.7608982376731684,0.7782857805429395,0.7607743935589606,0.7781591064250108
5239,S01313,south_polar,skew_quad,83018493119.15506,"(np.float64(-137.14285714285714), np.float64(-59.03308684010004))",S01313,83018493119.15508,"(-137.43783579491878, -61.0031671281032)",83018493121.41284,83018493120.29684,1167675.988571587,1157215.4881908675,2 ** 12.0,0.7651384217222457,0.7790336818089361,0.7650138874739151,0.7789068859622857
5240,S01320,south_polar,skew_quad,83018493119.15506,"(np.float64(-151.57894736842104), np.float64(-62.05018782445338))",S01320,83018493119.15508,"(-153.47450483710813, -62.985432602023664)",83018493120.91785,83018493119.99417,1190584.9997985756,1160951.9505658164,2 ** 12.0,0.7359764147477527,0.7740271940469806,0.7358566269198289,0.7739012130583649
5241,S01321,south_polar,skew_quad,83018493119.15506,"(np.float64(-146.8421052631579), np.float64(-62.05018782445338))",S01321,83018493119.15508,"(-148.33060023077624, -63.395869260468906)",83018493121.42238,83018493120.27245,1178718.765894717,1158841.5478414865,2 ** 12.0,0.7508692419678453,0.7768489715728698,0.750747030177157,0.7767225313105678
5242,S01322,south_polar,skew_quad,83018493119.15506,"(np.float64(-153.52941176470586), np.float64(-65.04635232330824))",S01322,83018493119.15508,"(-155.54430625704305, -65.69576224869749)",83018493121.00671,83018493120.01654,1196183.876181368,1161892.517412876,2 ** 12.0,0.7291028939104796,0.7727745314574214,0.7289842248196712,0.7726487543526908
5243,S01323,south_polar,skew_quad,83018493119.15506,"(np.float64(-148.23529411764707), np.float64(-65.04635232330824))",S01323,83018493119.15508,"(-149.8592602285299, -66.14724578428056)",83018493121.81465,83018493120.45842,1181195.2432113164,1159122.982874819,2 ** 12.0,0.7477240187845732,0.7764717795467506,0.7476023189117201,0.7763454006763797
5244,S01330,south_polar,skew_quad,83018493119.15506,"(np.float64(-142.10526315789477), np.float64(-62.05018782445338))",S01330,83018493119.15508,"(-143.05416515165734, -63.6754882974065)",83018493121.75801,83018493120.46423,1170692.250946028,1157407.7923480724,2 ** 12.0,0.7612007768690721,0.7787748292764792,0.761076883513458,0.7786480755607746
5245,S01331,south_polar,skew_quad,83018493119.15506,"(np.float64(-137.36842105263156), np.float64(-62.05018782445338))",S01331,83018493119.15508,"(-137.6942327504471, -63.817161330422714)",83018493121.92593,83018493120.56299,1166643.0478261185,1156682.3657096485,2 ** 12.0,0.7664939220853642,0.7797519707620658,0.7663691672152289,0.7796250580064057
5246,S01332,south_polar,skew_quad,83018493119.15506,"(np.float64(-142.94117647058826), np.float64(-65.04635232330824))",S01332,83018493119.15508,"(-143.99286156999415, -66.4564897170079)",83018493122.35278,83018493120.76353,1171017.635251809,1157232.655993307,2 ** 12.0,0.760777814200432,0.7790105677107733,0.7606539896863972,0.7788837756261824
5247,S01333,south_polar,skew_quad,83018493119.15506,"(np.float64(-137.6470588235294), np.float64(-65.04635232330824))",S01333,83018493119.15508,"(-138.01086784615157, -66.61369989109187)",83018493122.62149,83018493120.92029,1165870.7546402323,1156273.2832122012,2 ** 12.0,0.7675097363960336,0.7803038114337657,0.7673848161915369,0.7801768088602874
5248,S02000,south_polar,skew_quad,83018493119.15506,"(np.float64(156.7741935483871), np.float64(-43.53497542415357))",S02000,83018493119.15508,"(158.9163012847601, -44.13338134231915)",83018493119.60513,83018493119.3424,1212594.8052481618,1166705.0973845494,2 ** 12.0,0.7095014762447931,0.7664123944419116,0.7093859974888933,0.7662876528412534
5249,S02001,south_polar,skew_quad,83018493119.15506,"(np.float64(158.27586206896552), np.float64(-46.699933190048824))",S02001,83018493119.15508,"(160.4446251902715, -46.94188073505813)",83018493119.57207,83018493119.32626,1216281.1810931212,1166441.940393688,2 ** 12.0,0.7052071970001551,0.7667582488275294,0.7050924171829345,0.7666334509354673
5250,S02002,south_polar,skew_quad,83018493119.15506,"(np.float64(153.8709677419355), np.float64(-43.53497542415357))",S02002,83018493119.15508,"(155.90355527442716, -44.72999315671609)",83018493119.73708,83018493119.40836,1203901.8032532767,1165607.1461420746,2 ** 12.0,0.7197846492573828,0.7678569287591063,0.7196674968079586,0.7677319520454406
5251,S02003,south_polar,skew_quad,83018493119.15506,"(np.float64(155.17241379310343), np.float64(-46.699933190048824))",S02003,83018493119.15508,"(157.2632914845283, -47.565962181787654)",83018493119.75215,83018493119.41551,1206084.89197328,1165074.159189494,2 ** 12.0,0.7171812974784945,0.7685596331027506,0.7170645687516904,0.7684345420166331
5252,S02010,south_polar,skew_quad,83018493119.15506,"(np.float64(160.00000000000003), np.float64(-49.82890952910627))",S02010,83018493119.15508,"(162.17293566116615, -49.703490783009386)",83018493119.48119,83018493119.28331,1221724.7542632392,1166727.6505292698,2 ** 12.0,0.6989368898917294,0.7663827648314435,0.6988231306323065,0.7662580280533131
5253,S02011,south_polar,skew_quad,83018493119.15506,"(np.float64(162.00000000000003), np.float64(-52.92533684065946))",S02011,83018493119.15508,"(164.14126279426938, -52.41781774282298)",83018493119.3059,83018493119.1957,1229306.8360392845,1167620.8047839035,2 ** 12.0,0.6903417145104225,0.7652107469529725,0.6902293542053262,0.7650862009329606
5254,S02012,south_polar,skew_quad,83018493119.15506,"(np.float64(156.66666666666669), np.float64(-49.82890952910627))",S02012,83018493119.15508,"(158.80606255224822, -50.35839784803151)",83018493119.73207,83018493119.40654,1209707.1956622712,1165013.8190387443,2 ** 12.0,0.7128927241493904,0.7686392479610079,0.7127766934325686,0.768514143916743
5255,S02013,south_polar,skew_quad,83018493119.15506,"(np.float64(158.4), np.float64(-52.92533684065946))",S02013,83018493119.15508,"(160.57001770649853, -53.10724544031741)",83018493119.6608,83018493119.36708,1215057.629453828,1165465.5590790687,2 ** 12.0,0.7066281861715809,0.7680435069211886,0.7065131750735705,0.7679184998399837
5256,S02020,south_polar,skew_quad,83018493119.15506,"(np.float64(150.96774193548387), np.float64(-43.53497542415357))",S02020,83018493119.15508,"(152.8197316730448, -45.25115643039749)",83018493119.84973,83018493119.46677,1196367.8871417812,1164657.9605729545,2 ** 12.0,0.7288786274225528,0.7691090315040563,0.7287599948334531,0.768983850997626
5257,S02021,south_polar,skew_quad,83018493119.15506,"(np.float64(152.06896551724137), np.float64(-46.699933190048824))",S02021,83018493119.15508,"(153.99736761537656, -48.11266431705819)",83018493119.9068,83018493119.4951,1197230.6559687322,1163887.3944960383,2 ** 12.0,0.7278284919832982,0.7701277649614349,0.72771003031468,0.7700024186455227
5258,S02022,south_polar,skew_quad,83018493119.15506,"(np.float64(148.06451612903228), np.float64(-43.53497542415357))",S02022,83018493119.15508,"(149.67253399369653, -45.69262391165356)",83018493119.9449,83018493119.51656,1190029.4280760917,1163860.4177107017,2 ** 12.0,0.7366637643466526,0.7701634665145978,0.7365438646454231,0.7700381143878858
5259,S02023,south_polar,skew_quad,83018493119.15506,"(np.float64(148.96551724137933), np.float64(-46.699933190048824))",S02023,83018493119.15508,"(150.65550847958238, -48.576917061911146)",83018493120.03674,83018493119.5644,1189768.3465272912,1162886.940164801,2 ** 12.0,0.7369871053060276,0.771453446866179,0.7368671529776888,0.7713278847817275
5260,S02030,south_polar,skew_quad,83018493119.15506,"(np.float64(153.33333333333334), np.float64(-49.82890952910627))",S02030,83018493119.15508,"(155.33762988668184, -50.93405532638454)",83018493119.94685,83018493119.51686,1199246.6805477436,1163521.5372502748,2 ** 12.0,0.7253834791022453,0.7706121584373126,0.7252654153849424,0.7704867332813163
5261,S02031,south_polar,skew_quad,83018493119.15506,"(np.float64(154.8), np.float64(-52.92533684065946))",S02031,83018493119.15508,"(156.87569453902975, -53.715753991988414)",83018493119.96628,83018493119.52164,1202619.128453778,1163582.2082825748,2 ** 12.0,0.721320866275987,0.7705317986382594,0.7212034637912405,0.7704063865616576
5262,S02032,south_polar,skew_quad,83018493119.15506,"(np.float64(150.00000000000003), np.float64(-49.82890952910627))",S02032,83018493119.15508,"(151.77728432662965, -51.42436535602536)",83018493120.12688,83018493119.61253,1190411.9704189436,1162259.3904578406,2 ** 12.0,0.7361903823429301,0.7722867480861124,0.7360705596895526,0.7721610503732069
5263,S02033,south_polar,skew_quad,83018493119.15506,"(np.float64(151.20000000000002), np.float64(-52.92533684065946))",S02033,83018493119.15508,"(153.0688812187772, -54.23595027406932)",83018493120.21892,83018493119.65567,1192086.7841989459,1161983.8120237563,2 ** 12.0,0.7341232246855647,0.7726531057028094,0.7340037384836287,0.7725273483613857
5264,S02100,south_polar,skew_quad,83018493119.15506,"(np.float64(164.34782608695653), np.float64(-55.99240304020874))",S02100,83018493119.15508,"(166.40047223187887, -55.08365582831201)",83018493118.97002,83018493119.0321,1239593.2502432899,1169222.4921855843,2 ** 12.0,0.6789320405498112,0.7631156984162066,0.6788215372880031,0.7629914933871677
5265,S02101,south_polar,skew_quad,83018493119.15506,"(np.float64(167.14285714285714), np.float64(-59.03308684010004))",S02101,83018493119.15508,"(169.01596540659125, -57.698927576541344)",83018493118.35716,83018493118.74348,1253427.6492606066,1171695.9618339578,2 ** 12.0,0.6640276582889619,0.7598971993117841,0.6639195808706216,0.7597735181270008
5266,S02102,south_polar,skew_quad,83018493119.15506,"(np.float64(160.43478260869566), np.float64(-55.99240304020874))",S02102,83018493119.15508,"(162.6042065988524, -55.81160723969079)",83018493119.48349,83018493119.27504,1222574.2348982233,1166503.464020856,2 ** 12.0,0.697965943401344,0.7666773703623677,0.6978523421735764,0.7665525856341184
5267,S02103,south_polar,skew_quad,83018493119.15506,"(np.float64(162.85714285714283), np.float64(-59.03308684010004))",S02103,83018493119.15508,"(164.9725606518171, -58.469597666904605)",83018493119.11945,83018493119.09192,1232920.3172516476,1168251.7477959772,2 ** 12.0,0.6863010944499884,0.7643844284820605,0.686189391797897,0.7642600169539874
5268,S02110,south_polar,skew_quad,83018493119.15506,"(np.float64(170.5263157894737), np.float64(-62.050187824453396))",S02110,83018493119.15508,"(172.07291879002003, -60.26070094644351)",83018493117.22668,83018493118.22997,1272088.9449103563,1175301.1181812638,2 ** 12.0,0.6446882477663176,0.7552424832006479,0.6445833180384936,0.7551195596193992
5269,S02111,south_polar,skew_quad,83018493119.15506,"(np.float64(174.7058823529412), np.float64(-65.04635232330824))",S02111,83018493119.15508,"(175.68386170955188, -62.76543834093336)",83018493115.08612,83018493117.31088,1297567.2805991024,1180458.4827602056,2 ** 12.0,0.6196193024149904,0.7486576651334234,0.6195184529191595,0.7485358132999083
5270,S02112,south_polar,skew_quad,83018493119.15506,"(np.float64(165.78947368421052), np.float64(-62.050187824453396))",S02112,83018493119.15508,"(167.75965115251515, -61.0781884267803)",83018493118.4005,83018493118.74117,1247114.2848060802,1170911.7609546487,2 ** 12.0,0.6707677943624009,0.7609154000394621,0.6706586199167048,0.7607915531319044
5271,S02113,south_polar,skew_quad,83018493119.15506,"(np.float64(169.41176470588232), np.float64(-65.04635232330824))",S02113,83018493119.15508,"(171.0791749393808, -63.633114564082646)",83018493116.96913,83018493118.07841,1266759.7048036556,1174811.2137655953,2 ** 12.0,0.6501240465517296,0.7558724972281822,0.6500182320910307,0.755749471105588
5272,S02120,south_polar,skew_quad,83018493119.15506,"(np.float64(156.52173913043478), np.float64(-55.99240304020874))",S02120,83018493119.15508,"(158.6573123982324, -56.45739462100729)",83018493119.92435,83018493119.49426,1207666.1847081592,1164118.6182892907,2 ** 12.0,0.7153044028155657,0.7698218611205505,0.7151879795729189,0.7696965645936749
5273,S02121,south_polar,skew_quad,83018493119.15506,"(np.float64(158.57142857142856), np.float64(-59.03308684010004))",S02121,83018493119.15508,"(160.74293757402123, -59.157641254110985)",83018493119.77484,83018493119.41084,1214879.908020967,1165219.124048646,2 ** 12.0,0.7068349426733564,0.7683684120591296,0.7067198979235715,0.7682433520962291
5274,S02122,south_polar,skew_quad,83018493119.15506,"(np.float64(152.60869565217394), np.float64(-55.99240304020874))",S02122,83018493119.15508,"(154.5710774767353, -57.01197925444871)",83018493120.2916,83018493119.6862,1195002.6792781763,1162087.0086267309,2 ** 12.0,0.7305449655038674,0.772515884247488,0.7304260617008865,0.7723901492402854
5275,S02123,south_polar,skew_quad,83018493119.15506,"(np.float64(154.28571428571428), np.float64(-59.03308684010004))",S02123,83018493119.15508,"(156.33846026974666, -59.75191565800562)",83018493120.32196,83018493119.69182,1199495.0946863878,1162624.8874176792,2 ** 12.0,0.7250830579469888,0.7718012534222791,0.7249650431263578,0.7716756347286875
5276,S02130,south_polar,skew_quad,83018493119.15506,"(np.float64(161.05263157894737), np.float64(-62.050187824453396))",S02130,83018493119.15508,"(163.21385548389722, -61.81394157306742)",83018493119.40717,83018493119.216,1225027.8621115545,1167031.8317853063,2 ** 12.0,0.6951728098876193,0.7659833089034828,0.6950596632714263,0.7658586371409658
5277,S02131,south_polar,skew_quad,83018493119.15506,"(np.float64(164.11764705882354), np.float64(-65.04635232330824))",S02131,83018493119.15508,"(166.1814731770034, -64.42221901795469)",83018493118.58339,83018493118.80197,1239335.4710277878,1169801.9352044852,2 ** 12.0,0.679214502840705,0.7623598908935444,0.6791039536052174,0.7622358088800532
5278,S02132,south_polar,skew_quad,83018493119.15506,"(np.float64(156.31578947368425), np.float64(-62.050187824453396))",S02132,83018493119.15508,"(158.44560100205337, -62.45412004649339)",83018493120.24646,83018493119.63837,1206098.8439100955,1163697.3173145815,2 ** 12.0,0.7171647051274631,0.7703793693410399,0.7170479791012364,0.7702539820738938
5279,S02133,south_polar,skew_quad,83018493119.15506,"(np.float64(158.82352941176472), np.float64(-65.04635232330824))",S02133,83018493119.15508,"(160.9967213475422, -65.11546635823227)",83018493119.92897,83018493119.45662,1215682.4601539145,1165475.2363063544,2 ** 12.0,0.7059019940426253,0.7680307524670217,0.705787101139948,0.767905747461737
5280,S02200,south_polar,skew_quad,83018493119.15506,"(np.float64(145.16129032258064), np.float64(-43.53497542415357))",S02200,83018493119.15508,"(146.4711155084188, -46.05064222529087)",83018493120.02057,83018493119.55669,1184918.2125981145,1163217.6042948668,2 ** 12.0,0.743032757588695,0.7710149120212709,0.7429118212674717,0.7708894213129334
5281,S02201,south_polar,skew_quad,83018493119.15506,"(np.float64(145.86206896551727), np.float64(-46.699933190048824))",S02201,83018493119.15508,"(147.2482940072326, -48.95420513923679)",83018493120.1406,83018493119.6197,1183741.9303815174,1162078.28519783,2 ** 12.0,0.7445101919034945,0.772527482454616,0.7443890151144463,0.7724017455596845
5282,S02202,south_polar,skew_quad,83018493119.15506,"(np.float64(142.25806451612905), np.float64(-43.53497542415357))",S02202,83018493119.15508,"(143.2259587208243, -46.3220576360184)",83018493120.07796,83018493119.58696,1181060.6976347158,1162732.4693252435,2 ** 12.0,0.7478943888265462,0.7716584380927056,0.7477726612241968,0.7715328426437967
5283,S02203,south_polar,skew_quad,83018493119.15506,"(np.float64(142.7586206896552), np.float64(-46.699933190048824))",S02203,83018493119.15508,"(143.7880967972895, -49.24070948274075)",83018493120.21846,83018493119.663,1179188.2732159358,1161466.5787426874,2 ** 12.0,0.7502714266110271,0.773341426648341,0.7501493121210172,0.7732155572755134
5284,S02210,south_polar,skew_quad,83018493119.15506,"(np.float64(146.66666666666669), np.float64(-49.82890952910627))",S02210,83018493119.15508,"(148.13726159696458, -51.82384627618183)",83018493120.27055,83018493119.69026,1183264.3209536301,1161236.253558818,2 ** 12.0,0.7451113371334778,0.7736482335887505,0.7449900625017812,0.7735223142798973
5285,S02211,south_polar,skew_quad,83018493119.15506,"(np.float64(147.60000000000002), np.float64(-52.92533684065946))",S02211,83018493119.15508,"(149.16369335608238, -54.66111171225842)",83018493120.42268,83018493119.76587,1183546.7189351877,1160684.057596936,2 ** 12.0,0.7447558077229753,0.7743845356852688,0.7446345909573935,0.7742584965355794
5286,S02212,south_polar,skew_quad,83018493119.15506,"(np.float64(143.33333333333337), np.float64(-49.82890952910627))",S02212,83018493119.15508,"(144.43225457422858, -52.12782418990825)",83018493120.3789,83018493119.7503,1177855.5564976172,1160460.4527834575,2 ** 12.0,0.7519702171808521,0.7746829909950841,0.751847826194981,0.7745569032686843
5287,S02213,south_polar,skew_quad,83018493119.15506,"(np.float64(144.00000000000006), np.float64(-52.92533684065946))",S02213,83018493119.15508,"(145.17767373112602, -54.985449292852145)",83018493120.57628,83018493119.85048,1177072.6002112876,1159695.926591945,2 ** 12.0,0.7529709296654171,0.7757047427290207,0.7528483758031648,0.7755784887018827
5288,S02220,south_polar,skew_quad,83018493119.15506,"(np.float64(139.35483870967744), np.float64(-43.53497542415357))",S02220,83018493119.15508,"(139.9486796948483, -46.50441114623664)",83018493120.11526,83018493119.60901,1178477.355812421,1162407.518304794,2 ** 12.0,0.7511769033138536,0.7720899326276514,0.7510546414480783,0.7719642669485121
5289,S02221,south_polar,skew_quad,83018493119.15506,"(np.float64(139.6551724137931), np.float64(-46.699933190048824))",S02221,83018493119.15508,"(140.288837771872, -49.4334364171138)",83018493120.27016,83018493119.69249,1176136.0712394817,1161056.1509109137,2 ** 12.0,0.7541705525063133,0.7738882683229934,0.7540478033929479,0.7737623099459869
5290,S02222,south_polar,skew_quad,83018493119.15506,"(np.float64(136.45161290322582), np.float64(-43.53497542415357))",S02222,83018493119.15508,"(136.65176260043748, -46.59601666392407)",83018493120.13503,83018493119.62012,1177182.14701388,1162244.5666455657,2 ** 12.0,0.7528307954943999,0.7723064484265635,0.7527082644404443,0.7721807475072224
5291,S02223,south_polar,skew_quad,83018493119.15506,"(np.float64(136.55172413793107), np.float64(-46.699933190048824))",S02223,83018493119.15508,"(136.76563514844668, -49.53032517932766)",83018493120.29547,83018493119.70662,1174604.9766141395,1160850.1211969496,2 ** 12.0,0.7561379527492309,0.7741629947927174,0.7560148834209822,0.7740369917011162
5292,S02230,south_polar,skew_quad,83018493119.15506,"(np.float64(140.00000000000003), np.float64(-49.82890952910627))",S02230,83018493119.15508,"(140.67911151833258, -52.33261137724303)",83018493120.4501,83018493119.79076,1174226.3095270984,1159938.9983867868,2 ** 12.0,0.7566257134504849,0.7753796701370939,0.7565025647341012,0.7752534690189065
5293,S02231,south_polar,skew_quad,83018493119.15506,"(np.float64(140.4), np.float64(-52.92533684065946))",S02231,83018493119.15508,"(141.13142957998647, -55.20435845080513)",83018493120.67775,83018493119.90903,1172722.7044582507,1159030.4402458407,2 ** 12.0,0.7585671708531594,0.7765957790605323,0.7584437061443595,0.7764693800079496
5294,S02232,south_polar,skew_quad,83018493119.15506,"(np.float64(136.66666666666669), np.float64(-49.82890952910627))",S02232,83018493119.15508,"(136.89636728979477, -52.43565708451694)",83018493120.48714,83018493119.8122,1172404.5545869647,1159676.947417533,2 ** 12.0,0.7589789242725475,0.7757301331722839,0.7588553925465896,0.7756038750125869
5295,S02233,south_polar,skew_quad,83018493119.15506,"(np.float64(136.8), np.float64(-52.92533684065946))",S02233,83018493119.15508,"(137.04800159041892, -55.31463516943523)",83018493120.72855,83018493119.93771,1170537.4190410536,1158695.5961506309,2 ** 12.0,0.7614021646311459,0.7770446908980215,0.7612782384975773,0.7769182187803612
5296,S02300,south_polar,skew_quad,83018493119.15506,"(np.float64(148.6956521739131), np.float64(-55.99240304020874))",S02300,83018493119.15508,"(150.3616572360095, -57.467024911104104)",83018493120.58563,83018493119.84505,1184706.1450894359,1160429.1790946936,2 ** 12.0,0.7432987935378648,0.7747247471352489,0.7431778139165186,0.774598652612602
5297,S02301,south_polar,skew_quad,83018493119.15506,"(np.float64(150.00000000000003), np.float64(-59.03308684010004))",S02301,83018493119.15508,"(151.77728432662965, -60.24195987523306)",83018493120.75803,83018493119.92676,1186942.1949323292,1160499.2959441487,2 ** 12.0,0.7405008685721504,0.774631132917337,0.7403803443422372,0.7745050536313792
5298,S02302,south_polar,skew_quad,83018493119.15506,"(np.float64(144.78260869565221), np.float64(-55.99240304020874))",S02302,83018493119.15508,"(146.0500767200823, -57.81526377387019)",83018493120.80653,83018493119.96832,1176882.7428163344,1159165.016553346,2 ** 12.0,0.7532138912218944,0.7764154676746741,0.7530912978151175,0.7762890979696477
5299,S02303,south_polar,skew_quad,83018493119.15506,"(np.float64(145.71428571428575), np.float64(-59.03308684010004))",S02303,83018493119.15508,"(147.0846194089072, -60.618509868355886)",83018493121.08609,83018493120.10901,1177376.7489458914,1158872.5807958967,2 ** 12.0,0.7525819537959941,0.7768073663140757,0.7524594632436157,0.7766809328234633
5300,S02310,south_polar,skew_quad,83018493119.15506,"(np.float64(151.57894736842107), np.float64(-62.050187824453396))",S02310,83018493119.15508,"(153.47450483710813, -62.98543260202365)",83018493120.91739,83018493119.99486,1190584.9997985829,1160951.9505658199,2 ** 12.0,0.7359764147477397,0.7740271940469825,0.7358566269198158,0.7739012130583668
5301,S02311,south_polar,skew_quad,83018493119.15506,"(np.float64(153.5294117647059), np.float64(-65.04635232330824))",S02311,83018493119.15508,"(155.54430625704305, -65.69576224869749)",83018493121.00494,83018493120.01668,1196183.8761813845,1161892.5174128544,2 ** 12.0,0.7291028939104439,0.7727745314574515,0.7289842248196354,0.7726487543527207
5302,S02312,south_polar,skew_quad,83018493119.15506,"(np.float64(146.84210526315795), np.float64(-62.050187824453396))",S02312,83018493119.15508,"(148.3306002307763, -63.39586926046889)",83018493121.42151,83018493120.27258,1178718.7658947492,1158841.5478414388,2 ** 12.0,0.7508692419677964,0.7768489715729351,0.7507470301771082,0.776722531310633
5303,S02313,south_polar,skew_quad,83018493119.15506,"(np.float64(148.2352941176471), np.float64(-65.04635232330824))",S02313,83018493119.15508,"(149.85926022852996, -66.14724578428056)",83018493121.81279,83018493120.45778,1181195.2432113606,1159122.9828747453,2 ** 12.0,0.7477240187845003,0.7764717795468435,0.7476023189116474,0.7763454006764726
5304,S02320,south_polar,skew_quad,83018493119.15506,"(np.float64(140.8695652173913), np.float64(-55.99240304020874))",S02320,83018493119.15508,"(141.66182139755028, -58.05085615591081)",83018493120.95316,83018493120.05188,1171617.3976515243,1158311.655613556,2 ** 12.0,0.7599991143496071,0.7775599035347711,0.7598754165770867,0.7774333475608871
5305,S02321,south_polar,skew_quad,83018493119.15506,"(np.float64(141.42857142857144), np.float64(-59.03308684010004))",S02321,83018493119.15508,"(142.29233880768655, -60.87402504845671)",83018493121.30464,83018493120.23329,1170924.9660914862,1157771.3733977708,2 ** 12.0,0.7608982376732025,0.7782857805429009,0.7607743935589947,0.7781591064249724
5306,S02322,south_polar,skew_quad,83018493119.15506,"(np.float64(136.95652173913047), np.float64(-55.99240304020874))",S02322,83018493119.15508,"(137.2259848884437, -58.169707819687474)",83018493121.02652,83018493120.09532,1168969.4565972502,1157881.656164592,2 ** 12.0,0.7634461028388408,0.778137531502035,0.7633218440330374,0.7780108815131823
5307,S02323,south_polar,skew_quad,83018493119.15506,"(np.float64(137.14285714285717), np.float64(-59.03308684010004))",S02323,83018493119.15508,"(137.43783579491878, -61.00316712810319)",83018493121.41374,83018493120.29619,1167675.9885715803,1157215.4881908863,2 ** 12.0,0.765138421722263,0.7790336818089045,0.7650138874739323,0.7789068859622541
5308,S02330,south_polar,skew_quad,83018493119.15506,"(np.float64(142.10526315789477), np.float64(-62.050187824453396))",S02330,83018493119.15508,"(143.05416515165732, -63.6754882974065)",83018493121.75739,83018493120.46324,1170692.2509460032,1157407.7923480445,2 ** 12.0,0.7612007768690985,0.7787748292765073,0.7610768835134845,0.7786480755608028
5309,S02331,south_polar,skew_quad,83018493119.15506,"(np.float64(142.94117647058826), np.float64(-65.04635232330824))",S02331,83018493119.15508,"(143.99286156999412, -66.45648971700791)",83018493122.35039,83018493120.76352,1171017.635251828,1157232.6559933177,2 ** 12.0,0.7607778142003854,0.7790105677107588,0.7606539896863506,0.778883775626168
5310,S02332,south_polar,skew_quad,83018493119.15506,"(np.float64(137.36842105263162), np.float64(-62.050187824453396))",S02332,83018493119.15508,"(137.69423275044707, -63.8171613304227)",83018493121.926,83018493120.56094,1166643.047826074,1156682.3657096121,2 ** 12.0,0.7664939220854231,0.7797519707620956,0.7663691672152878,0.7796250580064354
5311,S02333,south_polar,skew_quad,83018493119.15506,"(np.float64(137.64705882352945), np.float64(-65.04635232330824))",S02333,83018493119.15508,"(138.0108678461515, -66.61369989109187)",83018493122.6189,83018493120.92067,1165870.754640254,1156273.2832122156,2 ** 12.0,0.7675097363959811,0.7803038114337497,0.7673848161914844,0.7801768088602715
5312,S03000,south_polar,dart,83018493119.15506,"(np.float64(-180.0), np.float64(-68.02409588402793))",S03000,83018493119.15508,"(179.99999999999997, -65.20985676053802)",83018493099.89366,83018493109.1989,1311591.764559586,1182983.5748165792,2 ** 12.0,0.6064393141672019,0.7454650392429721,0.6063406098517679,0.745343707042589
5313,S03001,south_polar,skew_quad,83018493119.15506,"(np.float64(-173.99999999999997), np.float64(-68.02409588402793))",S03001,83018493119.15508,"(-175.0867605608067, -66.12905179171804)",83018493114.04272,83018493116.80098,1294473.2060906182,1180500.2588322733,2 ** 12.0,0.6225848940960628,0.7486046784006405,0.6224835619192957,0.7484828351912688
5314,S03002,south_polar,skew_quad,83018493119.15506,"(np.float64(173.99999999999997), np.float64(-68.02409588402793))",S03002,83018493119.15508,"(175.08676056080665, -66.12905179171801)",83018493114.04314,83018493116.79988,1294473.2060905898,1180500.2588322759,2 ** 12.0,0.6225848940960933,0.7486046784006273,0.6224835619193261,0.7484828351912557
5315,S03003,south_polar,dart,83018493119.15506,"(np.float64(-179.99999999999997), np.float64(-70.98582298069084))",S03003,83018493119.15508,"(179.99999999999997, -68.56066036463106)",83018493099.40857,83018493109.16696,1310047.1921745858,1183417.9014718072,2 ** 12.0,0.6078701658328312,0.7449179528377459,0.6077712286313844,0.7447967096813741
5316,S03010,south_polar,skew_quad,83018493119.15506,"(np.float64(-167.99999999999997), np.float64(-68.02409588402793))",S03010,83018493119.15508,"(-169.80173736320037, -66.9765668416907)",83018493116.77449,83018493117.94106,1259829.7448319388,1173943.2481194157,2 ** 12.0,0.6572960075362237,0.7569906328739622,0.657189025764167,0.7568674247631447
5317,S03011,south_polar,skew_quad,83018493119.15506,"(np.float64(-162.00000000000003), np.float64(-68.02409588402793))",S03011,83018493119.15508,"(-164.14126279426958, -67.73079505294454)",83018493119.04994,83018493118.99524,1229705.3073151126,1168252.4160068359,2 ** 12.0,0.689894393066817,0.7643835540642682,0.6897821055679455,0.7642591426785158
