Common latitude,Authalic (mpmath),Authalic (old code),Authalic (new code),Diff. (old - new) E10,Diff. (new - mpmath) E10,Diff. (old - mpmath)E10
11.3,11.25078245319527309076412920750871407910925190739360720087726039280687,11.250782453195264,11.250782453195274,-0.00009999999999999999999999999999999999999999999999999999999909408111139334,0.000009092358707924912859208907480926063927991227396071931307792509272613019,-0.00009090764129207508714079109251907393607200877260392806869130157183878032
11.4,11.35036990003183785259370699066743568533212239576107175001889365027656,11.350369900031813,11.35036990003184,-0.0002700000000000000000000000000000000000000000000000000000008865089017702,0.00002147406293009332564314667877604238928249981106349723441931741666115862,-0.0002485259370699066743568533212239576107175001889365027655815690922406116
11.5,11.44995794842018459509651638585754346585401680718390820420079681384383,11.449957948420156,11.449957948420185,-0.0002899999999999999999999999999999999999999999999999999999989666347409142,0.000004049034836141424565341459831928160917957992031861561723987543999230235,-0.0002859509651638585754346585401680718390820420079681384382749790907416839
11.6,11.54954660335814689861280325413205997736334807025717349198090037148303,11.54954660335816,11.549546603358149,0.0001100000000000000000000000000000000000000000000000000000003075070098837,0.00002101387196745867940022636651929742826508019099628516974453352955277375,0.0001310138719674586794002263665192974282650801909962851697448410365626575
11.7,11.64913586983632273682733243851825062119679404077896029948392772436602,11.649135869836343,11.649135869836325,0.0001799999999999999999999999999999999999999999999999999999986591277310305,0.00002263172667561481749378803205959221039700516072275633983348822081071314,0.0002026317266756148174937880320595922103970051607227563398321473485417436
11.8,11.74872575283801648221357068129972286048326753061688578795911759536747,11.748725752838002,11.748725752838018,-0.0001599999999999999999999999999999999999999999999999999999991300932392742,0.00001517786429318700277139516732469383114212040882404632526195916202885011,-0.0001448221357068129972286048326753061688578795911759536747371709312104241
11.9,11.84831625733917214747736305051105911850123330465423230307501144407164,11.84831625733915,11.848316257339173,-0.0002300000000000000000000000000000000000000000000000000000003795312656455,0.000008525226369494889408814987666953457676969249885559283590242839877174789,-0.0002214747736305051105911850123330465423230307501144407164101366913884708
12.0,11.9479073883083243997797976982174448717655972816415842101959261353944,11.947907388308327,11.947907388308325,0.00002000000000000000000000000000000000000000000000000000000097794314436849,0.000006002202023017825551282344027183584157898040738646055959965484441451567,0.00002600220202301782555128234402718358415789804073864605596094342758582005
12.1,12.04749915070653196698201766709067386000811651444108510658850855864108,12.04749915070653,12.047499150706535,-0.00004999999999999999999999999999999999999999999999999999999882258622939053,0.00003033017982332909326139991883485558914893411491441358918197150231380979,-0.00001966982017667090673860008116514441085106588508558641081685108391558074
12.2,12.14709154948731997263540789366253031232536999759250996918379840899099,12.147091549487307,12.14709154948732,-0.0001299999999999999999999999999999999999999999999999999999998365415016399,0.000000273645921063374696876746300024074900308162015910090149149025796561004,-0.0001297263540789366253031232536999759250996918379840899098506875157050789
12.3,12.24668458959662235511754802662212644142344057542112538720609933452733,12.246684589596606,12.246684589596624,-0.0001800000000000000000000000000000000000000000000000000000001080363836427,0.00001644882451973377873558576559424578874612793900665472666766902165200509,-0.0001635511754802662212644142344057542112538720609933452733324390147316376
12.4,12.34627827597271552586501252190726221030137170489391809652680131247785,12.34627827597273,12.346278275972715,0.0001499999999999999999999999999999999999999999999999999999993655759933961,-0.000005258650125219072622103013717048939180965268013124778541919049595324195,0.0001447413498747809273778969862829510608190347319868752214574465263980719
12.5,12.44587261354616980432177633125775561908068725772310336600279858925613,12.445872613546157,12.44587261354617,-0.0001299999999999999999999999999999999999999999999999999999998365415016399,0.000001956782236687422443809193127422768966339972014107438660759607445211848,-0.0001280432177633125775561908068725772310336600279858925613390769340564281
12.6,12.54546760723978324772106120606469441363271939490544762079186980805887,12.545467607239772,12.545467607239782,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,-0.00001247721061206064694413632719394905447620791869808058872298555427667217,-0.0001124772106120606469441363271939490544762079186980805887235285440406778
12.7,12.64506326196852441326085410198258106493093295549806039129351252915006,12.645063261968527,12.645063261968525,0.00002000000000000000000000000000000000000000000000000000000097794314436849,0.000005867391458980174189350690670445019396087064874708499377653950947309409,0.0000258673914589801741893506906704450193960870648747084993786318940916779
12.8,12.74465958263947520779302280260095480231857915906639866688599793905139,12.744659582639489,12.744659582639475,0.0001400000000000000000000000000000000000000000000000000000010499674001303,-0.000002077930228026009548023185791590663986668859979390513884115436453306026,0.0001379220697719739904519768142084093360133311400206094861169345309468243
12.9,12.84425657415176497967907143356623126493519552951340563604798386172462,12.844256574151744,12.844256574151766,-0.0002200000000000000000000000000000000000000000000000000000006150140197674,0.00001020320928566433768735064804470486594363952016138275377722313065436238,-0.0002097967907143356623126493519552951340563604798386172462233918833654051
13.0,12.94385424139652239130309693341192441525053275903629761024616640354837,12.943854241396506,12.943854241396524,-0.0001800000000000000000000000000000000000000000000000000000001080363836427,0.00001608696903066588075584749467240963702389753833596451633889593773219197,-0.0001639130309693341192441525053275903629761024616640354836612120986514508
13.1,13.0434525892568096891908507348465325078139411763402038958312960749413,13.043452589256802,13.04345258925681,-0.0000800000000000000000000000000000000000000000000000000000010139552722494,0.000003108091492651534674921860588236597961041687039250587018712595571297741,-0.00007689190850734846532507813941176340203895831296074941298230135970095166
13.2,13.14305162260756591016469634765263610180015508449355736195662957912495,13.143051622607539,13.143051622607565,-0.0002599999999999999999999999999999999999999999999999999999996730830032799,-0.000009101646963476526361018001550844935573619566295791249489544309539124791,-0.0002691016469634765263610180015508449355736195662957912494892173925424047
13.3,13.2426513463155501783627838270351892165533878597114016562108468538817,13.24265134631553,13.24265134631555,-0.0001999999999999999999999999999999999999999999999999999999996370708753989,-0.000001783627838270351892165533878597114016562108468538816953600752939528589,-0.0002017836278382703518921655338785971140165621084685388169532378238149275
13.4,13.34225176523927624746644522487461063760957993512582138597897899254743,13.342251765239258,13.342251765239277,-0.0001899999999999999999999999999999999999999999999999999999998725536295208,0.000007525335547751253893623904200648741786140210210074525716802124565161978,-0.0001824746644522487461063760957993512582138597897899254742830704290643589
13.5,13.44185288422896482753065188544289269825488926782992614903712632031615,13.441852884228956,13.441852884228966,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.00001172469348114557107301745110732170073850962873679683847445364270849097,-0.00008827530651885442892698254889267829926149037126320316152608934705551464
13.6,13.54145470812647831215384656627563224934928650505376683053214785798992,13.54145470812649,13.54145470812648,0.00009999999999999999999999999999999999999999999999999999999909408111139334,0.00001687846153433724367750650713494946233169467852142010078907544349299696,0.0001168784615343372436775065071349494623316946785214201007881695246043903
13.7,13.64105724176526444531899458565565853074220091775116240538318580140441,13.641057241765251,13.641057241765266,-0.0001499999999999999999999999999999999999999999999999999999993655759933961,0.00001554681005414344341469257799082248837594616814198595587382324009042286,-0.0001344531899458565565853074220091775116240538318580140441255423359029733
13.8,13.74066048997030008243151702586210290870987998616064298934300599279118,13.740660489970287,13.7406604899703,-0.0001299999999999999999999999999999999999999999999999999999998365415016399,-0.0000008243151702586210290870987998616064298934300599279117639239786108049804,-0.0001308243151702586210290870987998616064298934300599279117637605201124449
13.9,13.84026445755802619957816175929693810104437648031054239221774740364381,13.840264457558021,13.840264457558025,-0.0000400000000000000000000000000000000000000000000000000000005069776361247,-0.00001199578161759296938101044376480310542392217747403643814601610099135723,-0.00005199578161759296938101044376480310542392217747403643814652307862748193
14.0,13.93986914933630069133813798934351912958466528547155583120998790922682,13.939869149336289,13.939869149336301,-0.0001200000000000000000000000000000000000000000000000000000000720242557618,0.000003086618620106564808704153347145284441687900120907731799638005663695522,-0.0001169133813798934351912958466528547155583120998790922682004340185920663
14.1,14.03947457010433357162693509928549060610946837134248958621096775227489,14.039474570104321,14.039474570104336,-0.0001499999999999999999999999999999999999999999999999999999993655759933961,0.00002428373064900714509393890531628657510413789032247725114913321595733526,-0.0001257162693509928549060610946837134248958621096775227488502323600360609
14.2,14.13908072465263111783894645686509380399954194279247638680527564404019,14.139080724652628,14.139080724652631,-0.00002999999999999999999999999999999999999999999999999999999929355173763432,-0.000001178389464568650938039995419427924763868052756440401901757664683565135,-0.00003117838946456865093803999541942792476386805275644040190105121642119945
14.3,14.2386876177629401125009374915304096312571542511733249321781237325092,14.238687617762936,14.238687617762942,-0.00006000000000000000000000000000000000000000000000000000000003601212788091,0.00001887499062508469590368742845748826675067821876267490804449171573521365,-0.00004112500937491530409631257154251173324932178123732509195554429639266727
14.4,14.33829525420818333612964896076452770346668313219875219310731559339993,14.338295254208168,14.338295254208187,-0.0001899999999999999999999999999999999999999999999999999999998725536295208,0.00003663870351039235472296533316867801247806892684406600067882339990660623,-0.0001533612964896076452770346668313219875219310731559339993210491537229146
14.5,14.43790363875241285259326922938083576925249222080006544845012624628541,14.437903638752418,14.437903638752415,0.00002999999999999999999999999999999999999999999999999999999929355173763432,0.00002147406730770619164230747507779199934551549873753714587450114741992145,0.00005147406730770619164230747507779199934551549873753714587379469915755577
14.6,14.53751277615074570015837576824280730859156136803419077688839263895419,14.537512776150757,14.537512776150745,0.0001200000000000000000000000000000000000000000000000000000000720242557618,-0.000007001583757682428073085915613680341907768883926389541854722125989918066,0.0001129984162423175719269140843863196580922311160736104581453498982658438
14.7,14.6371226711493085294546848065543554112035254700189350810894590853225,14.637122671149323,14.63712267114931,0.0001299999999999999999999999999999999999999999999999999999998365415016399,0.00001470545315193445644588796474529981064918910540914677497959524658939906,0.000144705453151934456445887964745299810649189105409146774979431788091039
14.8,14.73673332848518234224515027451027465334458709946026255337753626009562,14.736733328485192,14.736733328485181,0.0001100000000000000000000000000000000000000000000000000000003075070098837,-0.00001342245150274510274653344587099460262553377536260095621807162438132394,0.00009657754849725489725346655412900539737446622463739904378223588262855977
14.9,14.83634475288633848435321800285766154558128163961236577047786432013141,14.836344752886314,14.836344752886342,-0.0002800000000000000000000000000000000000000000000000000000006510261476483,0.00003515646781997142338454418718360387634229522135679868592377474171599597,-0.0002448435321800285766154558128163961236577047786432013140768762844316524
15.0,14.93595694907159243504700906243408733395254482971076941009370074880828,14.935956949071592,14.935956949071592,0.0,-0.000004350470090624340873339525448297107694100937007488082769515219780038768,-0.000004350470090624340873339525448297107694100937007488082769515219780038768
15.1,15.03556992175054000472066880100025498149203658119518385858673808150009,15.035569921750524,15.035569921750541,-0.0001699999999999999999999999999999999999999999999999999999988946104851524,0.000009952793311989997450185079634188048161414132619184999064686957255774738,-0.0001600472066880100025498149203658119518385858673808150009342076532293776
15.2,15.13518367562350248310308989764053556939933520824835601783415253311538,15.1351836756235,15.135183675623503,-0.00003000000000000000000000000000000000000000000000000000000074246039024659,0.000005168969101023594644306006647917516439821658474668846246583637335689391,-0.0000248310308989764053556939933520824835601783415253311537541588230545572
15.3,15.23479821538147189154627241579737224914146099566629199033604500704796,15.234798215381488,15.234798215381472,0.0001599999999999999999999999999999999999999999999999999999991300932392742,0.000001084537275842026277508585390043337080096639549929520407709642825707781,0.000161084537275842026277508585390043337080096639549929520406839736064982
15.4,15.33441354570604749239302135451038422570163120404140690170640410857599,15.33441354570604,15.33441354570605,-0.00009999999999999999999999999999999999999999999999999999999909408111139334,0.00002507606978645489615774298368795958593098293595891424007852893069305067,-0.00007492393021354510384225701631204041406901706404108575992056515041834267
15.5,15.43402967126939009875512663542340328282146904741578887418150219964811,15.434029671269382,15.434029671269391,-0.00008999999999999999999999999999999999999999999999999999999932956386551523,0.000009012448733645765967171785309525842111258184978003518904280593834743672,-0.00008098755126635423403282821469047415788874181502199648109504897003077156
15.6,15.53364659673415879515875342582526005329395532161267053554815206468641,15.533646596734155,15.53364659673416,-0.00005000000000000000000000000000000000000000000000000000000027149488200281,0.00001204841246574174739946706044678387329464451847935313586339171320968037,-0.00003795158753425825260053293955321612670535548152064686413687978167232244
15.7,15.63326432675345661231647130120651051303656352326465382586260666241856,15.63326432675345,15.633264326753455,-0.00005000000000000000000000000000000000000000000000000000000027149488200281,-0.00001612316471301206510513036563523264653825862606662418563753815012561827,-0.00006612316471301206510513036563523264653825862606662418563780964500762108
15.8,15.73288286597077630923222476945357937082384409988906915570333505625443,15.732882865970762,15.732882865970778,-0.0001599999999999999999999999999999999999999999999999999999991300932392742,0.00001690767775230546420629176155900110930844296664943745567057133915734958,-0.0001430923222476945357937082384409988906915570333505625443285587540819247
15.9,15.83250221901993741527632238952631139234408402036952901487362676972017,15.83250221901993,15.832502219019938,-0.00007999999999999999999999999999999999999999999999999999999956504661963712,0.000005847236776104736886076559159796304709851263732302798258786226365099453,-0.00007415276322389526311392344084020369529014873626769720174077882025453767
16.0,15.93212239052504107662398106978270300731961564612922723223281276998054,15.932122390525045,15.932122390525041,0.00003999999999999999999999999999999999999999999999999999999905806898351243,-0.0000007662398106978270300731961564612922723223281276998054044320448130891826,0.00003923376018930217296992680384353870772767767187230019459462602417042324
16.1,16.03174338510040908572059867301302949146510060730568583144706730603603,16.03174338510041,16.03174338510041,0.0,0.000009142794013269869705085348993926943141685529326939639670766538829501081,0.000009142794013269869705085348993926943141685529326939639670766538829501081
16.2,16.13136520735052125067162703045220039084074779291360179478159412820403,16.131365207350523,16.13136520735052,0.00003000000000000000000000000000000000000000000000000000000074246039024659,-0.00001250671627030452200390840747792913601794781594128204027141780286302453,0.00001749328372969547799609159252207086398205218405871795972932465752722206
16.3,16.23098786186997941967225876425897970449281886731666229386464517713417,16.23098786186999,16.23098786186998,0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.000005803277412357410202955071811326833377061353548228658311602497960211463,0.0001058032774123574102029550718113268333770613535482286583121454877242171
16.4,16.33061135324342560595571937037489136635992187198501087643532967622953,16.330611353243402,16.330611353243427,-0.000250000000000000000000000000000000000000000000000000000001357474410014,0.0000139404428062962510863364007812801498912356467032377046721933500281338,-0.0002360595571937037489136635992187198501087643532967622953291641243818802
16.5,16.43023568604551508358901926783915982129797338125198086358207987227676,16.43023568604549,16.430235686045517,-0.0002700000000000000000000000000000000000000000000000000000008865089017702,0.00001916410980732160840178702026618748019136417920127723244799916177600438,-0.0002508358901926783915982129797338125198086358207987227675528873471257659
16.6,16.5298608648408365059224489912894431763466285840108262151583481310212,16.52986086484082,16.52986086484084,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,0.00003494077551008710556823653371415989173784841651868978802867531594979644,-0.0001650592244899128944317634662858401082621515834813102119724106635782148
16.7,16.62948689418386753024746865525862982453634680771580813805209132115279,16.62948689418386,16.62948689418387,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.00002469752531344741370175463653192284191861947908678847206314812107092663,-0.00007530247468655258629824536346807715808138052091321152793739486869307898
16.8,16.7291137786189305566789387426168672629808114838189142118378519938849,16.729113778618945,16.72911377861893,0.0001499999999999999999999999999999999999999999999999999999979166673407839,-0.000005566789387426168672629808114838189142118378519938849044952017203661579,0.0001444332106125738313273701918851618108578816214800611509529646501371223
16.9,16.82874152268011318687226417818069091013746031334274760551373091466316,16.828741522680104,16.828741522680115,-0.000110000000000000000000000000000000000000000000000000000001756415662496,0.00001813127735821819309089862539686657252394486269085336839787842482145115,-0.00009186872264178180690910137460313342747605513730914663160387799084104485
17.0,16.92837013089124188943339625830440502155057673586531128654445225990139,16.928370130891228,16.928370130891246,-0.0001799999999999999999999999999999999999999999999999999999986591277310305,0.00004110566603741695594978449423264134688713455547740098607144972165828381,-0.0001388943339625830440502155057673586531128654445225990139272094060727467
17.1,17.02799960776580268891748683197925146044569260332210070874380172393485,17.027999607765818,17.027999607765807,0.0001099999999999999999999999999999999999999999999999999999988585983572714,0.00004311082513168020748539554307396677899291256198276065153784105001795782,0.0001531108251316802074853955430739667789929125619827606515366996483752293
17.2,17.12762995780689736572915057713796210366984489547866377920421312426159,17.127629957806917,17.1276299578069,0.0001700000000000000000000000000000000000000000000000000000003435191377646,0.00002634270849422862037896330155104521336220795786875738410971919360297878,0.0001963427084942286203789633015510452133622079578687573841100627127407434
17.3,17.22726118550719977344484794197944256789389035753144316965443866631745,17.227261185507192,17.2272611855072,-0.0000800000000000000000000000000000000000000000000000000000010139552722494,0.000002265551520580205574321061096424685568303455613336825478015780358085087,-0.00007773444847941979442567893890357531443169654438666317452299817491416431
17.4,17.32689329534887687760806244790488323068394343025325078653594993962315,17.32689329534889,17.326893295348878,0.0001200000000000000000000000000000000000000000000000000000000720242557618,0.00001122391937552095116769316056569746749213464050060376846753519218325219,0.000131223919375520951167693160565697467492134640500603768467607216439014
17.5,17.42652629180356300670202062526275800349466924005605324173767325616804,17.426526291803555,17.42652629180356,-0.00005000000000000000000000000000000000000000000000000000000027149488200281,-0.00003006702020625262758003494669240056053241737673256168037706294452940374,-0.00008006702020625262758003494669240056053241737673256168037733443941140654
17.6,17.52616017933228112756184646697845173083260779043195039571554483703843,17.52616017933228,17.526160179332283,-0.00002999999999999999999999999999999999999999999999999999999784464308502205,0.00001872438153533021548269167392209568049604284455162961569339646291498519,-0.00001127561846466978451730832607790431950395715544837038430444818017003685
17.7,17.62579496238539963639785928218345743213668010933343592645346542309501,17.625794962385385,17.625794962385402,-0.0001700000000000000000000000000000000000000000000000000000003435191377646,0.00002363602140717816542567863319890666564073546534576904986604210743468416,-0.0001463639785928218345743213668010933343592645346542309501343014117030805
17.8,17.72543064540258927041452575874980323729264465209238244612698797816208,17.7254306454026,17.72543064540259,0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.000007295854742412501967627073553479076175538730120218379177687812341137173,0.0001072958547424125019676270735534790761755387301202183791782308021051428
17.9,17.82506723281274474247601197219979409041172483889790121652911371453514,17.825067232812756,17.825067232812746,0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.00001257523988027800205909588275161102098783470886285464858140606011966112,0.0001125752398802780020590958827516110209878347088628546485819490498836667
18.0,17.92470472903395959346932041191667720589000266541400481380177402074499,17.924704729033945,17.92470472903396,-0.0001499999999999999999999999999999999999999999999999999999979166673407839,0.000004065306795880833227941099973345859951861982259792550094651991847287226,-0.0001459346932041191667720589000266541400481380177402074499032646754934966
18.1,18.02434313847344806987341680057312688808361655423008776463727712737958,18.02434313847346,18.024343138473448,0.0001200000000000000000000000000000000000000000000000000000000720242557618,-0.0000006987341680057312688808361655423008776463727712737957576675560670133587,0.0001193012658319942687311191638344576991223536272287262042424044681887485
18.2,18.1239824655275025216641010944507551544901063982310384726989352250343,18.123982465527494,18.123982465527504,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.00001478335898905549244845509893601768961527301064774965704915805924403259,-0.00008521664101094450755154490106398231038472698935225034295138493051997302
18.3,18.22362271458145092396302077726958792159823359386725937577666704528778,18.223622714581424,18.223622714581452,-0.0002799999999999999999999999999999999999999999999999999999992021174950361,0.00001076036979222730412078401766406132740624223332954712221484142463407176,-0.0002692396302077726958792159823359386725937577666704528777843606928609643
18.4,18.32326389000957912324269008272618415173397604256257972090192660389219,18.32326389000956,18.323263890009578,-0.000180000000000000000000000000000000000000000000000000000001556945036255,-0.00001123242690082726184151733976042562579720901926603892188165781151494157,-0.0001912324269008272618415173397604256257972090192660389218832147565511966
18.5,18.42290599617510630678298785344043468275455432774248710221821406947597,18.422905996175093,18.422905996175107,-0.000139999999999999999999999999999999999999999999999999999999601058747518,0.000006932170121465595653172454456722575128977817859305240265925374742701828,-0.0001330678298785344043468275455432774248710221821406947597336756840048162
18.6,18.52254903743010749801588532592512874553884068279463483555873901424436,18.52254903743009,18.522549037430107,-0.0001700000000000000000000000000000000000000000000000000000003435191377646,-0.000004980158853259251287455388406827946348355587390142443617659245447681047,-0.0001749801588532592512874553884068279463483555873901424436180027645854457
18.7,18.62219301811547157694431036118105846154403975067738005320086763364535,18.62219301811549,18.62219301811547,0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00001576944310361181058461544039750677380053200867633645347565349101606615,0.0001842305568963881894153845596024932261994679913236635465254324885119451
18.8,18.72183794256085942742779099710224532006907532598614670365748151960927,18.72183794256085,18.72183794256086,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.000005725722090028977546799309246740138532963425184803907263742930422887911,-0.0000942742779099710224532006907532598614670365748151960927368000593411177
18.9,18.82148381508462681046879310370179078401630372856048230529937054277706,18.82148381508462,18.821483815084626,-0.00006000000000000000000000000000000000000000000000000000000148492078049319,-0.000008104687931037017907840163037285604823052993705427770584828489448839491,-0.00006810468793103701790784016303728560482305299370542777058631341022933268
19.0,18.92113063999380046633675137093110400923586481752917567366636585559869,18.921130639993812,18.9211306399938,0.0001200000000000000000000000000000000000000000000000000000000720242557618,-0.000004663367513709311040092358648175291756736663658555986895008126498148712,0.0001153366324862906889599076413518247082432633363414440131050638977576131
19.1,19.02077842158400124317817889988642785896901103586022497011538554560458,19.02077842158401,19.020778421584,0.0001000000000000000000000000000000000000000000000000000000005429897640056,-0.00001243178178899886427858969011035860224970115385545604581492586716498961,0.000087568218211001135721410309889641397750298846144543954185617122599016
19.2,19.12042716413940275545180518691900345096137764538939892021953957021862,19.12042716413941,19.120427164139404,0.00005999999999999999999999999999999999999999999999999999999858710347526864,0.00001244548194813080996549038622354610601079780460429781383601444755429362,0.00007244548194813080996549038622354610601079780460429781383460155102956226
19.3,19.22007687193269017232646791883085629156947587896624323742383722313456,19.2200768719327,19.22007687193269,0.0001000000000000000000000000000000000000000000000000000000005429897640056,-0.000001723264679188308562915694758789662432374238372231345582796445928033022,0.00009827673532081169143708430524121033756762576162776865441774654383597259
19.4,19.31972754922498373345935685054709173307467934125849570627626168164502,19.31972754922496,19.319727549224986,-0.0002599999999999999999999999999999999999999999999999999999996730830032799,0.00002266540643149452908266925320658741504293723738318354984185089106889185,-0.000237334593568505470917330746793412584957062762616816450157822191934388
19.5,19.41937920026581549922893310585978245664391620651884485389513224028216,19.419379200265823,19.419379200265816,0.00006999999999999999999999999999999999999999999999999999999980052937375902,0.000005007710668941402175433560837934811551461048677597178353004063667450903,0.00007500771066894140217543356083793481155146104867759717835280459304120992
19.6,19.51903182929305312796731968155438121425075268218938606650973085583412,19.519031829293052,19.519031829293056,-0.00003999999999999999999999999999999999999999999999999999999905806898351243,0.00002872032680318445618785749247317810613933490269144165881294975160346109,-0.00001127967319681554381214250752682189386066509730855834118610831738005134
19.7,19.61868544053285918777980256203411650553455716405037886427190473621911,19.618685440532875,19.61868544053286,0.0001500000000000000000000000000000000000000000000000000000008144846460084,0.000008122201974379658834944654428359496211357280952637808889030681076244333,0.0001581222019743796588349446544283594962113572809526378088898451657222528
19.8,19.71834003819965060139558029265856258868381916929606879553195250608975,19.718340038199642,19.718340038199653,-0.0001099999999999999999999999999999999999999999999999999999988585983572714,0.00002398604419707341437411316180830703931204468047493910245410000067821319,-0.00008601395580292658562588683819169296068795531952506089754475859767905825
19.9,19.81799562649602281971318678203706699546770324769025240785390552366552,19.817995626496046,19.817995626496025,0.0002099999999999999999999999999999999999999999999999999999994015881212771,0.00002180286813217962933004532296752309747592146094476334484477942093655806,0.0002318028681321796293300453229675230974759214609447633448441810090578351
20.0,19.91765220961272723544676208542116143534324805618595740370791052892909,19.917652209612744,19.91765220961273,0.000139999999999999999999999999999999999999999999999999999999601058747518,0.00002764553237914578838564656751943814042596292089471070906196896779392367,0.0001676455323791457883856465675194381404259629208947107090615700265414417
20.1,20.01730979172859562420067784730250797923453037605154107451883243872713,20.01730979172858,20.017309791728596,-0.0001600000000000000000000000000000000000000000000000000000020279105444988,0.00000375799322152697492020765469623948458925481167561272868760514326107204,-0.0001562420067784730250797923453037605154107451883243872713144227672834268
20.2,20.11696837701050012490321903778191088080555900363380701644900542202929,20.11696837701049,20.1169683770105,-0.00009999999999999999999999999999999999999999999999999999999764517245878106,-0.000001249032190377819108808055590036338070164490054220292931313287422024004,-0.0001012490321903778191088080555900363380701644900542202929289584598808051
20.3,20.21662796961331335631170591388792553365872578862165020979662055482876,20.21662796961331,20.216627969613317,-0.00006999999999999999999999999999999999999999999999999999999980052937375902,0.00003643688294086112074466341274211378349790203379445171235215827108413244,-0.00003356311705913887925533658725788621650209796620554828764764225828962658
20.4,20.31628857367983326346097257351556525655795604248897826576681375791371,20.316288573679856,20.316288573679834,0.0002200000000000000000000000000000000000000000000000000000006150140197674,0.000007365390274264844347434420439575110217342331862420862907056783717005726,0.0002273653902742648443474344204395751102173423318624208629076717977367732
20.5,20.41595019334076120988645664883588390524019958095523235031337308435522,20.41595019334078,20.41595019334076,0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00001209886456648835883905240199580955232350313373084355221359643554670924,0.000187901135433511641160947598004190447676496866269156447787489543981302
20.6,20.51561283271462709761997633502143594394334600953477221288892264275681,20.51561283271463,20.51561283271463,0.0,0.00002902380023664978564056056653990465227787111077357243185862471960659611,0.00002902380023664978564056056653990465227787111077357243185862471960659611
20.7,20.61527649590775003132502890374954831610406822573909200935528719713239,20.61527649590774,20.615276495907754,-0.000139999999999999999999999999999999999999999999999999999999601058747518,0.00003968674971096250451683895931774260907990644712802867609760959752911347,-0.0001003132502890374954831610406822573909200935528719713239019914612184046
20.8,20.71494118701419912151458964960023929865247563101899110522743279409154,20.71494118701419,20.714941187014198,-0.0000800000000000000000000000000000000000000000000000000000010139552722494,-0.00001121514589649600239298652475631018991105227432794091539206679075152342,-0.00009121514589649600239298652475631018991105227432794091539308074602377281
20.9,20.81460691011571901889501770480109482696956402521251533873422125386264,20.814606910115742,20.81460691011572,0.0002200000000000000000000000000000000000000000000000000000006150140197674,0.000009811049822951989051730304359747874846612657787461373581187762027104618,0.0002298110498229519890517303043597478748466126577874613735818027760468721
21.0,20.91427366928170870018430427036891885491168195735998471634405384901555,20.914273669281723,20.91427366928171,0.0001300000000000000000000000000000000000000000000000000000012854501542522,0.00001299815695729631081145088318042640015283655946150984452714285187383685,0.0001429981569572963108114508831804264001528365594615098445284283020280891
21.1,21.01394146856914728196275976306136167388848503213428542846239734489089,21.013941468569154,21.01394146856915,0.00003999999999999999999999999999999999999999999999999999999905806898351243,0.00002718037240236938638326111514967865714571537602655109111978237415223848,0.0000671803724023693863832611151496786571457153760265510911188404431357509
21.2,21.11361031202255538345084629444591156746789991242017454717846609994259,21.113610312022537,21.11361031202256,-0.0002299999999999999999999999999999999999999999999999999999989306226130333,0.00004616549153705554088432532100087579825452821533900057407981050593167522,-0.000183834508462944459115674678999124201745471784660999425919120116681358
21.3,21.21328020367395663135060503582769222509459669205383495866121133959051,21.213280203673957,21.213280203673957,0.0,0.000003686493949641723077749054033079461650413387886604094937834980110352984,0.000003686493949641723077749054033079461650413387886604094937834980110352984
21.4,21.31295114754280389692971794819201145551450461671189382777613275019238,21.312951147542773,21.312951147542808,-0.0003499999999999999999999999999999999999999999999999999999990026468687951,0.00004103070282051807988544485495383288106172223867249807615927954297473618,-0.0003089692971794819201145551450461671189382777613275019238397231038940589
21.5,21.41262314763595879030396657603186514915258488897427129587040982398708,21.412623147635937,21.41262314763596,-0.0002299999999999999999999999999999999999999999999999999999989306226130333,0.00001209696033423968134850847415111025728704129590176012916471848681879479,-0.0002179030396657603186514915258488897427129587040982398708342121357942385
21.6,21.51229620794761818292728114643475224229378714210669382219002727260262,21.51229620794763,21.512296207947617,0.0001300000000000000000000000000000000000000000000000000000012854501542522,-0.00001182927281146434752242293787142106693822190027272602622586422729542759,0.0001181707271885356524775770621285789330617780997272739737754212228588246
21.7,21.61197033245927628380234003984722396945926712811011115357937922864938,21.611970332459297,21.61197033245928,0.0001700000000000000000000000000000000000000000000000000000003435191377646,0.00003716197659960152776030540732871889888846420620771350621697221437511089,0.0002071619765996015277603054073287188988884642062077135062173157335128755
21.8,21.7116455251396868607050532631110701043977335769653604101244483406649,21.711645525139687,21.711645525139687,0.0,0.000001392949467368889298956022664230346395898755516593350994173481957050595,0.000001392949467368889298956022664230346395898755516593350994173481957050595
