Common latitude,Authalic (direct mpmath),Authalic (OLD),Authalic (NEW),Diff (auth OLD - auth NEW) E-12,Diff (auth OLD - auth direct mpmath) E-12,Diff (auth NEW - auth direct mpmath) E-12,Authalic inverse (OLD),Authalic inverse (NEW),Diff (auth inv OLD - auth inv NEW) E-12,Diff (auth inv OLD - common) E-12,Diff (auth inv NEW - common) E-12
-7.8,-7.765561459150677468003985297943724968984158951822615533022587719558376,-7.765561459150688,-7.7655614591506765,-0.01150000000000000000000000000000000000000000000000000000001897656328228,-0.01053199601470205627503101584104817738446697741228044162402195417816443,0.0009680039852979437249689841589518226155330225877195583759970223851178508,-7.799999991855326,-7.800000000000001,8144.67500000000000000000000000000000000000000000000000000000000253957,8144.674000000000000000000000000000000000000000000000000000000026087846,-0.0009999999999999999999999999999999999999999999999999999999764517245878106
-7.7,-7.665992283545505422245543776267435872670965041040990225281922603195751,-7.6659922835455,-7.665992283545506,0.006000000000000000000000000000000000000000000000000000000003601212788091,0.005422245543776267435872670965041040990225281922603195751025170666870927,-0.0005777544562237325641273290349589590097747180773968042489784305459171638,-7.69999999194569,-7.699999999999999,8054.309000000000000000000000000000000000000000000000000000000026302809,8054.310000000000000000000000000000000000000000000000000000000002754534,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-7.6,-7.566423520038745542171061668088879793042200153188407787778169993632842,-7.566423520038742,-7.566423520038745,0.003000000000000000000000000000000000000000000000000000000001800606394046,0.003542171061668088879793042200153188407787778169993632842012176101433176,0.0005421710616680888797930422001531884077877781699936328420103754950391299,-7.599999992036573,-7.600000000000001,7963.428000000000000000000000000000000000000000000000000000000006595203,7963.426999999999999999999999999999999999999999999999999999999957698046,-0.001000000000000000000000000000000000000000000000000000000048897157218424
-7.5,-7.46685516340263098440928192051858216295772481853316862465315315104545,-7.466855163402632,-7.466855163402631,-0.001000000000000000000000000000000000000000000000000000000048897157218424,-0.001015590718079481417837042275181466831375346846848954550001099377786613,-0.00001559071807948141783704227518146683137534684684895454995220222056818846,-7.4999999921279725,-7.499999999999999,7872.026500000000000000000000000000000000000000000000000000000000486835,7872.02749999999999999999999999999999999999999999999999999999997693856,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-7.4,-7.367287208404546269985759279841145275015865785947529307843975941038765,-7.367287208404539,-7.367287208404544,0.005000000000000000000000000000000000000000000000000000000027149488200281,0.007269985759279841145275015865785947529307843975941038765029220448516931,0.00226998575927984114527501586578594752930784397594103876500207096031665,-7.399999992219887,-7.400000000000001,7780.114000000000000000000000000000000000000000000000000000000001605386,7780.113000000000000000000000000000000000000000000000000000000025153661,-0.0009999999999999999999999999999999999999999999999999999999764517245878106
-7.3,-7.267719649807089741169697434175835982569105521091115472533474380453944,-7.267719649807084,-7.2677196498070895,0.005500000000000000000000000000000000000000000000000000000015375350494186,0.005741169697434175835982569105521091115472533474380453944019356748701129,0.0002411696974341758359825691055210911154725334743804539440039813982069431,-7.299999992312303,-7.3,7687.69700000000000000000000000000000000000000000000000000000000177793,7687.69700000000000000000000000000000000000000000000000000000000177793,0.0
-7.2,-7.168152482368136071458623288644953402486154127101979034695509820368416,-7.168152482368122,-7.1681524823681375,0.01549999999999999999999999999999999999999999999999999999999722889426413,0.01407145862328864495340248615412710197903469550982036841599974463679103,-0.001428541376711355046597513845872898020965304490179631583997484257473103,-7.199999992405221,-7.199999999999999,7594.778000000000000000000000000000000000000000000000000000000014579213,7594.778999999999999999999999999999999999999999999999999999999991030938,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-7.1,-7.068585700840898828002187777743853170375609920173732818805613922818598,-7.06858570084092,-7.068585700840899,-0.02099999999999999999999999999999999999999999999999999999994015881212771,-0.02117199781222225614682962439007982626718119438607718140198932054256181,-0.0001719978122222561468296243900798262671811943860771814020491617304341085,-7.099999992498634,-7.1,7501.365999999999999999999999999999999999999999999999999999999972965621,7501.365999999999999999999999999999999999999999999999999999999972965621,0.0
-7.0,-6.969019299973993085765985914666599492923469669603237126812722353517592,-6.9690192999740015,-6.969019299973994,-0.007500000000000000000000000000000000000000000000000000000040724232300421,-0.008414234014085333400507076530330396762873187277646482408047326194454141,-0.0009142340140853334005070765303303967628731872776464824080066019621537202,-6.999999992592535,-7.0,7407.465000000000000000000000000000000000000000000000000000000000080349,7407.465000000000000000000000000000000000000000000000000000000000080349,0.0
-6.9,-6.869453274511498092735897588055421459354580708833728768110094053059744,-6.869453274511495,-6.869453274511499,0.003999999999999999999999999999999999999999999999999999999978252330981856,0.003092735897588055421459354580708833728768110094053059744008018286769662,-0.0009072641024119445785406454192911662712318899059469402559702340442121939,-6.8999999926869195,-6.8999999999999995,7313.080000000000000000000000000000000000000000000000000000000050627454,7313.080500000000000000000000000000000000000000000000000000000038853316,0.0004999999999999999999999999999999999999999999999999999999882258622939053
-6.8,-6.769887619193019985463064936879242086136199262404389187126134046729166,-6.7698876191930175,-6.76988761919302,0.00250000000000000000000000000000000000000000000000000000001357474410014,0.002485463064936879242086136199262404389187126134046729166040201193026914,-0.0000145369350631207579138638007375956108128738659532708339733735510732266,-6.799999992781782,-6.8,7218.21800000000000000000000000000000000000000000000000000000003221444,7218.21800000000000000000000000000000000000000000000000000000003221444,0.0
-6.7,-6.670322328753754554249241957846609632799040809066525595764299168766926,-6.670322328753752,-6.670322328753756,0.003999999999999999999999999999999999999999999999999999999978252330981856,0.002554249241957846609632799040809066525595764299168766925973736069297411,-0.001445750758042153390367200959190933474404235700831233074004516261684445,-6.699999992877116,-6.699999999999999,7122.882999999999999999999999999999999999999999999999999999999995539071,7122.883999999999999999999999999999999999999999999999999999999971990796,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-6.6,-6.570757397924550057271877320933297243009263992187672749612259161107018,-6.5707573979245515,-6.57075739792455,-0.001499999999999999999999999999999999999999999999999999999964677586881716,-0.001442728122679066702756990736007812327250387740838892981963867647270495,0.00005727187732093329724300926399218767274961225916110701800080993961122107,-6.599999992972916,-6.599999999999999,7027.083000000000000000000000000000000000000000000000000000000041996874,7027.084000000000000000000000000000000000000000000000000000000018448599,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-6.5,-6.471192821431970082947922181338890903498133557121770686356562860795244,-6.47119282143195,-6.471192821431971,0.02100000000000000000000000000000000000000000000000000000001260424475832,0.0200829479221813388909034981335571217706863565628607952439840340833093,-0.0009170520778186611090965018664428782293136434371392047560285701614490199,-6.499999993069177,-6.500000000000001,6930.823999999999999999999999999999999999999999999999999999999957852764,6930.822999999999999999999999999999999999999999999999999999999981401039,-0.0009999999999999999999999999999999999999999999999999999999764517245878106
-6.4,-6.371628593998356459834991074636939284736905475278412617557151051978477,-6.371628593998358,-6.371628593998357,-0.001000000000000000000000000000000000000000000000000000000048897157218424,-0.001540165008925363060715263094524721587382442848948021523049146878236099,-0.0005401650089253630607152630945247215873824428489480215230002497210176744,-6.39999999316589,-6.4,6834.110000000000000000000000000000000000000000000000000000000011140803,6834.110000000000000000000000000000000000000000000000000000000011140803,0.0
-6.3,-6.272064710341892213368145760280112582774041215516295785599172119631886,-6.272064710341888,-6.272064710341892,0.00400000000000000000000000000000000000000000000000000000005069776361247,0.004213368145760280112582774041215516295785599172119631886032118601753144,0.0002133681457602801125827740412155162957855991721196318859814208381406741,-6.299999993263055,-6.3,6736.945000000000000000000000000000000000000000000000000000000035222455,6736.945000000000000000000000000000000000000000000000000000000035222455,0.0
-6.2,-6.172501165176664568730219131269560622771208786671439327512474845218158,-6.172501165176625,-6.172501165176665,0.0399999999999999999999999999999999999999999999999999999999998596077104,0.03956873021913126956062277120878667143932751247484521815799774908189794,-0.0004312697808687304393772287912133285606724875251547818420021105258124629,-6.199999993360657,-6.2,6639.342999999999999999999999999999999999999999999999999999999990203597,6639.342999999999999999999999999999999999999999999999999999999990203597,0.0
-6.1,-6.072937953212727999153249029074836362250673627096522464710433270084821,-6.072937953212711,-6.072937953212727,0.01600000000000000000000000000000000000000000000000000000005790018918865,0.01699915324902907483636225067362709652246471043327008482106726413199753,0.0009991532490290748363622506736270965224647104332700848210093639428088744,-6.099999993458698,-6.1,6541.301999999999999999999999999999999999999999999999999999999995626211,6541.301999999999999999999999999999999999999999999999999999999995626211,0.0
-6.0,-5.973375069156167318948249987250713717762993467865063676831180640456154,-5.973375069156195,-5.973375069156167,-0.02799999999999999999999999999999999999999999999999999999999265718213422,-0.02768105175001274928628223700653213493632316881935954384597588707937373,0.0003189482499872507137177629934678650636768311806404561540167701027604863,-5.99999999355717,-5.999999999999999,6442.829000000000000000000000000000000000000000000000000000000031543235,6442.830000000000000000000000000000000000000000000000000000000007994959,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-5.9,-5.873812507709160820560214569168594151315966607258533055410135464346489,-5.873812507709185,-5.873812507709162,-0.02299999999999999999999999999999999999999999999999999999996550769393394,-0.0241794397854308314058486840333927414669445898645356535109865470436587,-0.001179439785430831405848684033392741466944589864535653511021039349724763,-5.899999993656065,-5.9,6343.934999999999999999999999999999999999999999999999999999999983814504,6343.934999999999999999999999999999999999999999999999999999999983814504,0.0
-5.8,-5.774250263570043454944905059467305920096631678176630734632184435125155,-5.77425026357004,-5.774250263570044,0.003999999999999999999999999999999999999999999999999999999978252330981856,0.003454944905059467305920096631678176630734632184435125155043281076898607,-0.0005450550949405326940799033683218233692653678155648748449349712540832496,-5.799999993755376,-5.8,6244.624000000000000000000000000000000000000000000000000000000048028648,6244.624000000000000000000000000000000000000000000000000000000048028648,0.0
-5.7,-5.674688331433370054563670809911476832140143059589152998863352898481233,-5.674688331433365,-5.674688331433371,0.006000000000000000000000000000000000000000000000000000000003601212788091,0.005054563670809911476832140143059589152998863352898481232992718377962976,-0.0009454363291900885231678598569404108470011366471015187670108828348251155,-5.699999993855101,-5.699999999999999,6144.897999999999999999999999999999999999999999999999999999999959752817,6144.898999999999999999999999999999999999999999999999999999999936204542,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-5.6,-5.575126705989978598292206523082461551162093672451841881309367264964647,-5.575126705989971,-5.575126705989979,0.008000000000000000000000000000000000000000000000000000000028950094594326,0.007598292206523082461551162093672451841881309367264964646979749304743753,-0.0004017077934769175384488379063275481581186906327350353530492007898505728,-5.5999999939552305,-5.599999999999999,6044.768500000000000000000000000000000000000000000000000000000027745306,6044.769500000000000000000000000000000000000000000000000000000004197031,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-5.5,-5.475565381927053517538852176551259084387802954529816331580671774211329,-5.475565381927059,-5.475565381927053,-0.006000000000000000000000000000000000000000000000000000000003601212788091,-0.00548246114782344874091561219704547018366841932822578867101346468827109,0.0005175388521765512590843878029545298163315806717742113289901365245170016,-5.499999994055758,-5.499999999999999,5944.241000000000000000000000000000000000000000000000000000000050045167,5944.242000000000000000000000000000000000000000000000000000000026496892,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-5.4,-5.376004353928189042867726140806707670451912426281290877056604444639552,-5.3760043539281686,-5.376004353928189,0.02039999999999999999999999999999999999999999999999999999995428777737502,0.02044286772614080670767045191242628129087705660444463955196692525134434,0.00004286772614080670767045191242628129087705660444463955201263747396932137,-5.399999994156678,-5.4,5843.322000000000000000000000000000000000000000000000000000000018479475,5843.322000000000000000000000000000000000000000000000000000000018479475,0.0
-5.3,-5.276443616673452590421679321225176123142707773807048924735357829541313,-5.276443616673477,-5.276443616673451,-0.0260000000000000000000000000000000000000000000000000000000397537329586,-0.02440957832067877482387685729222619295107526464217045868701766904439407,0.001590421679321225176123142707773807048924735357829541313022084688564531,-5.299999994257986,-5.300000000000001,5742.014999999999999999999999999999999999999999999999999999999995520132,5742.014000000000000000000000000000000000000000000000000000000019068407,-0.0009999999999999999999999999999999999999999999999999999999764517245878106
-5.2,-5.176883164839448187439759852838028925665474665630995890685310243962008,-5.1768831648394436,-5.176883164839449,0.005400000000000000000000000000000000000000000000000000000017730178035405,0.004587439759852838028925665474665630995890685310243962008030563384328339,-0.0008125602401471619710743345253343690041093146897560379919871667937070663,-5.199999994359671,-5.2,5640.328999999999999999999999999999999999999999999999999999999986568956,5640.328999999999999999999999999999999999999999999999999999999986568956,0.0
-5.1,-5.077322993099379936163584991727151276904049411498110479321940821536833,-5.077322993099402,-5.077322993099379,-0.02299999999999999999999999999999999999999999999999999999996550769393394,-0.0220638364150082728487230959505885018895206780591784631669950998761271,0.0009361635849917271512769040494114981104793219408215368329704078178068451,-5.099999994461732,-5.1000000000000005,5538.268499999999999999999999999999999999999999999999999999999958104141,5538.267999999999999999999999999999999999999999999999999999999969878279,-0.0004999999999999999999999999999999999999999999999999999999882258622939053
-5.0,-4.977763096123115515426729373782790501451696686013798357355686248222262,-4.9777630961230885,-4.977763096123115,0.02649999999999999999999999999999999999999999999999999999995553416262189,0.0270154267293737827905014516966860137983573556862482222619857908496328,0.0005154267293737827905014516966860137983573556862482222620302566870109119,-4.999999994564158,-5.0,5435.841999999999999999999999999999999999999999999999999999999999747077,5435.841999999999999999999999999999999999999999999999999999999999747077,0.0
-4.9,-4.878203468577249719220956745597499985836380657411129412664655931946565,-4.878203468577228,-4.87820346857725,0.02199999999999999999999999999999999999999999999999999999998905596934613,0.02171922095674559749998583638065741112941266465593194656501529472416221,-0.0002807790432544025000141636193425888705873353440680534349737612451839185,-4.8999999946669455,-4.9,5333.054499999999999999999999999999999999999999999999999999999993756386,5333.054499999999999999999999999999999999999999999999999999999993756386,0.0
-4.8,-4.778644105125168031532845608830641139419471639707374397047078367702956,-4.778644105125181,-4.778644105125167,-0.01400000000000000000000000000000000000000000000000000000003255130738242,-0.01296846715439116935886058052836029262560295292163229704399736903568539,0.001031532845608830641139419471639707374397047078367702956035182271697024,-4.799999994770085,-4.8,5229.91500000000000000000000000000000000000000000000000000000001797932,5229.91500000000000000000000000000000000000000000000000000000001797932,0.0
-4.7,-4.679085000427110236744087953925656818644482382168314810820408640543039,-4.67908500042714,-4.679085000427111,-0.02899999999999999999999999999999999999999999999999999999996910890672203,-0.02976325591204607434318135551761783168518917959135945696096194475587902,-0.0007632559120460743431813555176178316851891795913594569609928358491569912,-4.699999994873571,-4.700000000000001,5126.429999999999999999999999999999999999999999999999999999999991797522,5126.428999999999999999999999999999999999999999999999999999999942900364,-0.001000000000000000000000000000000000000000000000000000000048897157218424
-4.6,-4.579526149140234064888474387143874299807624536635233267807977926614713,-4.579526149140219,-4.579526149140234,0.01500000000000000000000000000000000000000000000000000000000900303197023,0.01506488847438714387429980762453663523326780797792661471305140522760014,0.00006488847438714387429980762453663523326780797792661471304240219562990965,-4.599999994977399,-4.6,5022.600999999999999999999999999999999999999999999999999999999952334011,5022.600999999999999999999999999999999999999999999999999999999952334011,0.0
-4.5,-4.479967545918678871058318472121747463511884637607213917524977054994061,-4.479967545918667,-4.479967545918679,0.01200000000000000000000000000000000000000000000000000000000720242557618,0.01187105831847212174746351188463760721391752497705499406099791748912378,-0.0001289416815278782525364881153623927860824750229450059390092849364524027,-4.49999999508156,-4.499999999999999,4918.43900000000000000000000000000000000000000000000000000000000278492,4918.439999999999999999999999999999999999999999999999999999999979236645,0.0009999999999999999999999999999999999999999999999999999999764517245878106
-4.4,-4.380409185413629348252818009272514667288791773085894077917627469265686,-4.380409185413598,-4.3804091854136304,0.03240000000000000000000000000000000000000000000000000000003393563558182,0.03134825281800927251466728879177308589407791762746926568602620960349961,-0.001051747181990727485332711208226914105922082372530734314007726032082206,-4.399999995186048,-4.4,4813.95200000000000000000000000000000000000000000000000000000002720948,4813.95200000000000000000000000000000000000000000000000000000002720948,0.0
-4.3,-4.280851062273379272960601259129386071880180396888507216074897687626316,-4.280851062273384,-4.2808510622733795,-0.004500000000000000000000000000000000000000000000000000000038923625906375,-0.004727039398740870613928119819603111492783925102312373683998812833138805,-0.0002270393987408706139281198196031114927839251023123736839598892072324302,-4.299999995290856,-4.3,4709.144000000000000000000000000000000000000000000000000000000003860021,4709.144000000000000000000000000000000000000000000000000000000003860021,0.0
-4.2,-4.18129317114339528276846177503893587497032639638854862821341501102032,-4.181293171143397,-4.181293171143396,-0.0009999999999999999999999999999999999999999999999999999999764517245878106,-0.001717231538224961064125029673603611451371786584988979679988023122785619,-0.0007172315382249610641250296736036114513717865849889796800115713981978081,-4.199999995395976,-4.200000000000001,4604.02499999999999999999999999999999999999999999999999999999998703552,4604.023999999999999999999999999999999999999999999999999999999938138363,-0.001000000000000000000000000000000000000000000000000000000048897157218424
-4.1,-4.081735506666380685288046542416258223058064061510856892440577309268474,-4.081735506666391,-4.08173550666638,-0.01100000000000000000000000000000000000000000000000000000003075070098837,-0.01031471195345758374177694193593848914310755942269073152605242671490231,0.0006852880465424162582230580640615108568924405773092684739783239860860606,-4.099999995501405,-4.1,4498.594999999999999999999999999999999999999999999999999999999976735976,4498.594999999999999999999999999999999999999999999999999999999976735976,0.0
-4.0,-3.982178063482339297692028522106428537984348908669523124117321388296749,-3.982178063482349,-3.9821780634823396,-0.009399999999999999999999999999999999999999999999999999999995982509017261,-0.009702307971477893571462015651091330476875882678611703251006390634156698,-0.0003023079714778935714620156510913304768758826786117032510104081251394368,-3.9999999956071317,-3.9999999999999996,4392.867900000000000000000000000000000000000000000000000000000007867524,4392.868299999999999999999999999999999999999999999999999999999998448214,0.0003999999999999999999999999999999999999999999999999999999905806898351243
-3.9,-3.882620836228639316151066460381883756287232544972029351600929295270006,-3.882620836228641,-3.8826208362286394,-0.001599999999999999999999999999999999999999999999999999999998545475655804,-0.001683848933539618116243712767455027970648399070704729994014974040198118,-0.00008384893353961811624371276745502797064839907070472999401642856454231416,-3.8999999957131513,-3.9,4286.848699999999999999999999999999999999999999999999999999999998911504,4286.848699999999999999999999999999999999999999999999999999999998911504,0.0
-3.8,-3.783063819540077214462631953948018984026057782244555137550488415176423,-3.7830638195400534,-3.7830638195400774,0.02399999999999999999999999999999999999999999999999999999997818213483706,0.02381446263195394801898402605778224455513755048841517642299247259770827,-0.0001855373680460519810159739422177554448624495115848235769857095371287854,-3.799999995819458,-3.8,4180.541999999999999999999999999999999999999999999999999999999986436714,4180.541999999999999999999999999999999999999999999999999999999986436714,0.0
-3.7,-3.683507008048941671162566241318968063449727906032838230665164242514455,-3.683507008048942,-3.6835070080489407,-0.001300000000000000000000000000000000000000000000000000000005609958279461,-0.0003288374337586810319365502720939671617693348357574855450172815709649918,0.0009711625662413189680634497279060328382306651642425144549883283873144688,-3.699999995926042,-3.6999999999999993,4073.957300000000000000000000000000000000000000000000000000000000293552,4073.958000000000000000000000000000000000000000000000000000000020032476,0.0007000000000000000000000000000000000000000000000000000000197389235267743
-3.6,-3.583950396385077524410017028435724390300112115529097848358544983694356,-3.5839503963850725,-3.5839503963850783,0.005799999999999999999999999999999999999999999999999999999972088151555222,0.005024410017028435724390300112115529097848358544983694355988570794555601,-0.0007755899829715642756096998878844709021516414550163056439835173569996212,-3.5999999960328983,-3.5999999999999996,3967.101299999999999999999999999999999999999999999999999999999991376722,3967.101699999999999999999999999999999999999999999999999999999981957412,0.0003999999999999999999999999999999999999999999999999999999905806898351243
-3.5,-3.484393979175949753936198842887459600148170116637673558399026834649247,-3.484393979175951,-3.48439397917595,-0.001000000000000000000000000000000000000000000000000000000012674440903117,-0.001246063801157112540399851829883362326441600973165350752993992913760218,-0.0002460638011571125403998518298833623264416009731653507529813184728571007,-3.4999999961400206,-3.5,3859.979400000000000000000000000000000000000000000000000000000013639117,3859.979400000000000000000000000000000000000000000000000000000013639117,0.0
-3.4,-3.384837751046707489347218944106860184056181543154110562888752738119706,-3.384837751046706,-3.384837751046708,0.002000000000000000000000000000000000000000000000000000000025348881806235,0.001489347218944106860184056181543154110562888752738119706003622769917428,-0.0005106527810558931398159438184568458894371112472618802940217261118888074,-3.3999999962474,-3.3999999999999995,3752.599499999999999999999999999999999999999999999999999999999989717512,3752.60000000000000000000000000000000000000000000000000000000001416609,0.0005000000000000000000000000000000000000000000000000000000244485786092122
-3.3,-3.285281706620248044071014693069316747674521427637755743377887273402265,-3.285281706620263,-3.285281706620248,-0.01500000000000000000000000000000000000000000000000000000000900303197023,-0.01495592898530693068325232547857236224425662211272659773499958242137022,0.0000440710146930693167476745214276377557433778872734022650094206106000119,-3.2999999963550297,-3.2999999999999994,3644.969700000000000000000000000000000000000000000000000000000018652605,3644.97030000000000000000000000000000000000000000000000000000000452364,0.0005999999999999999999999999999999999999999999999999999999858710347526864
-3.2,-3.185725840517280974238257501046980825471149767722033576151204948239614,-3.185725840517293,-3.1857258405172812,-0.01180000000000000000000000000000000000000000000000000000001191208065862,-0.01202576174249895301917452885023227796642384879505176038601025973032464,-0.0002257617424989530191745288502322779664238487950517603859983476496660179,-3.1999999964629033,-3.1999999999999993,3537.095999999999999999999999999999999999999999999999999999999995377461,3537.096700000000000000000000000000000000000000000000000000000015116384,0.0007000000000000000000000000000000000000000000000000000000197389235267743
-3.1,-3.086170147356392161786893029650758234281351016859586213856043114775103,-3.086170147356387,-3.0861701473563925,0.005500000000000000000000000000000000000000000000000000000015375350494186,0.005161786893029650758234281351016859586213856043114775103013020137277199,-0.0003382131069703492417657186489831404137861439568852248970023552132169872,-3.0999999965710128,-3.1,3428.987200000000000000000000000000000000000000000000000000000002448986,3428.987200000000000000000000000000000000000000000000000000000002448986,0.0
-3.0,-2.986614621754107921079807200620804694410657852782372350689688253851452,-2.9866146217540765,-2.986614621754108,0.03150000000000000000000000000000000000000000000000000000001890636713748,0.03142107980720062080469441065785278237235068968825385145202408158532156,-0.0000789201927993791953055893421472176276493103117461485479948247818159192,-2.9999999966793527,-3.0,3320.647299999999999999999999999999999999999999999999999999999981896795,3320.647299999999999999999999999999999999999999999999999999999981896795,0.0
-2.9,-2.887059258324959128324932790569716329934594395758771774897212291260524,-2.8870592583249683,-2.8870592583249595,-0.008800000000000000000000000000000000000000000000000000000010111474264575,-0.009171675067209430283670065405604241228225102787708739476007512064816243,-0.0003716750672094302836700654056042412282251027877087394759974005905516681,-2.899999996787914,-2.8999999999999995,3212.085500000000000000000000000000000000000000000000000000000006858485,3212.086000000000000000000000000000000000000000000000000000000031307064,0.0005000000000000000000000000000000000000000000000000000000244485786092122
-2.8,-2.787504051681545373086941930199421756973647765264217299727924207861229,-2.7875040516815623,-2.7875040516815455,-0.01680000000000000000000000000000000000000000000000000000000283885254359,-0.01692691305806980057824302635223473578270027207579213877097610977951588,-0.0001269130580698005782430263522347357827002720757921387709732709269722907,-2.799999996896691,-2.8,3103.308999999999999999999999999999999999999999999999999999999980231906,3103.308999999999999999999999999999999999999999999999999999999980231906,0.0
-2.7,-2.687948996434599131179505696546454116350075620333368670342957129324775,-2.6879489964346206,-2.6879489964345993,-0.02129999999999999999999999999999999999999999999999999999996931704581936,-0.02146882049430345354588364992437966663132965704287067522499750229315141,-0.0001688204943034535458836499243796666313296570428706752250281852473320515,-2.6999999970056767,-2.7,2994.323299999999999999999999999999999999999999999999999999999989837841,2994.323299999999999999999999999999999999999999999999999999999989837841,0.0
-2.6,-2.588394087193049958226943177791330571623330124828761671045582806343791,-2.5883940871930546,-2.58839408719305,-0.004600000000000000000000000000000000000000000000000000000000346082049849,-0.004641773056822208669428376669875171238328954417193656208999685302110668,-0.00004177305682220866942837666987517123832895441719365620899933922006081862,-2.599999997114861,-2.6,2885.139000000000000000000000000000000000000000000000000000000003400867,2885.139000000000000000000000000000000000000000000000000000000003400867,0.0
-2.5,-2.488839318564088703183928900413792141173755664998060992260300798413698,-2.4888393185640942,-2.488839318564089,-0.005200000000000000000000000000000000000000000000000000000022439833117843,-0.005496816071099586207858826244335001939007739699201586301999452336595241,-0.0002968160710995862078588262443350019390077396992015863019770125034773983,-2.49999999722424,-2.5,2775.760000000000000000000000000000000000000000000000000000000001528145,2775.760000000000000000000000000000000000000000000000000000000001528145,0.0
-2.4,-2.389284685153231741101779335391557393660676969399635579900678163769365,-2.3892846851532585,-2.3892846851532314,-0.02710000000000000000000000000000000000000000000000000000001385063000519,-0.0267588982206646084426063393230306003644200993218362306350013473662539,0.0003411017793353915573936606769693996355799006781637693650125032637512951,-2.3999999973338046,-2.4,2666.195400000000000000000000000000000000000000000000000000000023489381,2666.195400000000000000000000000000000000000000000000000000000023489381,0.0
-2.3,-2.289730181564385224429696341218433553589414270097354316510693144555235,-2.289730181564395,-2.289730181564385,-0.01000000000000000000000000000000000000000000000000000000001807626008525,-0.009775570303658781566446410585729902645683489306855444765030931040690147,0.0002244296963412184335535894142700973543165106931445552349871452193951068,-2.2999999974435483,-2.3,2556.451699999999999999999999999999999999999999999999999999999988666218,2556.451699999999999999999999999999999999999999999999999999999988666218,0.0
-2.2,-2.190175802399909352139207854338244023622953606300203832083948710035895,-2.1901758023999194,-2.1901758023999096,-0.009800000000000000000000000000000000000000000000000000000022785915167692,-0.0100478607921456617559763770463936997961679160512899641049946178360881,-0.0002478607921456617559763770463936997961679160512899641049718319209204096,-2.199999997553463,-2.2,2446.536999999999999999999999999999999999999999999999999999999996099356,2446.536999999999999999999999999999999999999999999999999999999996099356,0.0
-2.1,-2.09062154226068265595991389982213015883572045353780265983293039061574,-2.0906215422606986,-2.090621542260683,-0.01560000000000000000000000000000000000000000000000000000003109678303822,-0.01594404008610017786984116427954646219734016706960938426000642507952043,-0.0003440400861001778698411642795464621973401670696093842599753282964822137,-2.099999997663542,-2.0999999999999996,2336.457600000000000000000000000000000000000000000000000000000006102808,2336.457999999999999999999999999999999999999999999999999999999996683498,0.0003999999999999999999999999999999999999999999999999999999905806898351243
-2.0,-1.991067395746166303014519064514539553333762173989015777258391478743516,-1.9910673957461698,-1.9910673957461664,-0.003400000000000000000000000000000000000000000000000000000010492654386823,-0.003496985480935485460446666237826010984222741608521256484013335358031365,-0.00009698548093548546044666623782601098422274160852125648400284270364454158,-1.999999997773778,-2.0,2226.221999999999999999999999999999999999999999999999999999999999629816,2226.221999999999999999999999999999999999999999999999999999999999629816,0.0
-1.9,-1.891513357454468414141010949282094768644023123171471343407460593266451,-1.8915133574544887,-1.8915133574544682,-0.02050000000000000000000000000000000000000000000000000000000626702430676,-0.0202858589890507179052313559768768285286565925394067335490082329927928,0.0002141410109492820947686440231231714713434074605932664509980340315139561,-1.8999999978841633,-1.9,2115.83670000000000000000000000000000000000000000000000000000000473017,2115.83670000000000000000000000000000000000000000000000000000000473017,0.0
-1.8,-1.791959421982408397189727794352494178406847146972186062493164847454466,-1.7919594219824153,-1.7919594219824087,-0.006599999999999999999999999999999999999999999999999999999989472247540778,-0.006902810272205647505821593152853027813937506835152545533989214220220231,-0.0003028102722056475058215931528530278139375068351525455339997419726794538,-1.7999999979946915,-1.8000000000000003,2005.308799999999999999999999999999999999999999999999999999999999101981,2005.308499999999999999999999999999999999999999999999999999999988055106,-0.0003000000000000000000000000000000000000000000000000000000110468755339966
-1.7,-1.692405583925581294582947450049226851556225133505961791992101667989921,-1.6924055839255725,-1.6924055839255814,0.008899999999999999999999999999999999999999999999999999999989645288565702,0.008794582947450049226851556225133505961791992101667989921003789381550355,-0.0001054170525499507731484437748664940382080078983320100789858559070153473,-1.6999999981053533,-1.7,1894.646700000000000000000000000000000000000000000000000000000002276033,1894.646700000000000000000000000000000000000000000000000000000002276033,0.0
-1.6,-1.592851837878422144424524142622593211437788061874890281816586877543611,-1.592851837878441,-1.5928518378784222,-0.01880000000000000000000000000000000000000000000000000000001007637619218,-0.01885557547585737740678856221193812510971818341312245638899983227143738,-0.00005557547585737740678856221193812510971818341312245638898975589524520338,-1.5999999982161428,-1.6,1783.857199999999999999999999999999999999999999999999999999999999014918,1783.857199999999999999999999999999999999999999999999999999999999014918,0.0
