Common latitude,Authalic (direct mpmath),Authalic (OLD),Authalic (NEW),Authalic (Clenshaw),Diff (auth OLD - auth NEW) E-12,Diff (auth OLD - auth direct mpmath) E-12,Diff (auth NEW - auth direct mpmath) E-12,Diff (auth Clenshaw - auth direct mpmath) E-12,Authalic inverse (OLD),Authalic inverse (NEW),Diff (auth inv OLD - auth inv NEW) E-12,Diff (auth inv OLD - common) E-12,Diff (auth inv NEW - common) E-12
15.7,15.63326432675345849006572292831376227345679559326846567804032994919888,15.63326432675345,15.633264326753455,15.633264326753455,-0.005000000000000000000000000000000000000000000000000000000027149488200281,-0.008490065722928313762273456795593268465678040329949198880018626587082253,-0.003490065722928313762273456795593268465678040329949198879991477098881973,-0.003490065722928313762273456795593268465678040329949198879991477098881973,15.699999986720913,15.700000000000001,-13279.08799999999999999999999999999999999999999999999999999999993190672,-13279.086999999999999999999999999999999999999999999999999999999955455,0.0009999999999999999999999999999999999999999999999999999999764517245878106
15.8,15.73288286597077677800820974102072090080448480228119198097834554543327,15.732882865970762,15.732882865970778,15.732882865970778,-0.01599999999999999999999999999999999999999999999999999999991300932392742,-0.01477800820974102072090080448480228119198097834554543326993649206852274,0.001221991790258979279099195515197718808019021654454566729976517255404684,0.001221991790258979279099195515197718808019021654454566729976517255404684,15.799999986684357,15.799999999999997,-13315.63999999999999999999999999999999999999999999999999999999999197437,-13315.64300000000000000000000000000000000000000000000000000000006622041,-0.003000000000000000000000000000000000000000000000000000000074246039024659
15.9,15.83250221901993824464412677894848202461105159465004137983828241004217,15.83250221901993,15.832502219019938,15.832502219019938,-0.007999999999999999999999999999999999999999999999999999999956504661963712,-0.0082446441267789484820246110515946500413798382824100421698864656636853,-0.0002446441267789484820246110515946500413798382824100421699299610017215876,-0.0002446441267789484820246110515946500413798382824100421699299610017215876,15.899999986648556,15.899999999999999,-13351.44300000000000000000000000000000000000000000000000000000001301474,-13351.44399999999999999999999999999999999999999999999999999999998946647,-0.0009999999999999999999999999999999999999999999999999999999764517245878106
16.0,15.93212239052504226657512557650232748625277886890466459431690061808783,15.932122390525045,15.932122390525041,15.932122390525041,0.003999999999999999999999999999999999999999999999999999999905806898351243,0.00273342487442349767251374722113109533540568309938191216989909807723538,-0.001266575125576502327486252778868904664594316900618087830006708821115863,-0.001266575125576502327486252778868904664594316900618087830006708821115863,15.999999986613506,16.000000000000004,-13386.49799999999999999999999999999999999999999999999999999999997147956,-13386.49400000000000000000000000000000000000000000000000000000006567266,0.003999999999999999999999999999999999999999999999999999999905806898351243
16.1,16.03174338510040886661488426384717885777257418685815997249406085954122,16.03174338510041,16.03174338510041,16.03174338510041,0.0,0.001133385115736152821142227425813141840027505939140458780075962076461606,0.001133385115736152821142227425813141840027505939140458780075962076461606,0.001133385115736152821142227425813141840027505939140458780075962076461606,16.099999986579206,16.1,-13420.79399999999999999999999999999999999999999999999999999999998150899,-13420.79399999999999999999999999999999999999999999999999999999998150899,0.0
16.2,16.13136520735052316176388788466648655389856807962104496208088760190413,16.131365207350523,16.13136520735052,16.13136520735052,0.003000000000000000000000000000000000000000000000000000000074246039024659,-0.0001617638878846664865538985680796210449620808876019041300128260583093214,-0.003161763887884666486553898568079621044962080887601904130087072097333981,-0.003161763887884666486553898568079621044962080887601904130087072097333981,16.199999986545656,16.200000000000003,-13454.34699999999999999999999999999999999999999999999999999999995611236,-13454.34400000000000000000000000000000000000000000000000000000017164805,0.002999999999999999999999999999999999999999999999999999999784464308502205
16.3,16.23098786186997992166097658047294358899393871188246204819270931048779,16.23098786186999,16.23098786186998,16.23098786186998,0.01000000000000000000000000000000000000000000000000000000005429897640056,0.01007833902341952705641100606128811753795180729068951221019002753625619,0.00007833902341952705641100606128811753795180729068951221013572855985563359,0.00007833902341952705641100606128811753795180729068951221013572855985563359,16.299999986512855,16.3,-13487.14499999999999999999999999999999999999999999999999999999988808723,-13487.14499999999999999999999999999999999999999999999999999999988808723,0.0
16.4,16.33061135324342823815480169755859002008340987030568288824204260176891,16.330611353243402,16.330611353243427,16.330611353243427,-0.0250000000000000000000000000000000000000000000000000000001357474410014,-0.02623815480169755859002008340987030568288824204260176891018815646225864,-0.001238154801697558590020083409870305682888242042601768910052409021257234,-0.001238154801697558590020083409870305682888242042601768910052409021257234,16.399999986480804,16.4,-13519.19599999999999999999999999999999999999999999999999999999987882914,-13519.19599999999999999999999999999999999999999999999999999999987882914,0.0
16.5,16.43023568604551630663742335841796364190321034182468330824162641117631,16.43023568604549,16.430235686045517,16.430235686045517,-0.02700000000000000000000000000000000000000000000000000000008865089017702,-0.02630663742335841796364190321034182468330824162641117631014183595603848,0.0006933625766415820363580967896581753166917583735888236899468149341385451,0.0006933625766415820363580967896581753166917583735888236899468149341385451,16.49999998644951,16.5,-13550.48999999999999999999999999999999999999999999999999999999987403911,-13550.48999999999999999999999999999999999999999999999999999999987403911,0.0
16.6,16.52986086484083631978137026849605778888864515339580236753559347732176,16.52986086484082,16.52986086484084,16.52986086484084,-0.02000000000000000000000000000000000000000000000000000000010859795280112,-0.01631978137026849605778888864515339580236753559347732175990284110823762,0.003680218629731503942211111354846604197632464406522678240205756844563504,0.003680218629731503942211111354846604197632464406522678240205756844563504,16.59999998641895,16.599999999999998,-13581.04800000000000000000000000000000000000000000000000000000010365768,-13581.05000000000000000000000000000000000000000000000000000000005656113,-0.001999999999999999999999999999999999999999999999999999999952903449175621
16.7,16.62948689418386947432056349175043064527661940762938799754929655149239,16.62948689418386,16.62948689418387,16.62948689418387,-0.01000000000000000000000000000000000000000000000000000000005429897640056,-0.009474320563491750430645276619407629387997549296551492390027550844307523,0.0005256794365082495693547233805923706120024507034485076100267481320930377,0.0005256794365082495693547233805923706120024507034485076100267481320930377,16.699999986389155,16.700000000000003,-13610.84799999999999999999999999999999999999999999999999999999992661999,-13610.84500000000000000000000000000000000000000000000000000000014215568,0.002999999999999999999999999999999999999999999999999999999784464308502205
16.8,16.72911377861893109151458061512100984655065349271129464344455365912066,16.729113778618945,16.72911377861893,16.72911377861893,0.01499999999999999999999999999999999999999999999999999999979166673407839,0.01390848541938487899015344934650728870535655544634087933987079237360466,-0.001091514580615121009846550653492711294643444553659120659920874360473729,-0.001091514580615121009846550653492711294643444553659120659920874360473729,16.7999999863601,16.799999999999997,-13639.89700000000000000000000000000000000000000000000000000000019232417,-13639.89999999999999999999999999999999999999999999999999999999997678848,-0.002999999999999999999999999999999999999999999999999999999784464308502205
16.9,16.82874152268011585193480512291977876512846713805459488403769998518229,16.828741522680104,16.828741522680115,16.828741522680115,-0.0110000000000000000000000000000000000000000000000000000001756415662496,-0.01185193480512291977876512846713805459488403769998518229022541441198915,-0.0008519348051229197787651284671380545948840376999851822900497728457395547,-0.0008519348051229197787651284671380545948840376999851822900497728457395547,16.8999999863318,16.9,-13668.20000000000000000000000000000000000000000000000000000000005857452,-13668.20000000000000000000000000000000000000000000000000000000005857452,0.0
17.0,16.92837013089124314521006790773515244937909993453791432333840624712932,16.928370130891228,16.928370130891246,16.928370130891246,-0.01799999999999999999999999999999999999999999999999999999986591277310305,-0.015145210067907735152449379099934537914323338406247129319830468319928,0.002854789932092264847550620900065462085676661593752870680035444453175042,0.002854789932092264847550620900065462085676661593752870680035444453175042,16.99999998630424,17.0,-13695.7599999999999999999999999999999999999999999999999999999998893988,-13695.7599999999999999999999999999999999999999999999999999999998893988,0.0
17.1,17.02799960776580253536844364504471810941130523335118361397138444378254,17.027999607765818,17.027999607765807,17.027999607765807,0.01099999999999999999999999999999999999999999999999999999988585983572714,0.01546463155635495528189058869476664881638602861555621745983503882669202,0.004464631556354955281890588694766648816386028615556217459949178990964878,0.004464631556354955281890588694766648816386028615556217459949178990964878,17.099999986277435,17.1,-13722.56499999999999999999999999999999999999999999999999999999996737632,-13722.56499999999999999999999999999999999999999999999999999999996737632,0.0
17.2,17.1276299578068993424109142447011503537328954425387756824674329537251,17.127629957806917,17.1276299578069,17.1276299578069,0.01700000000000000000000000000000000000000000000000000000003435191377646,0.01765758908575529884964626710455746122431753256704627490015026673665957,0.0006575890857552988496462671045574612243175325670462749001159148228831054,0.0006575890857552988496462671045574612243175325670462749001159148228831054,17.199999986251367,17.200000000000003,-13748.63599999999999999999999999999999999999999999999999999999994288416,-13748.63300000000000000000000000000000000000000000000000000000015841985,0.002999999999999999999999999999999999999999999999999999999784464308502205
17.3,17.22726118550720034075165475416032445997894893627296265367493308402337,17.227261185507192,17.2272611855072,17.2272611855072,-0.00800000000000000000000000000000000000000000000000000000010139552722494,-0.008340751654754160324459978948936272962653674933084023370110501915084924,-0.0003407516547541603244599789489362729626536749330840233700091063878599838,-0.0003407516547541603244599789489362729626536749330840233700091063878599838,17.29999998622605,17.299999999999997,-13773.94700000000000000000000000000000000000000000000000000000013839575,-13773.94999999999999999999999999999999999999999999999999999999992286006,-0.002999999999999999999999999999999999999999999999999999999784464308502205
17.4,17.32689329534887957515873391612457085345064202146129657777948138601853,17.32689329534889,17.326893295348878,17.326893295348878,0.01200000000000000000000000000000000000000000000000000000000720242557618,0.01042484126608387542914654935797853870342222051861398147000980853884521,-0.001575158733916124570853450642021461296577779481386018529997393886730971,-0.001575158733916124570853450642021461296577779481386018529997393886730971,17.39999998620148,17.399999999999995,-13798.51500000000000000000000000000000000000000000000000000000000869955,-13798.52000000000000000000000000000000000000000000000000000000003584903,-0.005000000000000000000000000000000000000000000000000000000027149488200281
17.5,17.42652629180356429482805206755112627459161162980036965331522586461287,17.426526291803555,17.42652629180356,17.42652629180356,-0.005000000000000000000000000000000000000000000000000000000027149488200281,-0.009294828052067551126274591611629800369653315225864612870004923403788021,-0.00429482805206755112627459161162980036965331522586461286997777391558774,-0.00429482805206755112627459161162980036965331522586461286997777391558774,17.499999986177645,17.5,-13822.35499999999999999999999999999999999999999999999999999999992502574,-13822.35499999999999999999999999999999999999999999999999999999992502574,0.0
17.6,17.52616017933228100622236319810752444979221568956083585857201863118053,17.52616017933228,17.526160179332283,17.526160179332283,-0.002999999999999999999999999999999999999999999999999999999784464308502205,-0.001006222363198107524449792215689560835858572018631180529797067223253542,0.001993777636801892475550207784310439164141427981368819469987397085248662,0.001993777636801892475550207784310439164141427981368819469987397085248662,17.599999986154554,17.6,-13845.44599999999999999999999999999999999999999999999999999999994721552,-13845.44599999999999999999999999999999999999999999999999999999994721552,0.0
17.7,17.62579496238540164530624575453225498754987061042389404184206045363629,17.625794962385385,17.625794962385402,17.625794962385402,-0.01700000000000000000000000000000000000000000000000000000003435191377646,-0.01664530624575453225498754987061042389404184206045363628986464339029459,0.0003546937542454677450124501293895761059581579395463637101697085234818758,0.0003546937542454677450124501293895761059581579395463637101697085234818758,17.69999998613222,17.7,-13867.77999999999999999999999999999999999999999999999999999999997387337,-13867.77999999999999999999999999999999999999999999999999999999997387337,0.0
17.8,17.72543064540258986980689817338081557696822992472853428882502042706066,17.7254306454026,17.72543064540259,17.72543064540259,0.01000000000000000000000000000000000000000000000000000000005429897640056,0.0101301931018266191844230317700752714657111749795729393401532705449524,0.000130193101826619184423031770075271465711174979572939340098971568551837,0.000130193101826619184423031770075271465711174979572939340098971568551837,17.799999986110606,17.799999999999997,-13889.3910000000000000000000000000000000000000000000000000000000737031,-13889.3939999999999999999999999999999999999999999999999999999998581674,-0.002999999999999999999999999999999999999999999999999999999784464308502205
17.9,17.825067232812747472129640138715640353764669987213355532699604442729,17.825067232812756,17.825067232812746,17.825067232812746,0.01000000000000000000000000000000000000000000000000000000005429897640056,0.008527870359861284359646235330012786644467300395557270999860643709103534,-0.001472129640138715640353764669987213355532699604442729000193655267297027,-0.001472129640138715640353764669987213355532699604442729000193655267297027,17.899999986089743,17.9,-13910.25699999999999999999999999999999999999999999999999999999989542158,-13910.25699999999999999999999999999999999999999999999999999999989542158,0.0
18.0,17.92470472903396091355599918385675076546486596223829229992146348006389,17.924704729033945,17.92470472903396,17.92470472903396,-0.01499999999999999999999999999999999999999999999999999999979166673407839,-0.01591355599918385675076546486596223829229992146348006388996422299508941,-0.000913555999183856750765464865962238292299921463480063890172556261011023,-0.000913555999183856750765464865962238292299921463480063890172556261011023,17.999999986069614,18.000000000000004,-13930.39000000000000000000000000000000000000000000000000000000002579471,-13930.38600000000000000000000000000000000000000000000000000000011998781,0.003999999999999999999999999999999999999999999999999999999905806898351243
18.1,18.02434313847344798035125447778493937434332132549085658174710768498206,18.02434313847346,18.024343138473448,18.024343138473448,0.01200000000000000000000000000000000000000000000000000000000720242557618,0.01201964874552221506062565667867450914341825289231501794010912260165397,0.00001964874552221506062565667867450914341825289231501794010192017607778973,0.00001964874552221506062565667867450914341825289231501794010192017607778973,18.09999998605023,18.1,-13949.77000000000000000000000000000000000000000000000000000000006644279,-13949.77000000000000000000000000000000000000000000000000000000006644279,0.0
18.2,18.12398246552750456240729544763166818596161637955327451756843448652951,18.123982465527494,18.123982465527504,18.123982465527504,-0.01000000000000000000000000000000000000000000000000000000005429897640056,-0.0105624072954476316681859616163795532745175684344865295102466248970416,-0.0005624072954476316681859616163795532745175684344865295101923259206410385,-0.0005624072954476316681859616163795532745175684344865295101923259206410385,18.199999986031568,18.200000000000003,-13968.43499999999999999999999999999999999999999999999999999999999187656,-13968.43200000000000000000000000000000000000000000000000000000020741225,0.002999999999999999999999999999999999999999999999999999999784464308502205
18.3,18.22362271458145155504563227936572306663120860457714501862599008382535,18.223622714581424,18.223622714581452,18.223622714581452,-0.02799999999999999999999999999999999999999999999999999999992021174950361,-0.02755504563227936572306663120860457714501862599008382534991221199313388,0.000444954367720634276933368791395422854981374009916174650007999756369728,0.000444954367720634276933368791395422854981374009916174650007999756369728,18.299999986013646,18.3,-13986.35399999999999999999999999999999999999999999999999999999980763822,-13986.35399999999999999999999999999999999999999999999999999999980763822,0.0
18.4,18.32326389000958188460436829977843889392605874001191869287340939146458,18.32326389000956,18.323263890009578,18.323263890009578,-0.0180000000000000000000000000000000000000000000000000000001556945036255,-0.02188460436829977843889392605874001191869287340939146458001033081672041,-0.003884604368299778438893926058740011918692873409391464579854636313094909,-0.003884604368299778438893926058740011918692873409391464579854636313094909,18.399999985996455,18.4,-14003.54499999999999999999999999999999999999999999999999999999995920402,-14003.54499999999999999999999999999999999999999999999999999999995920402,0.0
18.5,18.42290599617510765843191076467683328354684928683718629494507546281127,18.422905996175093,18.422905996175107,18.422905996175107,-0.0139999999999999999999999999999999999999999999999999999999601058747518,-0.01465843191076467683328354684928683718629494507546281127011192198767976,-0.0006584319107646768332835468492868371862949450754628112701518161129279514,-0.0006584319107646768332835468492868371862949450754628112701518161129279514,18.499999985979994,18.5,-14020.00599999999999999999999999999999999999999999999999999999991410703,-14020.00599999999999999999999999999999999999999999999999999999991410703,0.0
18.6,18.52254903743010743990915665133558311655834316664947009616729812946659,18.52254903743009,18.522549037430107,18.522549037430107,-0.01700000000000000000000000000000000000000000000000000000003435191377646,-0.01743990915665133558311655834316664947009616729812946659022372610438359,-0.0004399091566513355831165583431666494700961672981294665901893741906071253,-0.0004399091566513355831165583431666494700961672981294665901893741906071253,18.599999985964264,18.599999999999998,-14035.73400000000000000000000000000000000000000000000000000000017766469,-14035.73600000000000000000000000000000000000000000000000000000013056814,-0.001999999999999999999999999999999999999999999999999999999952903449175621
18.7,18.62219301811547364912084366827233311294495876251077766846348285444913,18.62219301811549,18.62219301811547,18.62219301811547,0.02000000000000000000000000000000000000000000000000000000010859795280112,0.01635087915633172766688705504123748922233153651714555087012451771101609,-0.003649120843668272333112944958762510777668463482854449129984080241785035,-0.003649120843668272333112944958762510777668463482854449129984080241785035,18.699999985949265,18.700000000000003,-14050.73799999999999999999999999999999999999999999999999999999981348818,-14050.73500000000000000000000000000000000000000000000000000000002902387,0.002999999999999999999999999999999999999999999999999999999784464308502205
18.8,18.72183794256086008979570384285486654559152691193800858204689319197843,18.72183794256085,18.72183794256086,18.72183794256086,-0.01000000000000000000000000000000000000000000000000000000005429897640056,-0.01008979570384285486654559152691193800858204689319197843016190797088705,-0.00008979570384285486654559152691193800858204689319197843010760899448649162,-0.00008979570384285486654559152691193800858204689319197843010760899448649162,18.79999998593499,18.8,-14065.0099999999999999999999999999999999999999999999999999999998793089,-14065.0099999999999999999999999999999999999999999999999999999998793089,0.0
18.9,18.82148381508462960313399771770344603706070339404262645649504292059879,18.82148381508462,18.821483815084626,18.821483815084626,-0.006000000000000000000000000000000000000000000000000000000148492078049319,-0.00960313399771770344603706070339404262645649504292059879012903361199123,-0.003603133997717703446037060703394042626456495042920598789980541533941912,-0.003603133997717703446037060703394042626456495042920598789980541533941912,18.899999985921436,18.900000000000002,-14078.56599999999999999999999999999999999999999999999999999999999835445,-14078.564000000000000000000000000000000000000000000000000000000045451,0.001999999999999999999999999999999999999999999999999999999952903449175621
19.0,18.92113063999380184913994137092020754249048579085956897573416441022147,18.921130639993812,18.9211306399938,18.9211306399938,0.01200000000000000000000000000000000000000000000000000000000720242557618,0.01015086005862907979245750951420914043102426583558977853023174309928888,-0.001849139941370920207542490485790859568975734164410221469775459326287306,-0.001849139941370920207542490485790859568975734164410221469775459326287306,18.999999985908598,19.0,-14091.4019999999999999999999999999999999999999999999999999999999750362,-14091.4019999999999999999999999999999999999999999999999999999999750362,0.0
19.1,19.02077842158400121607546616348682053484309660086993994583748977537509,19.02077842158401,19.020778421584,19.020778421584,0.01000000000000000000000000000000000000000000000000000000005429897640056,0.008783924533836513179465156903399130060054162510224624909954406981225822,-0.001216075466163486820534843096600869939945837489775375090099891995174739,-0.001216075466163486820534843096600869939945837489775375090099891995174739,19.09999998589649,19.1,-14103.50999999999999999999999999999999999999999999999999999999999774034,-14103.50999999999999999999999999999999999999999999999999999999999774034,0.0
19.2,19.12042716413940485865067230037365741700214546183769808265228232063351,19.12042716413941,19.120427164139404,19.120427164139404,0.005999999999999999999999999999999999999999999999999999999858710347526864,0.005141349327699626342582997854538162301917347717679366490102606930873123,-0.0008586506723003736574170021454618376980826522823206335097561034166537412,-0.0008586506723003736574170021454618376980826522823206335097561034166537412,19.199999985885096,19.2,-14114.90400000000000000000000000000000000000000000000000000000002657276,-14114.90400000000000000000000000000000000000000000000000000000002657276,0.0
19.3,19.22007687193269086556525196067647205450630064260457450998438901080888,19.2200768719327,19.22007687193269,19.22007687193269,0.01000000000000000000000000000000000000000000000000000000005429897640056,0.009134434748039323527945493699357395425490015610989191119982327726798315,-0.0008655652519606764720545063006426045745099843890108088800719712496022466,-0.0008655652519606764720545063006426045745099843890108088800719712496022466,19.299999985874425,19.300000000000004,-14125.57900000000000000000000000000000000000000000000000000000003438396,-14125.57499999999999999999999999999999999999999999999999999999983879533,0.004000000000000000000000000000000000000000000000000000000195588628873697
19.4,19.31972754922498655701406589714527545074832246681728173907335902429386,19.31972754922496,19.319727549224986,19.319727549224986,-0.02599999999999999999999999999999999999999999999999999999996730830032799,-0.02655701406589714527545074832246681728173907335902429385991465478491837,-0.0005570140658971452754507483224668172817390733590242938599473464845903835,-0.0005570140658971452754507483224668172817390733590242938599473464845903835,19.399999985864458,19.4,-14135.54200000000000000000000000000000000000000000000000000000000122689,-14135.54200000000000000000000000000000000000000000000000000000000122689,0.0
19.5,19.41937920026581691276895901752819685524301405002746365405508382939622,19.419379200265823,19.419379200265816,19.419379200265816,0.006999999999999999999999999999999999999999999999999999999980052937375902,0.006087231040982471803144756985949972536345944916170603780099194934533506,-0.0009127689590175281968552430140500274636540550838293962198808580028423959,-0.0009127689590175281968552430140500274636540550838293962198808580028423959,19.499999985855215,19.5,-14144.78500000000000000000000000000000000000000000000000000000011548774,-14144.78500000000000000000000000000000000000000000000000000000011548774,0.0
19.6,19.51903182929305313144779552998348981648352443286247632568683981587889,19.519031829293052,19.519031829293056,19.519031829293056,-0.003999999999999999999999999999999999999999999999999999999905806898351243,-0.001131447795529983489816483524432862476325686839815878890112926897736544,0.002868552204470016510183516475567137523674313160184121109792880000614699,0.002868552204470016510183516475567137523674313160184121109792880000614699,19.59999998584667,19.6,-14153.33000000000000000000000000000000000000000000000000000000014888619,-14153.33000000000000000000000000000000000000000000000000000000014888619,0.0
19.7,19.61868544053286132158058275320882559323354480263172555726686354455533,19.618685440532875,19.61868544053286,19.61868544053286,0.01500000000000000000000000000000000000000000000000000000008144846460084,0.01367841941724679117440676645519736827444273313645544466986688244745853,-0.001321580582753208825593233544802631725557266863544555330214566017142309,-0.001321580582753208825593233544802631725557266863544555330214566017142309,19.699999985838836,19.7,-14161.16399999999999999999999999999999999999999999999999999999997287722,-14161.16399999999999999999999999999999999999999999999999999999997287722,0.0
19.8,19.71834003819965132508143464972354005081012317660062407100133635019323,19.718340038199642,19.718340038199653,19.718340038199653,-0.01099999999999999999999999999999999999999999999999999999988585983572714,-0.009325081434649723540050810123176600624071001336350193229814988256162746,0.001674918565350276459949189876823399375928998663649806770070871579564398,0.001674918565350276459949189876823399375928998663649806770070871579564398,19.79999998583171,19.799999999999997,-14168.2870000000000000000000000000000000000000000000000000000001670243,-14168.28999999999999999999999999999999999999999999999999999999995148861,-0.002999999999999999999999999999999999999999999999999999999784464308502205
19.9,19.81799562649602567373400152877419114577892595607105061615991462696931,19.817995626496046,19.817995626496025,19.817995626496025,0.02099999999999999999999999999999999999999999999999999999994015881212771,0.02032626599847122580885422107404392894938384008537303068991913785076025,-0.0006737340015287741911457789259560710506161599146269693100210209613674562,-0.0006737340015287741911457789259560710506161599146269693100210209613674562,19.899999985825286,19.9,-14174.71399999999999999999999999999999999999999999999999999999994343069,-14174.71399999999999999999999999999999999999999999999999999999994343069,0.0
20.0,19.91765220961272867929686117450807744019372670010166395597809145737642,19.917652209612744,19.91765220961273,19.91765220961273,0.0139999999999999999999999999999999999999999999999999999999601058747518,0.01532070313882549192255980627329989833604402190854262358002726952894255,0.001320703138825491922559806273299898336044021908542623580067163654190742,0.001320703138825491922559806273299898336044021908542623580067163654190742,19.999999985819564,20.0,-14180.43599999999999999999999999999999999999999999999999999999994870348,-14180.43599999999999999999999999999999999999999999999999999999994870348,0.0
20.1,20.01730979172859565783422887629962118518000142538838797923075907769509,20.01730979172858,20.017309791728596,20.017309791728596,-0.01600000000000000000000000000000000000000000000000000000020279105444988,-0.01565783422887629962118518000142538838797923075907769509007377180607835,0.0003421657711237003788148199985746116120207692409223049101290192483715323,0.0003421657711237003788148199985746116120207692409223049101290192483715323,20.099999985814538,20.1,-14185.46200000000000000000000000000000000000000000000000000000011579904,-14185.46200000000000000000000000000000000000000000000000000000011579904,0.0
20.2,20.11696837701050228887619946238312802907095542362010847736804939171426,20.11696837701049,20.1169683770105,20.1169683770105,-0.009999999999999999999999999999999999999999999999999999999764517245878106,-0.01228887619946238312802907095542362010847736804939171425977695652896175,-0.002288876199462383128029070955423620108477368049391714260012439283083639,-0.002288876199462383128029070955423620108477368049391714260012439283083639,20.1999999858102,20.2,-14189.80000000000000000000000000000000000000000000000000000000025633117,-14189.80000000000000000000000000000000000000000000000000000000025633117,0.0
20.3,20.21662796961331411001158345624195144189411674426139556644714613507458,20.21662796961331,20.216627969613317,20.216627969613317,-0.006999999999999999999999999999999999999999999999999999999980052937375902,-0.004110011583456241951441894116744261395566447146135074579995970234865142,0.00288998841654375804855810588325573860443355285386492541998408270251076,0.00288998841654375804855810588325573860443355285386492541998408270251076,20.299999985806565,20.3,-14193.43499999999999999999999999999999999999999999999999999999999906969,-14193.43499999999999999999999999999999999999999999999999999999999906969,0.0
20.4,20.31628857367983614751524187856634244147231826048942590801213586745801,20.316288573679856,20.316288573679834,20.316288573679834,0.02200000000000000000000000000000000000000000000000000000006150140197674,0.01985248475812143365755852768173951057409198786413254199003377898691247,-0.00214751524187856634244147231826048942590801213586745801002772241506427,-0.00214751524187856634244147231826048942590801213586745801002772241506427,20.399999985803614,20.4,-14196.38599999999999999999999999999999999999999999999999999999991083341,-14196.38599999999999999999999999999999999999999999999999999999991083341,0.0
20.5,20.41595019334076268361065999709748244452875685246387810956405834856942,20.41595019334078,20.41595019334076,20.41595019334076,0.02000000000000000000000000000000000000000000000000000000010859795280112,0.01731638934000290251755547124314753612189043594165143058006347670408961,-0.002683610659997097482444528756852463878109564058348569420045121248711509,-0.002683610659997097482444528756852463878109564058348569420045121248711509,20.499999985801356,20.5,-14198.64400000000000000000000000000000000000000000000000000000005866594,-14198.64400000000000000000000000000000000000000000000000000000005866594,0.0
20.6,20.5156128327146271609673294734411312963574649022140778256095391734014,20.51561283271463,20.51561283271463,20.51561283271463,0.0,0.002839032670526558868703642535097785922174390460826598600117649393620084,0.002839032670526558868703642535097785922174390460826598600117649393620084,0.002839032670526558868703642535097785922174390460826598600117649393620084,20.599999985799776,20.599999999999998,-14200.22199999999999999999999999999999999999999999999999999999999154885,-14200.2239999999999999999999999999999999999999999999999999999999444523,-0.001999999999999999999999999999999999999999999999999999999952903449175621
20.7,20.61527649590775222503133086112037660424114651350159264838343636744778,20.61527649590774,20.615276495907754,20.615276495907754,-0.0139999999999999999999999999999999999999999999999999999999601058747518,-0.01222503133086112037660424114651350159264838343636744778011573824159379,0.001774968669138879623395758853486498407351616563632552219844367633158017,0.001774968669138879623395758853486498407351616563632552219844367633158017,20.699999985798883,20.7,-14201.11700000000000000000000000000000000000000000000000000000021479955,-14201.11700000000000000000000000000000000000000000000000000000021479955,0.0
20.8,20.71494118701419990478632426394532648963662473478103490162612365256267,20.71494118701419,20.714941187014198,20.714941187014198,-0.00800000000000000000000000000000000000000000000000000000010139552722494,-0.009904786324263945326489636624734781034901626123652562670031386506397806,-0.001904786324263945326489636624734781034901626123652562669929990979172866,-0.001904786324263945326489636624734781034901626123652562669929990979172866,20.799999985798667,20.8,-14201.33299999999999999999999999999999999999999999999999999999976487975,-14201.33299999999999999999999999999999999999999999999999999999976487975,0.0
20.9,20.81460691011572193254096515945433764244329821708583941029357355418859,20.814606910115742,20.81460691011572,20.81460691011572,0.02200000000000000000000000000000000000000000000000000000006150140197674,0.02006745903484054566235755670178291416058970642644581140987759605522084,-0.001932540965159454337642443298217085839410293573554188590183905346755899,-0.001932540965159454337642443298217085839410293573554188590183905346755899,20.899999985799127,20.900000000000002,-14200.87499999999999999999999999999999999999999999999999999999982806586,-14200.87299999999999999999999999999999999999999999999999999999987516241,0.001999999999999999999999999999999999999999999999999999999952903449175621
21.0,20.91427366928171020333756492001764818561893741415630195467177235707054,20.914273669281723,20.91427366928171,20.91427366928171,0.01300000000000000000000000000000000000000000000000000000012854501542522,0.01279666243507998235181438106258584369804532822764292946016020896900677,-0.0002033375649200176481856189374141563019546717723570705399683360464184528,-0.0002033375649200176481856189374141563019546717723570705399683360464184528,20.999999985800255,21.0,-14199.7450000000000000000000000000000000000000000000000000000000674796,-14199.7450000000000000000000000000000000000000000000000000000000674796,0.0
21.1,21.01394146856914737457561141552740089646055021723216677011210060836057,21.013941468569154,21.01394146856915,21.01394146856915,0.003999999999999999999999999999999999999999999999999999999905806898351243,0.00662542438858447259910353944978276783322988789939163942990688815528626,0.002625424388584472599103539449782767833229887899391639430001081256935017,0.002625424388584472599103539449782767833229887899391639430001081256935017,21.09999998580206,21.099999999999998,-14197.93800000000000000000000000000000000000000000000000000000016618975,-14197.94000000000000000000000000000000000000000000000000000000011909319,-0.001999999999999999999999999999999999999999999999999999999952903449175621
21.2,21.11361031202255760644255424781261985006415208833991073866955595594837,21.113610312022537,21.11361031202256,21.11361031202256,-0.02299999999999999999999999999999999999999999999999999999989306226130333,-0.02060644255424781261985006415208833991073866955595594836996005617626255,0.002393557445752187380149935847911660089261330444044051629933006085040777,0.002393557445752187380149935847911660089261330444044051629933006085040777,21.199999985804535,21.2,-14195.46500000000000000000000000000000000000000000000000000000001005614,-14195.46500000000000000000000000000000000000000000000000000000001005614,0.0
